game_id,game_date,home_team,away_team,home_score,away_score,home_win,home_win_prob_model,home_win_prob_model_calibrated,model_pick,actual_winner,correct,source_artifact_date,p_home_win,p_away_win,game_status
2025020078,2025-10-18,NJD,EDM,5.0,3.0,,,,NJD,NJD,True,20260924,0.5,0.5,Final
2025020079,2025-10-18,TOR,SEA,3.0,4.0,,,,TOR,SEA,False,20260924,0.685844,0.314156,Final
2025020080,2025-10-18,MTL,NYR,3.0,4.0,,,,MTL,NYR,False,20260924,0.601328,0.398672,Final
2025020081,2025-10-18,PHI,MIN,2.0,1.0,,,,PHI,PHI,True,20260924,0.550331,0.449669,Final
2025020082,2025-10-18,CBJ,TBL,3.0,2.0,,,,CBJ,CBJ,True,20260924,0.625906,0.374094,Final
2025020083,2025-10-18,STL,DAL,3.0,1.0,,,,STL,STL,True,20260924,0.540309,0.459691,Final
2025020084,2025-10-18,WPG,NSH,4.0,1.0,,,,WPG,WPG,True,20260924,0.740901,0.259099,Final
2025020085,2025-10-18,COL,BOS,4.0,1.0,,,,COL,COL,True,20260924,0.683219,0.316781,Final
2025020086,2025-10-18,LAK,CAR,3.0,4.0,,,,LAK,CAR,False,20260924,0.5,0.5,Final
2025020087,2025-10-18,VGK,CGY,6.0,1.0,,,,VGK,VGK,True,20260924,0.643283,0.356717,Final
2025020088,2025-10-18,SJS,PIT,0.0,3.0,,,,PIT,PIT,True,20260924,0.34984,0.65016,Final
2025020089,2025-10-19,WSH,VAN,3.0,4.0,,,,WSH,VAN,False,20260924,0.619498,0.380502,Final
2025020090,2025-10-19,DET,EDM,4.0,2.0,,,,DET,DET,True,20260924,0.658142,0.341858,Final
2025020091,2025-10-19,CHI,ANA,2.0,1.0,,,,CHI,CHI,True,20260924,0.5,0.5,Final
2025020092,2025-10-19,UTA,BOS,3.0,2.0,,,,UTA,UTA,True,20260924,0.741862,0.258138,Final
2025020093,2025-10-20,NYR,MIN,1.0,3.0,,,,NYR,MIN,False,20260924,0.541461,0.458539,Final
2025020094,2025-10-20,PHI,SEA,5.0,2.0,,,,PHI,PHI,True,20260924,0.533698,0.466302,Final
2025020095,2025-10-20,MTL,BUF,4.0,2.0,,,,MTL,MTL,True,20260924,0.594164,0.405836,Final
2025020096,2025-10-20,CGY,WPG,1.0,2.0,,,,CGY,WPG,False,20260924,0.5,0.5,Final
2025020097,2025-10-20,VGK,CAR,4.0,1.0,,,,VGK,VGK,True,20260924,0.527129,0.472871,Final
2025020098,2025-10-21,TOR,NJD,2.0,5.0,,,,TOR,NJD,False,20260924,0.632343,0.367657,Final
2025020099,2025-10-21,OTT,EDM,2.0,3.0,,,,OTT,EDM,False,20260924,0.511794,0.488206,Final
2025020100,2025-10-21,NYI,SJS,4.0,3.0,,,,NYI,NYI,True,20260924,0.686312,0.313688,Final
2025020101,2025-10-21,PIT,VAN,5.0,1.0,,,,PIT,PIT,True,20260924,0.5,0.5,Final
2025020102,2025-10-21,WSH,SEA,4.0,1.0,,,,WSH,WSH,True,20260924,0.742603,0.257397,Final
2025020103,2025-10-21,BOS,FLA,3.0,4.0,,,,FLA,FLA,True,20260924,0.498897,0.501103,Final
2025020104,2025-10-21,STL,LAK,1.0,2.0,,,,STL,LAK,False,20260924,0.603089,0.396911,Final
2025020105,2025-10-21,NSH,ANA,2.0,5.0,,,,NSH,ANA,False,20260924,0.553064,0.446936,Final
2025020106,2025-10-21,DAL,CBJ,1.0,5.0,,,,DAL,CBJ,False,20260924,0.606006,0.393994,Final
2025020107,2025-10-21,UTA,COL,4.0,3.0,,,,COL,UTA,False,20260924,0.498466,0.501534,Final
2025020108,2025-10-22,NJD,MIN,4.0,1.0,,,,NJD,NJD,True,20260924,0.5,0.5,Final
2025020109,2025-10-22,BUF,DET,4.0,2.0,,,,DET,BUF,False,20260924,0.472165,0.527835,Final
2025020110,2025-10-22,CGY,MTL,1.0,2.0,,,,CGY,MTL,False,20260924,0.510152,0.489848,Final
2025020111,2025-10-23,BOS,ANA,5.0,7.0,,,,BOS,ANA,False,20260924,0.522171,0.477829,Final
2025020112,2025-10-23,OTT,PHI,2.0,1.0,,,,OTT,OTT,True,20260924,0.564569,0.435431,Final
2025020113,2025-10-23,TBL,CHI,2.0,3.0,,,,TBL,CHI,False,20260924,0.678623,0.321377,Final
2025020114,2025-10-23,FLA,PIT,3.0,5.0,,,,FLA,PIT,False,20260924,0.659103,0.340897,Final
2025020115,2025-10-23,NYI,DET,7.0,2.0,,,,NYI,NYI,True,20260924,0.554216,0.445784,Final
2025020116,2025-10-23,NYR,SJS,5.0,6.0,,,,NYR,SJS,False,20260924,0.73316,0.26684,Final
2025020117,2025-10-23,STL,UTA,4.0,7.0,,,,STL,UTA,False,20260924,0.577766,0.422234,Final
2025020118,2025-10-23,NSH,VAN,2.0,1.0,,,,NSH,NSH,True,20260924,0.503718,0.496282,Final
2025020119,2025-10-23,DAL,LAK,2.0,3.0,,,,DAL,LAK,False,20260924,0.610826,0.389174,Final
2025020120,2025-10-23,WPG,SEA,0.0,3.0,,,,WPG,SEA,False,20260924,0.704937,0.295063,Final
2025020121,2025-10-23,COL,CAR,4.0,5.0,,,,COL,CAR,False,20260924,0.550532,0.449468,Final
2025020122,2025-10-23,EDM,MTL,6.0,5.0,,,,EDM,EDM,True,20260924,0.714215,0.285785,Final
2025020123,2025-10-24,BUF,TOR,5.0,3.0,,,,BUF,BUF,True,20260924,0.5,0.5,Final
2025020124,2025-10-24,NJD,SJS,3.0,1.0,,,,NJD,NJD,True,20260924,0.842507,0.157493,Final
2025020125,2025-10-24,CBJ,WSH,1.0,5.0,,,,WSH,WSH,True,20260924,0.477156,0.522844,Final
2025020126,2025-10-24,WPG,CGY,5.0,3.0,,,,WPG,WPG,True,20260924,0.56723,0.43277,Final
2025020127,2025-10-25,PHI,NYI,4.0,3.0,,,,PHI,PHI,True,20260924,0.54097,0.45903,Final
2025020128,2025-10-25,BOS,COL,3.0,2.0,,,,COL,BOS,False,20260924,0.475295,0.524705,Final
2025020129,2025-10-25,TBL,ANA,4.0,3.0,,,,TBL,TBL,True,20260924,0.560738,0.439262,Final
2025020130,2025-10-25,FLA,VGK,3.0,0.0,,,,FLA,FLA,True,20260924,0.547062,0.452938,Final
2025020131,2025-10-25,MIN,UTA,2.0,6.0,,,,MIN,UTA,False,20260924,0.5,0.5,Final
2025020132,2025-10-25,TOR,BUF,4.0,3.0,,,,TOR,TOR,True,20260924,0.611736,0.388264,Final
2025020133,2025-10-25,DET,STL,6.0,4.0,,,,DET,DET,True,20260924,0.552176,0.447824,Final
2025020134,2025-10-25,PIT,CBJ,4.0,5.0,,,,PIT,CBJ,False,20260924,0.653885,0.346115,Final
2025020135,2025-10-25,WSH,OTT,1.0,7.0,,,,WSH,OTT,False,20260924,0.543491,0.456509,Final
2025020136,2025-10-25,VAN,MTL,3.0,4.0,,,,VAN,MTL,False,20260924,0.578085,0.421915,Final
2025020137,2025-10-25,NSH,LAK,5.0,4.0,,,,NSH,NSH,True,20260924,0.5,0.5,Final
2025020138,2025-10-25,DAL,CAR,3.0,2.0,,,,DAL,DAL,True,20260924,0.576339,0.423661,Final
2025020139,2025-10-25,SEA,EDM,3.0,2.0,,,,EDM,SEA,False,20260924,0.498328,0.501672,Final
2025020140,2025-10-26,NJD,COL,4.0,3.0,,,,NJD,NJD,True,20260924,0.669961,0.330039,Final
2025020141,2025-10-26,TBL,VGK,2.0,1.0,,,,TBL,TBL,True,20260924,0.503408,0.496592,Final
2025020142,2025-10-26,MIN,SJS,5.0,6.0,,,,MIN,SJS,False,20260924,0.56942,0.43058,Final
2025020143,2025-10-26,WPG,UTA,2.0,3.0,,,,WPG,UTA,False,20260924,0.684494,0.315506,Final
2025020144,2025-10-26,CHI,LAK,1.0,3.0,,,,CHI,LAK,False,20260924,0.602396,0.397604,Final
2025020145,2025-10-26,NSH,DAL,2.0,3.0,,,,NSH,DAL,False,20260924,0.5,0.5,Final
2025020146,2025-10-26,CGY,NYR,5.0,1.0,,,,CGY,CGY,True,20260924,0.573814,0.426186,Final
2025020147,2025-10-26,VAN,EDM,4.0,3.0,,,,VAN,VAN,True,20260924,0.5,0.5,Final
2025020148,2025-10-27,PIT,STL,6.0,3.0,,,,PIT,PIT,True,20260924,0.505542,0.494458,Final
2025020149,2025-10-27,OTT,BOS,7.0,2.0,,,,OTT,OTT,True,20260924,0.662895,0.337105,Final
2025020150,2025-10-28,PHI,PIT,3.0,2.0,,,,PHI,PHI,True,20260924,0.626352,0.373648,Final
2025020151,2025-10-28,TOR,CGY,4.0,3.0,,,,TOR,TOR,True,20260924,0.636606,0.363394,Final
2025020152,2025-10-28,BUF,CBJ,3.0,4.0,,,,BUF,CBJ,False,20260924,0.558638,0.441362,Final
2025020153,2025-10-28,FLA,ANA,2.0,3.0,,,,FLA,ANA,False,20260924,0.671898,0.328102,Final
2025020154,2025-10-28,BOS,NYI,5.0,2.0,,,,NYI,BOS,False,20260924,0.471934,0.528066,Final
2025020155,2025-10-28,CAR,VGK,3.0,6.0,,,,CAR,VGK,False,20260924,0.567253,0.432747,Final
2025020156,2025-10-28,NSH,TBL,2.0,5.0,,,,NSH,TBL,False,20260924,0.500068,0.499932,Final
2025020157,2025-10-28,MIN,WPG,3.0,4.0,,,,MIN,WPG,False,20260924,0.5,0.5,Final
2025020158,2025-10-28,STL,DET,2.0,5.0,,,,DET,DET,True,20260924,0.474666,0.525334,Final
2025020159,2025-10-28,DAL,WSH,1.0,0.0,,,,DAL,DAL,True,20260924,0.518408,0.481592,Final
2025020160,2025-10-28,CHI,OTT,7.0,3.0,,,,CHI,CHI,True,20260924,0.553193,0.446807,Final
2025020161,2025-10-28,COL,NJD,8.0,4.0,,,,COL,COL,True,20260924,0.544402,0.455598,Final
2025020162,2025-10-28,EDM,UTA,6.0,3.0,,,,EDM,EDM,True,20260924,0.579055,0.420945,Final
2025020163,2025-10-28,VAN,NYR,0.0,2.0,,,,VAN,NYR,False,20260924,0.565777,0.434223,Final
2025020164,2025-10-28,SEA,MTL,3.0,4.0,,,,SEA,MTL,False,20260924,0.536878,0.463122,Final
2025020165,2025-10-28,SJS,LAK,3.0,4.0,,,,LAK,LAK,True,20260924,0.439432,0.560568,Final
2025020166,2025-10-29,CBJ,TOR,6.0,3.0,,,,CBJ,CBJ,True,20260924,0.527816,0.472184,Final
2025020167,2025-10-30,BOS,BUF,4.0,3.0,,,,BOS,BOS,True,20260924,0.530014,0.469986,Final
2025020168,2025-10-30,OTT,CGY,4.0,3.0,,,,OTT,OTT,True,20260924,0.632796,0.367204,Final
2025020169,2025-10-30,TBL,DAL,2.0,1.0,,,,TBL,TBL,True,20260924,0.5,0.5,Final
2025020170,2025-10-30,PHI,NSH,4.0,1.0,,,,PHI,PHI,True,20260924,0.604085,0.395915,Final
2025020171,2025-10-30,CAR,NYI,6.0,2.0,,,,CAR,CAR,True,20260924,0.641784,0.358216,Final
2025020172,2025-10-30,STL,VAN,3.0,4.0,,,,STL,VAN,False,20260924,0.551496,0.448504,Final
2025020173,2025-10-30,MIN,PIT,1.0,4.0,,,,MIN,PIT,False,20260924,0.5,0.5,Final
2025020174,2025-10-30,WPG,CHI,6.0,3.0,,,,WPG,WPG,True,20260924,0.681086,0.318914,Final
2025020175,2025-10-30,EDM,NYR,3.0,4.0,,,,EDM,NYR,False,20260924,0.657698,0.342302,Final
2025020176,2025-10-30,SJS,NJD,5.0,2.0,,,,NJD,SJS,False,20260924,0.392906,0.607094,Final
2025020177,2025-10-30,LAK,DET,3.0,4.0,,,,LAK,DET,False,20260924,0.525133,0.474867,Final
2025020178,2025-10-31,VGK,COL,2.0,4.0,,,,VGK,COL,False,20260924,0.587903,0.412097,Final
2025020179,2025-10-31,WSH,NYI,1.0,3.0,,,,WSH,NYI,False,20260924,0.723945,0.276055,Final
2025020180,2025-10-31,ANA,DET,5.0,2.0,,,,ANA,ANA,True,20260924,0.56103,0.43897,Final
2025020181,2025-11-01,BOS,CAR,2.0,1.0,,,,BOS,BOS,True,20260924,0.5,0.5,Final
2025020182,2025-11-01,WPG,PIT,5.0,2.0,,,,WPG,WPG,True,20260924,0.622429,0.377571,Final
2025020183,2025-11-01,NSH,CGY,4.0,2.0,,,,NSH,NSH,True,20260924,0.569218,0.430782,Final
2025020184,2025-11-01,SJS,COL,3.0,2.0,,,,SJS,SJS,True,20260924,0.5,0.5,Final
2025020185,2025-11-01,FLA,DAL,4.0,3.0,,,,FLA,FLA,True,20260924,0.543073,0.456927,Final
2025020186,2025-11-01,BUF,WSH,4.0,3.0,,,,BUF,BUF,True,20260924,0.573038,0.426962,Final
2025020187,2025-11-01,MTL,OTT,4.0,3.0,,,,MTL,MTL,True,20260924,0.605748,0.394252,Final
2025020188,2025-11-01,PHI,TOR,2.0,5.0,,,,PHI,TOR,False,20260924,0.500661,0.499339,Final
2025020189,2025-11-01,CBJ,STL,3.0,2.0,,,,CBJ,CBJ,True,20260924,0.595541,0.404459,Final
2025020190,2025-11-01,MIN,VAN,5.0,2.0,,,,MIN,MIN,True,20260924,0.504416,0.495584,Final
2025020191,2025-11-01,LAK,NJD,1.0,4.0,,,,LAK,NJD,False,20260924,0.525043,0.474957,Final
2025020192,2025-11-01,EDM,CHI,3.0,2.0,,,,EDM,EDM,True,20260924,0.668945,0.331055,Final
2025020193,2025-11-01,SEA,NYR,2.0,3.0,,,,SEA,NYR,False,20260924,0.57544,0.42456,Final
2025020194,2025-11-02,UTA,TBL,2.0,4.0,,,,UTA,TBL,False,20260924,0.589947,0.410053,Final
2025020195,2025-11-02,NYI,CBJ,3.0,2.0,,,,NYI,NYI,True,20260924,0.573498,0.426502,Final
2025020196,2025-11-02,PHI,CGY,1.0,2.0,,,,PHI,CGY,False,20260924,0.594052,0.405948,Final
2025020197,2025-11-02,ANA,NJD,4.0,1.0,,,,ANA,ANA,True,20260924,0.643007,0.356993,Final
2025020198,2025-11-02,SJS,DET,2.0,3.0,,,,DET,DET,True,20260924,0.344762,0.655238,Final
2025020199,2025-11-03,TOR,PIT,4.0,3.0,,,,TOR,TOR,True,20260924,0.61863,0.38137,Final
2025020200,2025-11-03,STL,EDM,3.0,2.0,,,,STL,STL,True,20260924,0.52204,0.47796,Final
2025020201,2025-11-03,NSH,VAN,4.0,5.0,,,,NSH,VAN,False,20260924,0.521134,0.478866,Final
2025020202,2025-11-03,SEA,CHI,3.0,1.0,,,,SEA,SEA,True,20260924,0.59857,0.40143,Final
2025020203,2025-11-04,BUF,UTA,1.0,2.0,,,,BUF,UTA,False,20260924,0.533861,0.466139,Final
2025020204,2025-11-04,MTL,PHI,4.0,5.0,,,,MTL,PHI,False,20260924,0.64994,0.35006,Final
2025020205,2025-11-04,NYI,BOS,3.0,4.0,,,,NYI,BOS,False,20260924,0.574948,0.425052,Final
2025020206,2025-11-04,NYR,CAR,0.0,3.0,,,,NYR,CAR,False,20260924,0.530839,0.469161,Final
2025020207,2025-11-04,DAL,EDM,4.0,3.0,,,,DAL,DAL,True,20260924,0.673286,0.326714,Final
2025020208,2025-11-04,MIN,NSH,3.0,2.0,,,,MIN,MIN,True,20260924,0.665616,0.334384,Final
2025020209,2025-11-04,COL,TBL,3.0,2.0,,,,COL,COL,True,20260924,0.552905,0.447095,Final
2025020210,2025-11-04,VGK,DET,1.0,0.0,,,,VGK,VGK,True,20260924,0.561345,0.438655,Final
2025020211,2025-11-04,ANA,FLA,7.0,3.0,,,,ANA,ANA,True,20260924,0.5,0.5,Final
2025020212,2025-11-04,LAK,WPG,3.0,0.0,,,,LAK,LAK,True,20260924,0.520669,0.479331,Final
2025020213,2025-11-05,TOR,UTA,5.0,3.0,,,,TOR,TOR,True,20260924,0.67329,0.32671,Final
2025020214,2025-11-05,WSH,STL,6.0,1.0,,,,WSH,WSH,True,20260924,0.550355,0.449645,Final
2025020215,2025-11-05,CGY,CBJ,5.0,1.0,,,,CGY,CGY,True,20260924,0.538379,0.461621,Final
2025020216,2025-11-05,VAN,CHI,2.0,5.0,,,,VAN,CHI,False,20260924,0.646974,0.353026,Final
2025020217,2025-11-05,SEA,SJS,1.0,6.0,,,,SEA,SJS,False,20260924,0.649442,0.350558,Final
2025020218,2025-11-06,BOS,OTT,3.0,2.0,,,,BOS,BOS,True,20260924,0.530807,0.469193,Final
2025020219,2025-11-06,BUF,STL,0.0,3.0,,,,BUF,STL,False,20260924,0.652914,0.347086,Final
2025020220,2025-11-06,NJD,MTL,4.0,3.0,,,,NJD,NJD,True,20260924,0.542163,0.457837,Final
2025020221,2025-11-06,PIT,WSH,5.0,3.0,,,,PIT,PIT,True,20260924,0.575048,0.424952,Final
2025020222,2025-11-06,CAR,MIN,4.0,3.0,,,,CAR,CAR,True,20260924,0.645475,0.354525,Final
2025020223,2025-11-06,NSH,PHI,1.0,3.0,,,,NSH,PHI,False,20260924,0.520198,0.479802,Final
2025020224,2025-11-06,DAL,ANA,5.0,7.0,,,,DAL,ANA,False,20260924,0.600239,0.399761,Final
2025020225,2025-11-06,VGK,TBL,3.0,6.0,,,,VGK,TBL,False,20260924,0.573616,0.426384,Final
2025020226,2025-11-06,LAK,FLA,2.0,5.0,,,,LAK,FLA,False,20260924,0.544488,0.455512,Final
2025020227,2025-11-07,DET,NYR,1.0,4.0,,,,DET,NYR,False,20260924,0.649747,0.350253,Final
2025020228,2025-11-07,NYI,MIN,2.0,5.0,,,,NYI,MIN,False,20260924,0.648342,0.351658,Final
2025020229,2025-11-07,CGY,CHI,0.0,4.0,,,,CGY,CHI,False,20260924,0.620516,0.379484,Final
2025020230,2025-11-07,SJS,WPG,2.0,1.0,,,,WPG,SJS,False,20260924,0.39055,0.60945,Final
2025020231,2025-11-08,NJD,PIT,2.0,1.0,,,,NJD,NJD,True,20260924,0.597505,0.402495,Final
2025020232,2025-11-08,PHI,OTT,2.0,3.0,,,,PHI,OTT,False,20260924,0.550069,0.449931,Final
2025020233,2025-11-08,NSH,DAL,4.0,5.0,,,,DAL,DAL,True,20260924,0.487134,0.512866,Final
2025020234,2025-11-08,TOR,BOS,3.0,5.0,,,,TOR,BOS,False,20260924,0.611021,0.388979,Final
2025020235,2025-11-08,MTL,UTA,6.0,2.0,,,,MTL,MTL,True,20260924,0.504423,0.495577,Final
2025020236,2025-11-08,TBL,WSH,3.0,2.0,,,,TBL,TBL,True,20260924,0.503021,0.496979,Final
2025020237,2025-11-08,NYR,NYI,0.0,5.0,,,,NYR,NYI,False,20260924,0.578524,0.421476,Final
2025020238,2025-11-08,CAR,BUF,6.0,3.0,,,,CAR,CAR,True,20260924,0.661169,0.338831,Final
2025020239,2025-11-08,STL,SEA,3.0,4.0,,,,STL,SEA,False,20260924,0.592073,0.407927,Final
2025020240,2025-11-08,EDM,COL,1.0,9.0,,,,EDM,COL,False,20260924,0.552576,0.447424,Final
2025020241,2025-11-08,VAN,CBJ,4.0,3.0,,,,VAN,VAN,True,20260924,0.560357,0.439643,Final
2025020242,2025-11-08,VGK,ANA,3.0,4.0,,,,VGK,ANA,False,20260924,0.613506,0.386494,Final
2025020243,2025-11-08,SJS,FLA,3.0,1.0,,,,FLA,SJS,False,20260924,0.376914,0.623086,Final
2025020244,2025-11-09,DET,CHI,1.0,5.0,,,,DET,CHI,False,20260924,0.626661,0.373339,Final
2025020245,2025-11-09,PIT,LAK,2.0,3.0,,,,LAK,LAK,True,20260924,0.453316,0.546684,Final
2025020246,2025-11-09,TOR,CAR,4.0,5.0,,,,TOR,CAR,False,20260924,0.542711,0.457289,Final
2025020247,2025-11-09,OTT,UTA,4.0,2.0,,,,OTT,OTT,True,20260924,0.543011,0.456989,Final
2025020248,2025-11-09,DAL,SEA,2.0,1.0,,,,DAL,DAL,True,20260924,0.612682,0.387318,Final
2025020249,2025-11-09,MIN,CGY,2.0,0.0,,,,MIN,MIN,True,20260924,0.594541,0.405459,Final
2025020250,2025-11-09,VAN,COL,4.0,5.0,,,,COL,COL,True,20260924,0.49445,0.50555,Final
2025020251,2025-11-09,ANA,WPG,4.0,1.0,,,,WPG,ANA,False,20260924,0.491232,0.508768,Final
2025020252,2025-11-10,NJD,NYI,2.0,3.0,,,,NJD,NYI,False,20260924,0.608944,0.391056,Final
2025020253,2025-11-10,NYR,NSH,6.0,3.0,,,,NYR,NYR,True,20260924,0.595045,0.404955,Final
2025020254,2025-11-10,EDM,CBJ,5.0,4.0,,,,EDM,EDM,True,20260924,0.588192,0.411808,Final
2025020255,2025-11-10,VGK,FLA,2.0,3.0,,,,VGK,FLA,False,20260924,0.538067,0.461933,Final
2025020256,2025-11-11,BOS,TOR,5.0,3.0,,,,BOS,BOS,True,20260924,0.517133,0.482867,Final
2025020257,2025-11-11,MTL,LAK,1.0,5.0,,,,MTL,LAK,False,20260924,0.579473,0.420527,Final
2025020258,2025-11-11,OTT,DAL,2.0,3.0,,,,OTT,DAL,False,20260924,0.508726,0.491274,Final
2025020259,2025-11-11,CAR,WSH,1.0,4.0,,,,CAR,WSH,False,20260924,0.605799,0.394201,Final
2025020260,2025-11-11,STL,CGY,3.0,2.0,,,,STL,STL,True,20260924,0.580329,0.419671,Final
2025020261,2025-11-11,MIN,SJS,1.0,2.0,,,,MIN,SJS,False,20260924,0.605329,0.394671,Final
2025020262,2025-11-11,COL,ANA,4.0,1.0,,,,COL,COL,True,20260924,0.585554,0.414446,Final
2025020263,2025-11-11,VAN,WPG,3.0,5.0,,,,VAN,WPG,False,20260924,0.5,0.5,Final
2025020264,2025-11-11,SEA,CBJ,1.0,2.0,,,,SEA,CBJ,False,20260924,0.612217,0.387783,Final
2025020265,2025-11-12,TBL,NYR,3.0,7.0,,,,TBL,NYR,False,20260924,0.585029,0.414971,Final
2025020266,2025-11-12,PHI,EDM,1.0,2.0,,,,PHI,EDM,False,20260924,0.555917,0.444083,Final
2025020267,2025-11-12,UTA,BUF,5.0,2.0,,,,UTA,UTA,True,20260924,0.571877,0.428123,Final
2025020268,2025-11-12,CHI,NJD,3.0,4.0,,,,CHI,NJD,False,20260924,0.5,0.5,Final
2025020269,2025-11-13,TOR,LAK,3.0,4.0,,,,TOR,LAK,False,20260924,0.55337,0.44663,Final
2025020270,2025-11-13,MTL,DAL,0.0,7.0,,,,MTL,DAL,False,20260924,0.536,0.464,Final
2025020271,2025-11-13,OTT,BOS,5.0,3.0,,,,OTT,OTT,True,20260924,0.542389,0.457611,Final
2025020272,2025-11-13,DET,ANA,6.0,3.0,,,,DET,DET,True,20260924,0.584439,0.415561,Final
2025020273,2025-11-13,FLA,WSH,6.0,3.0,,,,FLA,FLA,True,20260924,0.5491,0.4509,Final
2025020274,2025-11-13,CBJ,EDM,5.0,4.0,,,,CBJ,CBJ,True,20260924,0.61609,0.38391,Final
2025020275,2025-11-13,COL,BUF,6.0,3.0,,,,COL,COL,True,20260924,0.742133,0.257867,Final
2025020276,2025-11-13,CGY,SJS,2.0,0.0,,,,CGY,CGY,True,20260924,0.568678,0.431322,Final
2025020277,2025-11-13,VGK,NYI,3.0,4.0,,,,VGK,NYI,False,20260924,0.590288,0.409712,Final
2025020278,2025-11-13,SEA,WPG,5.0,3.0,,,,SEA,SEA,True,20260924,0.5,0.5,Final
2025020279,2025-11-14,CAR,VAN,4.0,3.0,,,,CAR,CAR,True,20260924,0.636391,0.363609,Final
2025020280,2025-11-14,STL,PHI,5.0,6.0,,,,STL,PHI,False,20260924,0.551969,0.448031,Final
2025020281,2025-11-14,NSH,PIT,2.0,1.0,,,,NSH,NSH,True,20260924,0.529072,0.470928,Final
2025020282,2025-11-14,UTA,NYI,2.0,3.0,,,,UTA,NYI,False,20260924,0.660316,0.339684,Final
2025020283,2025-11-15,FLA,TBL,1.0,3.0,,,,FLA,TBL,False,20260924,0.566915,0.433085,Final
2025020284,2025-11-15,MIN,ANA,2.0,0.0,,,,MIN,MIN,True,20260924,0.534477,0.465523,Final
2025020285,2025-11-15,MTL,BOS,2.0,3.0,,,,MTL,BOS,False,20260924,0.558507,0.441493,Final
2025020286,2025-11-15,OTT,LAK,0.0,1.0,,,,OTT,LAK,False,20260924,0.547385,0.452615,Final
2025020287,2025-11-15,DET,BUF,4.0,5.0,,,,DET,BUF,False,20260924,0.655966,0.344034,Final
2025020288,2025-11-15,WSH,NJD,2.0,3.0,,,,WSH,NJD,False,20260924,0.529907,0.470093,Final
2025020289,2025-11-15,CAR,EDM,3.0,4.0,,,,CAR,EDM,False,20260924,0.515559,0.484441,Final
2025020290,2025-11-15,CBJ,NYR,1.0,2.0,,,,CBJ,NYR,False,20260924,0.550536,0.449464,Final
2025020291,2025-11-15,CHI,TOR,3.0,2.0,,,,CHI,CHI,True,20260924,0.5,0.5,Final
2025020292,2025-11-15,STL,VGK,1.0,4.0,,,,VGK,VGK,True,20260924,0.467068,0.532932,Final
2025020293,2025-11-15,DAL,PHI,5.0,1.0,,,,DAL,DAL,True,20260924,0.727159,0.272841,Final
2025020294,2025-11-15,CGY,WPG,3.0,4.0,,,,WPG,WPG,True,20260924,0.477435,0.522565,Final
2025020295,2025-11-15,SEA,SJS,4.0,1.0,,,,SEA,SEA,True,20260924,0.595809,0.404191,Final
2025020296,2025-11-16,PIT,NSH,4.0,0.0,,,,PIT,PIT,True,20260924,0.508733,0.491267,Final
2025020297,2025-11-16,TBL,VAN,2.0,6.0,,,,TBL,VAN,False,20260924,0.5,0.5,Final
2025020298,2025-11-16,MIN,VGK,3.0,2.0,,,,MIN,MIN,True,20260924,0.573032,0.426968,Final
2025020299,2025-11-16,NYR,DET,1.0,2.0,,,,NYR,DET,False,20260924,0.5,0.5,Final
2025020300,2025-11-16,COL,NYI,4.0,1.0,,,,COL,COL,True,20260924,0.580757,0.419243,Final
2025020301,2025-11-17,BOS,CAR,1.0,3.0,,,,BOS,CAR,False,20260924,0.549995,0.450005,Final
2025020302,2025-11-17,BUF,EDM,5.0,1.0,,,,EDM,BUF,False,20260924,0.455092,0.544908,Final
2025020303,2025-11-17,FLA,VAN,8.0,5.0,,,,FLA,FLA,True,20260924,0.742558,0.257442,Final
2025020304,2025-11-17,WSH,LAK,2.0,1.0,,,,WSH,WSH,True,20260924,0.5,0.5,Final
2025020305,2025-11-17,CBJ,MTL,4.0,3.0,,,,CBJ,CBJ,True,20260924,0.5,0.5,Final
2025020306,2025-11-17,ANA,UTA,3.0,2.0,,,,ANA,ANA,True,20260924,0.596112,0.403888,Final
2025020307,2025-11-18,TOR,STL,3.0,2.0,,,,TOR,TOR,True,20260924,0.522042,0.477958,Final
2025020308,2025-11-18,DET,SEA,4.0,2.0,,,,DET,DET,True,20260924,0.529681,0.470319,Final
2025020309,2025-11-18,TBL,NJD,5.0,1.0,,,,TBL,TBL,True,20260924,0.5,0.5,Final
2025020310,2025-11-18,DAL,NYI,2.0,3.0,,,,DAL,NYI,False,20260924,0.658908,0.341092,Final
2025020311,2025-11-18,WPG,CBJ,5.0,2.0,,,,WPG,WPG,True,20260924,0.640275,0.359725,Final
2025020312,2025-11-18,CHI,CGY,5.0,2.0,,,,CHI,CHI,True,20260924,0.556563,0.443437,Final
2025020313,2025-11-18,VGK,NYR,3.0,2.0,,,,VGK,VGK,True,20260924,0.5,0.5,Final
2025020314,2025-11-18,SJS,UTA,3.0,2.0,,,,SJS,SJS,True,20260924,0.559069,0.440931,Final
2025020315,2025-11-19,WSH,EDM,7.0,4.0,,,,WSH,WSH,True,20260924,0.522052,0.477948,Final
2025020316,2025-11-19,BUF,CGY,2.0,6.0,,,,BUF,CGY,False,20260924,0.662716,0.337284,Final
2025020317,2025-11-19,MIN,CAR,4.0,3.0,,,,MIN,MIN,True,20260924,0.5,0.5,Final
2025020318,2025-11-19,ANA,BOS,4.0,3.0,,,,ANA,ANA,True,20260924,0.626373,0.373627,Final
