game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_push_6_5,p_push_7_0,p_push_7_5,p_push_8_0,p_push_8_5,p_push_9_0,p_push_9_5,p_push_10_0,p_push_10_5,p_push_11_0,p_push_11_5,p_push_12_0,p_push_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_rl_1_0_home,p_rl_1_0_push,p_rl_1_0_away,p_rl_1_5_home,p_rl_1_5_push,p_rl_1_5_away,p_rl_2_0_home,p_rl_2_0_push,p_rl_2_0_away,p_rl_2_5_home,p_rl_2_5_push,p_rl_2_5_away,p_rl_3_0_home,p_rl_3_0_push,p_rl_3_0_away,p_rl_3_5_home,p_rl_3_5_push,p_rl_3_5_away,p_rl_4_0_home,p_rl_4_0_push,p_rl_4_0_away,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
744847,2024-06-14,oof,4.4435,3.8404,0.2575,0.3644,0.6235,0.5216,0.5216,0.4302,0.4302,0.3432,0.3432,0.2726,0.2726,0.2091,0.2091,0.1621,0.1621,0.0,0.1019,0.0,0.0914,0.0,0.087,0.0,0.0706,0.0,0.0635,0.0,0.047,0.0,0.3765,0.3765,0.4784,0.4784,0.5698,0.5698,0.6568,0.6568,0.7274,0.7274,0.7909,0.7909,0.8379,0.58995,0.4051,0.312,0.2311,0.4051,0.18485,0.41005,0.4051,0.0,0.5949,0.312,0.0931,0.5949,0.312,0.0,0.688,0.2311,0.0809,0.688,0.2311,0.0,0.7689,0.1693,0.0618,0.7689,0.58995,0.41005,8,1,9,0.590717541498507,False
744924,2024-06-14,oof,4.0724,5.0667,0.2587,0.3048,0.6896,0.5966,0.5966,0.5062,0.5062,0.4219,0.4219,0.3389,0.3389,0.2706,0.2706,0.2084,0.2084,0.0,0.093,0.0,0.0904,0.0,0.0843,0.0,0.083,0.0,0.0683,0.0,0.0622,0.0,0.3104,0.3104,0.4034,0.4034,0.4938,0.4938,0.5781,0.5781,0.6611,0.6611,0.7294,0.7294,0.7916,0.44276,0.2833,0.2068,0.1449,0.2833,0.15946,0.55724,0.2833,0.0,0.7167,0.2068,0.0765,0.7167,0.2068,0.0,0.7932,0.1449,0.0619,0.7932,0.1449,0.0,0.8551,0.103,0.0419,0.8551,0.44276,0.55724,1,3,4,0.424764317054106,False
745247,2024-06-14,oof,4.2702,4.125,0.258,0.3109,0.6354,0.5342,0.5342,0.4379,0.4379,0.3492,0.3492,0.2751,0.2751,0.2089,0.2089,0.1583,0.1583,0.0,0.1012,0.0,0.0963,0.0,0.0887,0.0,0.0741,0.0,0.0662,0.0,0.0506,0.0,0.3646,0.3646,0.4658,0.4658,0.5621,0.5621,0.6508,0.6508,0.7249,0.7249,0.7911,0.7911,0.8417,0.54204,0.3633,0.2733,0.1968,0.3633,0.17874,0.45796,0.3633,0.0,0.6367,0.2733,0.09,0.6367,0.2733,0.0,0.7267,0.1968,0.0765,0.7267,0.1968,0.0,0.8032,0.1388,0.058,0.8032,0.54204,0.45796,3,2,5,0.4922761094494838,False
745326,2024-06-14,oof,4.3752,4.1449,0.2577,0.3076,0.644,0.5432,0.5432,0.4479,0.4479,0.3648,0.3648,0.2892,0.2892,0.2246,0.2246,0.1707,0.1707,0.0,0.1008,0.0,0.0953,0.0,0.0831,0.0,0.0756,0.0,0.0646,0.0,0.0539,0.0,0.356,0.356,0.4568,0.4568,0.5521,0.5521,0.6352,0.6352,0.7108,0.7108,0.7754,0.7754,0.8293,0.55164,0.3766,0.2871,0.2135,0.3766,0.17504,0.44836,0.3766,0.0,0.6234,0.2871,0.0895,0.6234,0.2871,0.0,0.7129,0.2135,0.0736,0.7129,0.2135,0.0,0.7865,0.1524,0.0611,0.7865,0.55164,0.44836,6,8,14,0.5698429274729062,False
745810,2024-06-14,oof,4.2523,4.4416,0.2581,0.3048,0.6504,0.555,0.555,0.4648,0.4648,0.3752,0.3752,0.2987,0.2987,0.2329,0.2329,0.1742,0.1742,0.0,0.0954,0.0,0.0902,0.0,0.0896,0.0,0.0765,0.0,0.0658,0.0,0.0587,0.0,0.3496,0.3496,0.445,0.445,0.5352,0.5352,0.6248,0.6248,0.7013,0.7013,0.7671,0.7671,0.8258,0.51665,0.3487,0.2595,0.1875,0.3487,0.16795,0.48335,0.3487,0.0,0.6513,0.2595,0.0892,0.6513,0.2595,0.0,0.7405,0.1875,0.072,0.7405,0.1875,0.0,0.8125,0.1294,0.0581,0.8125,0.51665,0.48335,2,1,3,0.4710303206693683,False
745892,2024-06-14,oof,4.4724,3.6353,0.2574,0.3826,0.6093,0.5117,0.5117,0.4185,0.4185,0.3291,0.3291,0.2608,0.2608,0.1995,0.1995,0.152,0.152,0.0,0.0976,0.0,0.0932,0.0,0.0894,0.0,0.0683,0.0,0.0613,0.0,0.0475,0.0,0.3907,0.3907,0.4883,0.4883,0.5815,0.5815,0.6709,0.6709,0.7392,0.7392,0.8005,0.8005,0.848,0.61164,0.4284,0.3317,0.2465,0.4284,0.18324,0.38836,0.4284,0.0,0.5716,0.3317,0.0967,0.5716,0.3317,0.0,0.6683,0.2465,0.0852,0.6683,0.2465,0.0,0.7535,0.1787,0.0678,0.7535,0.61164,0.38836,6,5,11,0.6014153179750877,False
745979,2024-06-14,oof,4.3343,3.8377,0.2578,0.3649,0.6073,0.509,0.509,0.4142,0.4142,0.3273,0.3273,0.2544,0.2544,0.1966,0.1966,0.1486,0.1486,0.0,0.0983,0.0,0.0948,0.0,0.0869,0.0,0.0729,0.0,0.0578,0.0,0.048,0.0,0.3927,0.3927,0.491,0.491,0.5858,0.5858,0.6727,0.6727,0.7456,0.7456,0.8034,0.8034,0.8514,0.58279,0.3983,0.3034,0.2205,0.3983,0.18449,0.41721,0.3983,0.0,0.6017,0.3034,0.0949,0.6017,0.3034,0.0,0.6966,0.2205,0.0829,0.6966,0.2205,0.0,0.7795,0.155,0.0655,0.7795,0.58279,0.41721,5,6,11,0.5442541522992318,False
746134,2024-06-14,oof,4.3213,3.8593,0.2579,0.3608,0.6091,0.5105,0.5105,0.4169,0.4169,0.3373,0.3373,0.2636,0.2636,0.1974,0.1974,0.1502,0.1502,0.0,0.0986,0.0,0.0936,0.0,0.0796,0.0,0.0737,0.0,0.0662,0.0,0.0472,0.0,0.3909,0.3909,0.4895,0.4895,0.5831,0.5831,0.6627,0.6627,0.7364,0.7364,0.8026,0.8026,0.8498,0.57232,0.384,0.2896,0.2115,0.384,0.18832,0.42768,0.384,0.0,0.616,0.2896,0.0944,0.616,0.2896,0.0,0.7104,0.2115,0.0781,0.7104,0.2115,0.0,0.7885,0.1506,0.0609,0.7885,0.57232,0.42768,4,3,7,0.5201596494230837,False
746378,2024-06-14,oof,4.1641,4.7796,0.2584,0.3048,0.6725,0.5743,0.5743,0.483,0.483,0.4002,0.4002,0.3246,0.3246,0.2535,0.2535,0.198,0.198,0.0,0.0982,0.0,0.0913,0.0,0.0828,0.0,0.0756,0.0,0.0711,0.0,0.0555,0.0,0.3275,0.3275,0.4257,0.4257,0.517,0.517,0.5998,0.5998,0.6754,0.6754,0.7465,0.7465,0.802,0.4783,0.3088,0.2291,0.1645,0.3088,0.1695,0.5217,0.3088,0.0,0.6912,0.2291,0.0797,0.6912,0.2291,0.0,0.7709,0.1645,0.0646,0.7709,0.1645,0.0,0.8355,0.1135,0.051,0.8355,0.4783,0.5217,4,0,4,0.4282360547160923,False
746545,2024-06-14,oof,4.182,4.5624,0.2583,0.3048,0.6575,0.5567,0.5567,0.4605,0.4605,0.3783,0.3783,0.2999,0.2999,0.2377,0.2377,0.1829,0.1829,0.0,0.1008,0.0,0.0962,0.0,0.0822,0.0,0.0784,0.0,0.0622,0.0,0.0548,0.0,0.3425,0.3425,0.4433,0.4433,0.5395,0.5395,0.6217,0.6217,0.7001,0.7001,0.7623,0.7623,0.8171,0.49608,0.3219,0.2383,0.172,0.3219,0.17418,0.50392,0.3219,0.0,0.6781,0.2383,0.0836,0.6781,0.2383,0.0,0.7617,0.172,0.0663,0.7617,0.172,0.0,0.828,0.1202,0.0518,0.828,0.49608,0.50392,2,5,7,0.4838419497641498,False
746869,2024-06-14,oof,4.2154,4.6277,0.2582,0.3048,0.6664,0.5743,0.5743,0.4757,0.4757,0.3937,0.3937,0.3192,0.3192,0.2484,0.2484,0.1934,0.1934,0.0,0.0921,0.0,0.0986,0.0,0.082,0.0,0.0745,0.0,0.0708,0.0,0.055,0.0,0.3336,0.3336,0.4257,0.4257,0.5243,0.5243,0.6063,0.6063,0.6808,0.6808,0.7516,0.7516,0.8066,0.49487,0.32,0.2385,0.1716,0.32,0.17487,0.50513,0.32,0.0,0.68,0.2385,0.0815,0.68,0.2385,0.0,0.7615,0.1716,0.0669,0.7615,0.1716,0.0,0.8284,0.1176,0.054,0.8284,0.49487,0.50513,0,3,3,0.5686510402123561,False
746947,2024-06-14,oof,4.1005,4.8578,0.2586,0.3048,0.6777,0.5861,0.5861,0.4964,0.4964,0.4059,0.4059,0.3307,0.3307,0.2652,0.2652,0.205,0.205,0.0,0.0916,0.0,0.0897,0.0,0.0905,0.0,0.0752,0.0,0.0655,0.0,0.0602,0.0,0.3223,0.3223,0.4139,0.4139,0.5036,0.5036,0.5941,0.5941,0.6693,0.6693,0.7348,0.7348,0.795,0.47211,0.3029,0.2225,0.1568,0.3029,0.16921,0.52789,0.3029,0.0,0.6971,0.2225,0.0804,0.6971,0.2225,0.0,0.7775,0.1568,0.0657,0.7775,0.1568,0.0,0.8432,0.1096,0.0472,0.8432,0.47211,0.52789,1,8,9,0.3896831890339977,True
747025,2024-06-14,oof,4.3557,4.3265,0.2578,0.3048,0.6501,0.5534,0.5534,0.4631,0.4631,0.3766,0.3766,0.3028,0.3028,0.238,0.238,0.1802,0.1802,0.0,0.0967,0.0,0.0903,0.0,0.0865,0.0,0.0738,0.0,0.0648,0.0,0.0578,0.0,0.3499,0.3499,0.4466,0.4466,0.5369,0.5369,0.6234,0.6234,0.6972,0.6972,0.762,0.762,0.8198,0.53808,0.3632,0.2703,0.1962,0.3632,0.17488,0.46192,0.3632,0.0,0.6368,0.2703,0.0929,0.6368,0.2703,0.0,0.7297,0.1962,0.0741,0.7297,0.1962,0.0,0.8038,0.1379,0.0583,0.8038,0.53808,0.46192,3,5,8,0.5103816482640183,False
747112,2024-06-14,oof,4.4055,4.0047,0.2576,0.3335,0.6313,0.5313,0.5313,0.4381,0.4381,0.3557,0.3557,0.2802,0.2802,0.2191,0.2191,0.1619,0.1619,0.0,0.1,0.0,0.0932,0.0,0.0824,0.0,0.0755,0.0,0.0611,0.0,0.0572,0.0,0.3687,0.3687,0.4687,0.4687,0.5619,0.5619,0.6443,0.6443,0.7198,0.7198,0.7809,0.7809,0.8381,0.5724,0.3898,0.3003,0.2245,0.3898,0.1826,0.4276,0.3898,0.0,0.6102,0.3003,0.0895,0.6102,0.3003,0.0,0.6997,0.2245,0.0758,0.6997,0.2245,0.0,0.7755,0.1603,0.0642,0.7755,0.5724,0.4276,7,3,10,0.6053003834821415,False
747191,2024-06-14,oof,4.429,3.6541,0.2575,0.3826,0.6139,0.5131,0.5131,0.4185,0.4185,0.3353,0.3353,0.26,0.26,0.2009,0.2009,0.1516,0.1516,0.0,0.1008,0.0,0.0946,0.0,0.0832,0.0,0.0753,0.0,0.0591,0.0,0.0493,0.0,0.3861,0.3861,0.4869,0.4869,0.5815,0.5815,0.6647,0.6647,0.74,0.74,0.7991,0.7991,0.8484,0.60695,0.4151,0.3169,0.2374,0.4151,0.19185,0.39305,0.4151,0.0,0.5849,0.3169,0.0982,0.5849,0.3169,0.0,0.6831,0.2374,0.0795,0.6831,0.2374,0.0,0.7626,0.1705,0.0669,0.7626,0.60695,0.39305,7,1,8,0.669561153625778,False
744846,2024-06-15,oof,4.4678,3.9137,0.2574,0.3506,0.6257,0.5265,0.5265,0.4337,0.4337,0.3495,0.3495,0.273,0.273,0.2138,0.2138,0.1627,0.1627,0.0,0.0992,0.0,0.0928,0.0,0.0842,0.0,0.0765,0.0,0.0592,0.0,0.0511,0.0,0.3743,0.3743,0.4735,0.4735,0.5663,0.5663,0.6505,0.6505,0.727,0.727,0.7862,0.7862,0.8373,0.58747,0.4044,0.31,0.2289,0.4044,0.18307,0.41253,0.4044,0.0,0.5956,0.31,0.0944,0.5956,0.31,0.0,0.69,0.2289,0.0811,0.69,0.2289,0.0,0.7711,0.1652,0.0637,0.7711,0.58747,0.41253,4,0,4,0.5835102531031697,False
744925,2024-06-15,oof,4.2263,4.2899,0.2582,0.3048,0.6407,0.5456,0.5456,0.451,0.451,0.3637,0.3637,0.2878,0.2878,0.2239,0.2239,0.1671,0.1671,0.0,0.0951,0.0,0.0946,0.0,0.0873,0.0,0.0759,0.0,0.0639,0.0,0.0568,0.0,0.3593,0.3593,0.4544,0.4544,0.549,0.549,0.6363,0.6363,0.7122,0.7122,0.7761,0.7761,0.8329,0.53439,0.3554,0.2642,0.1891,0.3554,0.17899,0.46561,0.3554,0.0,0.6446,0.2642,0.0912,0.6446,0.2642,0.0,0.7358,0.1891,0.0751,0.7358,0.1891,0.0,0.8109,0.1283,0.0608,0.8109,0.53439,0.46561,5,0,5,0.4694606670408799,False
745241,2024-06-15,oof,4.299,3.9797,0.2579,0.3382,0.6127,0.5183,0.5183,0.4244,0.4244,0.3394,0.3394,0.2679,0.2679,0.2029,0.2029,0.1526,0.1526,0.0,0.0944,0.0,0.0939,0.0,0.085,0.0,0.0715,0.0,0.065,0.0,0.0503,0.0,0.3873,0.3873,0.4817,0.4817,0.5756,0.5756,0.6606,0.6606,0.7321,0.7321,0.7971,0.7971,0.8474,0.55837,0.3744,0.2775,0.2018,0.3744,0.18397,0.44163,0.3744,0.0,0.6256,0.2775,0.0969,0.6256,0.2775,0.0,0.7225,0.2018,0.0757,0.7225,0.2018,0.0,0.7982,0.144,0.0578,0.7982,0.55837,0.44163,7,5,12,0.5325390141208093,False
745329,2024-06-15,oof,4.2472,4.3157,0.2581,0.3048,0.6451,0.5456,0.5456,0.455,0.455,0.3667,0.3667,0.2942,0.2942,0.2239,0.2239,0.1712,0.1712,0.0,0.0995,0.0,0.0906,0.0,0.0883,0.0,0.0725,0.0,0.0703,0.0,0.0527,0.0,0.3549,0.3549,0.4544,0.4544,0.545,0.545,0.6333,0.6333,0.7058,0.7058,0.7761,0.7761,0.8288,0.52514,0.344,0.2595,0.1864,0.344,0.18114,0.47486,0.344,0.0,0.656,0.2595,0.0845,0.656,0.2595,0.0,0.7405,0.1864,0.0731,0.7405,0.1864,0.0,0.8136,0.1315,0.0549,0.8136,0.52514,0.47486,3,4,7,0.4942191003374959,False
745805,2024-06-15,oof,4.1478,4.6862,0.2584,0.3048,0.6686,0.5745,0.5745,0.4827,0.4827,0.3952,0.3952,0.317,0.317,0.248,0.248,0.1954,0.1954,0.0,0.0941,0.0,0.0918,0.0,0.0875,0.0,0.0782,0.0,0.069,0.0,0.0526,0.0,0.3314,0.3314,0.4255,0.4255,0.5173,0.5173,0.6048,0.6048,0.683,0.683,0.752,0.752,0.8046,0.48827,0.3199,0.2336,0.1656,0.3199,0.16837,0.51173,0.3199,0.0,0.6801,0.2336,0.0863,0.6801,0.2336,0.0,0.7664,0.1656,0.068,0.7664,0.1656,0.0,0.8344,0.1153,0.0503,0.8344,0.48827,0.51173,5,1,6,0.5036101715492894,False
745976,2024-06-15,oof,4.2263,4.1378,0.2582,0.3085,0.6263,0.5304,0.5304,0.4378,0.4378,0.3518,0.3518,0.2746,0.2746,0.2152,0.2152,0.167,0.167,0.0,0.0959,0.0,0.0926,0.0,0.086,0.0,0.0772,0.0,0.0594,0.0,0.0482,0.0,0.3737,0.3737,0.4696,0.4696,0.5622,0.5622,0.6482,0.6482,0.7254,0.7254,0.7848,0.7848,0.833,0.53923,0.3625,0.2675,0.1926,0.3625,0.17673,0.46077,0.3625,0.0,0.6375,0.2675,0.095,0.6375,0.2675,0.0,0.7325,0.1926,0.0749,0.7325,0.1926,0.0,0.8074,0.1325,0.0601,0.8074,0.53923,0.46077,3,1,4,0.5411967848638352,False
746135,2024-06-15,oof,4.4153,3.7355,0.2576,0.3826,0.5964,0.507,0.507,0.424,0.424,0.3428,0.3428,0.2721,0.2721,0.2121,0.2121,0.1588,0.1588,0.0,0.0894,0.0,0.083,0.0,0.0812,0.0,0.0707,0.0,0.06,0.0,0.0533,0.0,0.4036,0.4036,0.493,0.493,0.576,0.576,0.6572,0.6572,0.7279,0.7279,0.7879,0.7879,0.8412,0.59614,0.4128,0.3183,0.2354,0.4128,0.18334,0.40386,0.4128,0.0,0.5872,0.3183,0.0945,0.5872,0.3183,0.0,0.6817,0.2354,0.0829,0.6817,0.2354,0.0,0.7646,0.166,0.0694,0.7646,0.59614,0.40386,2,7,9,0.5698903804979513,False
746381,2024-06-15,oof,4.2758,4.3443,0.258,0.3048,0.6448,0.5487,0.5487,0.457,0.457,0.3709,0.3709,0.2964,0.2964,0.2311,0.2311,0.174,0.174,0.0,0.0961,0.0,0.0917,0.0,0.0861,0.0,0.0745,0.0,0.0653,0.0,0.0571,0.0,0.3552,0.3552,0.4513,0.4513,0.543,0.543,0.6291,0.6291,0.7036,0.7036,0.7689,0.7689,0.826,0.52533,0.3511,0.2625,0.1913,0.3511,0.17423,0.47467,0.3511,0.0,0.6489,0.2625,0.0886,0.6489,0.2625,0.0,0.7375,0.1913,0.0712,0.7375,0.1913,0.0,0.8087,0.1352,0.0561,0.8087,0.52533,0.47467,5,13,18,0.4876683238388717,False
746547,2024-06-15,oof,4.047,5.2441,0.2588,0.3048,0.6949,0.5992,0.5992,0.5079,0.5079,0.4231,0.4231,0.3466,0.3466,0.2809,0.2809,0.2228,0.2228,0.0,0.0957,0.0,0.0913,0.0,0.0848,0.0,0.0765,0.0,0.0657,0.0,0.0581,0.0,0.3051,0.3051,0.4008,0.4008,0.4921,0.4921,0.5769,0.5769,0.6534,0.6534,0.7191,0.7191,0.7772,0.43004,0.2717,0.2011,0.1411,0.2717,0.15834,0.56996,0.2717,0.0,0.7283,0.2011,0.0706,0.7283,0.2011,0.0,0.7989,0.1411,0.06,0.7989,0.1411,0.0,0.8589,0.097,0.0441,0.8589,0.43004,0.56996,16,4,20,0.3778510632905177,False
746865,2024-06-15,oof,4.2935,3.9505,0.258,0.3437,0.6095,0.5082,0.5082,0.4183,0.4183,0.336,0.336,0.264,0.264,0.2001,0.2001,0.1501,0.1501,0.0,0.1013,0.0,0.0899,0.0,0.0823,0.0,0.072,0.0,0.0639,0.0,0.05,0.0,0.3905,0.3905,0.4918,0.4918,0.5817,0.5817,0.664,0.664,0.736,0.736,0.7999,0.7999,0.8499,0.56838,0.388,0.293,0.2104,0.388,0.18038,0.43162,0.388,0.0,0.612,0.293,0.095,0.612,0.293,0.0,0.707,0.2104,0.0826,0.707,0.2104,0.0,0.7896,0.1471,0.0633,0.7896,0.56838,0.43162,5,1,6,0.6107174930224485,False
746946,2024-06-15,oof,4.1835,4.5204,0.2583,0.3048,0.6529,0.5591,0.5591,0.464,0.464,0.3775,0.3775,0.3041,0.3041,0.2367,0.2367,0.183,0.183,0.0,0.0938,0.0,0.0951,0.0,0.0865,0.0,0.0734,0.0,0.0674,0.0,0.0537,0.0,0.3471,0.3471,0.4409,0.4409,0.536,0.536,0.6225,0.6225,0.6959,0.6959,0.7633,0.7633,0.817,0.49977,0.3231,0.2392,0.1738,0.3231,0.17667,0.50023,0.3231,0.0,0.6769,0.2392,0.0839,0.6769,0.2392,0.0,0.7608,0.1738,0.0654,0.7608,0.1738,0.0,0.8262,0.1217,0.0521,0.8262,0.49977,0.50023,8,4,12,0.4273498915697208,False
747024,2024-06-15,oof,4.395,4.0495,0.2576,0.3251,0.6345,0.5338,0.5338,0.441,0.441,0.3551,0.3551,0.2827,0.2827,0.2197,0.2197,0.1685,0.1685,0.0,0.1007,0.0,0.0928,0.0,0.0859,0.0,0.0724,0.0,0.063,0.0,0.0512,0.0,0.3655,0.3655,0.4662,0.4662,0.559,0.559,0.6449,0.6449,0.7173,0.7173,0.7803,0.7803,0.8315,0.56019,0.3828,0.2887,0.213,0.3828,0.17739,0.43981,0.3828,0.0,0.6172,0.2887,0.0941,0.6172,0.2887,0.0,0.7113,0.213,0.0757,0.7113,0.213,0.0,0.787,0.1544,0.0586,0.787,0.56019,0.43981,6,2,8,0.5521758386673687,False
747113,2024-06-15,oof,4.311,4.5359,0.2579,0.3048,0.6717,0.5745,0.5745,0.4819,0.4819,0.4005,0.4005,0.3225,0.3225,0.2543,0.2543,0.1994,0.1994,0.0,0.0972,0.0,0.0926,0.0,0.0814,0.0,0.078,0.0,0.0682,0.0,0.0549,0.0,0.3283,0.3283,0.4255,0.4255,0.5181,0.5181,0.5995,0.5995,0.6775,0.6775,0.7457,0.7457,0.8006,0.50782,0.3343,0.2482,0.1806,0.3343,0.17352,0.49218,0.3343,0.0,0.6657,0.2482,0.0861,0.6657,0.2482,0.0,0.7518,0.1806,0.0676,0.7518,0.1806,0.0,0.8194,0.1275,0.0531,0.8194,0.50782,0.49218,9,2,11,0.5596452873580762,False
747187,2024-06-15,oof,4.3664,3.9704,0.2577,0.34,0.6208,0.5198,0.5198,0.4273,0.4273,0.3443,0.3443,0.2676,0.2676,0.2062,0.2062,0.1581,0.1581,0.0,0.101,0.0,0.0925,0.0,0.083,0.0,0.0767,0.0,0.0614,0.0,0.0481,0.0,0.3792,0.3792,0.4802,0.4802,0.5727,0.5727,0.6557,0.6557,0.7324,0.7324,0.7938,0.7938,0.8419,0.57178,0.3884,0.296,0.216,0.3884,0.18338,0.42822,0.3884,0.0,0.6116,0.296,0.0924,0.6116,0.296,0.0,0.704,0.216,0.08,0.704,0.216,0.0,0.784,0.1524,0.0636,0.784,0.57178,0.42822,2,9,11,0.6166209476532664,False
744839,2024-06-16,oof,4.4698,3.629,0.2574,0.3826,0.6015,0.5025,0.5025,0.4111,0.4111,0.3322,0.3322,0.2597,0.2597,0.1991,0.1991,0.1481,0.1481,0.0,0.099,0.0,0.0914,0.0,0.0789,0.0,0.0725,0.0,0.0606,0.0,0.051,0.0,0.3985,0.3985,0.4975,0.4975,0.5889,0.5889,0.6678,0.6678,0.7403,0.7403,0.8009,0.8009,0.8519,0.60796,0.4183,0.3229,0.2399,0.4183,0.18966,0.39204,0.4183,0.0,0.5817,0.3229,0.0954,0.5817,0.3229,0.0,0.6771,0.2399,0.083,0.6771,0.2399,0.0,0.7601,0.1734,0.0665,0.7601,0.60796,0.39204,3,1,4,0.6399960219152119,False
744926,2024-06-16,oof,4.1632,4.5605,0.2584,0.3048,0.6582,0.5604,0.5604,0.4682,0.4682,0.3811,0.3811,0.3043,0.3043,0.2383,0.2383,0.1863,0.1863,0.0,0.0978,0.0,0.0922,0.0,0.0871,0.0,0.0768,0.0,0.066,0.0,0.052,0.0,0.3418,0.3418,0.4396,0.4396,0.5318,0.5318,0.6189,0.6189,0.6957,0.6957,0.7617,0.7617,0.8137,0.49462,0.3192,0.2374,0.1652,0.3192,0.17542,0.50538,0.3192,0.0,0.6808,0.2374,0.0818,0.6808,0.2374,0.0,0.7626,0.1652,0.0722,0.7626,0.1652,0.0,0.8348,0.1179,0.0473,0.8348,0.49462,0.50538,7,6,13,0.4529416725948736,False
745242,2024-06-16,oof,4.3565,3.8873,0.2578,0.3556,0.6153,0.5189,0.5189,0.4262,0.4262,0.3448,0.3448,0.2728,0.2728,0.2104,0.2104,0.1602,0.1602,0.0,0.0964,0.0,0.0927,0.0,0.0814,0.0,0.072,0.0,0.0624,0.0,0.0502,0.0,0.3847,0.3847,0.4811,0.4811,0.5738,0.5738,0.6552,0.6552,0.7272,0.7272,0.7896,0.7896,0.8398,0.58294,0.395,0.3012,0.2242,0.395,0.18794,0.41706,0.395,0.0,0.605,0.3012,0.0938,0.605,0.3012,0.0,0.6988,0.2242,0.077,0.6988,0.2242,0.0,0.7758,0.1586,0.0656,0.7758,0.58294,0.41706,5,0,5,0.5605393321546825,False
745321,2024-06-16,oof,4.3914,3.7159,0.2577,0.3826,0.6082,0.507,0.507,0.4139,0.4139,0.3309,0.3309,0.2618,0.2618,0.1998,0.1998,0.1485,0.1485,0.0,0.1012,0.0,0.0931,0.0,0.083,0.0,0.0691,0.0,0.062,0.0,0.0513,0.0,0.3918,0.3918,0.493,0.493,0.5861,0.5861,0.6691,0.6691,0.7382,0.7382,0.8002,0.8002,0.8515,0.60259,0.4143,0.3188,0.2393,0.4143,0.18829,0.39741,0.4143,0.0,0.5857,0.3188,0.0955,0.5857,0.3188,0.0,0.6812,0.2393,0.0795,0.6812,0.2393,0.0,0.7607,0.1724,0.0669,0.7607,0.60259,0.39741,13,6,19,0.4930902274346332,True
745807,2024-06-16,oof,4.2675,4.4483,0.258,0.3048,0.662,0.5671,0.5671,0.4676,0.4676,0.382,0.382,0.306,0.306,0.2397,0.2397,0.1829,0.1829,0.0,0.0949,0.0,0.0995,0.0,0.0856,0.0,0.076,0.0,0.0663,0.0,0.0568,0.0,0.338,0.338,0.4329,0.4329,0.5324,0.5324,0.618,0.618,0.694,0.694,0.7603,0.7603,0.8171,0.51206,0.3351,0.2544,0.1894,0.3351,0.17696,0.48794,0.3351,0.0,0.6649,0.2544,0.0807,0.6649,0.2544,0.0,0.7456,0.1894,0.065,0.7456,0.1894,0.0,0.8106,0.1289,0.0605,0.8106,0.51206,0.48794,11,6,17,0.3963277287104307,True
745891,2024-06-16,oof,4.4471,3.8254,0.2575,0.3672,0.614,0.5122,0.5122,0.4254,0.4254,0.342,0.342,0.27,0.27,0.2068,0.2068,0.1599,0.1599,0.0,0.1018,0.0,0.0868,0.0,0.0834,0.0,0.072,0.0,0.0632,0.0,0.0469,0.0,0.386,0.386,0.4878,0.4878,0.5746,0.5746,0.658,0.658,0.73,0.73,0.7932,0.7932,0.8401,0.58736,0.4109,0.3166,0.2326,0.4109,0.17646,0.41264,0.4109,0.0,0.5891,0.3166,0.0943,0.5891,0.3166,0.0,0.6834,0.2326,0.084,0.6834,0.2326,0.0,0.7674,0.1632,0.0694,0.7674,0.58736,0.41264,8,7,15,0.5921883919504887,False
745895,2024-06-16,oof,4.4583,3.723,0.2574,0.3826,0.6029,0.5055,0.5055,0.4221,0.4221,0.34,0.34,0.2627,0.2627,0.199,0.199,0.1528,0.1528,0.0,0.0974,0.0,0.0834,0.0,0.0821,0.0,0.0773,0.0,0.0637,0.0,0.0462,0.0,0.3971,0.3971,0.4945,0.4945,0.5779,0.5779,0.66,0.66,0.7373,0.7373,0.801,0.801,0.8472,0.60737,0.4257,0.3316,0.2435,0.4257,0.18167,0.39263,0.4257,0.0,0.5743,0.3316,0.0941,0.5743,0.3316,0.0,0.6684,0.2435,0.0881,0.6684,0.2435,0.0,0.7565,0.1734,0.0701,0.7565,0.60737,0.39263,6,2,8,0.5921883919504887,False
