game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_push_6_5,p_push_7_0,p_push_7_5,p_push_8_0,p_push_8_5,p_push_9_0,p_push_9_5,p_push_10_0,p_push_10_5,p_push_11_0,p_push_11_5,p_push_12_0,p_push_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_rl_1_0_home,p_rl_1_0_push,p_rl_1_0_away,p_rl_1_5_home,p_rl_1_5_push,p_rl_1_5_away,p_rl_2_0_home,p_rl_2_0_push,p_rl_2_0_away,p_rl_2_5_home,p_rl_2_5_push,p_rl_2_5_away,p_rl_3_0_home,p_rl_3_0_push,p_rl_3_0_away,p_rl_3_5_home,p_rl_3_5_push,p_rl_3_5_away,p_rl_4_0_home,p_rl_4_0_push,p_rl_4_0_away,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
747128,2024-05-13,oof,4.5741,4.2838,0.2543,0.3122,0.6688,0.5718,0.5718,0.4791,0.4791,0.3902,0.3902,0.307,0.307,0.2414,0.2414,0.1874,0.1874,0.0,0.097,0.0,0.0927,0.0,0.0889,0.0,0.0832,0.0,0.0656,0.0,0.054,0.0,0.3312,0.3312,0.4282,0.4282,0.5209,0.5209,0.6098,0.6098,0.693,0.693,0.7586,0.7586,0.8126,0.55068,0.3742,0.2859,0.2114,0.3742,0.17648,0.44932,0.3742,0.0,0.6258,0.2859,0.0883,0.6258,0.2859,0.0,0.7141,0.2114,0.0745,0.7141,0.2114,0.0,0.7886,0.1494,0.062,0.7886,0.55068,0.44932,2,0,2,0.6323900869870825,True
747204,2024-05-13,oof,4.6105,4.1182,0.2538,0.3157,0.6514,0.5573,0.5573,0.4631,0.4631,0.3816,0.3816,0.3013,0.3013,0.2387,0.2387,0.1796,0.1796,0.0,0.0941,0.0,0.0942,0.0,0.0815,0.0,0.0803,0.0,0.0626,0.0,0.0591,0.0,0.3486,0.3486,0.4427,0.4427,0.5369,0.5369,0.6184,0.6184,0.6987,0.6987,0.7613,0.7613,0.8204,0.58318,0.4063,0.3102,0.2289,0.4063,0.17688,0.41682,0.4063,0.0,0.5937,0.3102,0.0961,0.5937,0.3102,0.0,0.6898,0.2289,0.0813,0.6898,0.2289,0.0,0.7711,0.1655,0.0634,0.7711,0.58318,0.41682,6,5,11,0.5479622118803239,False
745014,2024-05-14,oof,4.244,4.467,0.259,0.3083,0.6597,0.567,0.567,0.4716,0.4716,0.3887,0.3887,0.3087,0.3087,0.241,0.241,0.1843,0.1843,0.0,0.0927,0.0,0.0954,0.0,0.0829,0.0,0.08,0.0,0.0677,0.0,0.0567,0.0,0.3403,0.3403,0.433,0.433,0.5284,0.5284,0.6113,0.6113,0.6913,0.6913,0.759,0.759,0.8157,0.51111,0.3386,0.2502,0.1804,0.3386,0.17251,0.48889,0.3386,0.0,0.6614,0.2502,0.0884,0.6614,0.2502,0.0,0.7498,0.1804,0.0698,0.7498,0.1804,0.0,0.8196,0.127,0.0534,0.8196,0.51111,0.48889,4,7,11,0.4787511637952876,False
745257,2024-05-14,oof,4.2566,4.3832,0.2588,0.3101,0.6455,0.5494,0.5494,0.455,0.455,0.3713,0.3713,0.2966,0.2966,0.2291,0.2291,0.1764,0.1764,0.0,0.0961,0.0,0.0944,0.0,0.0837,0.0,0.0747,0.0,0.0675,0.0,0.0527,0.0,0.3545,0.3545,0.4506,0.4506,0.545,0.545,0.6287,0.6287,0.7034,0.7034,0.7709,0.7709,0.8236,0.51558,0.3409,0.2535,0.1812,0.3409,0.17468,0.48442,0.3409,0.0,0.6591,0.2535,0.0874,0.6591,0.2535,0.0,0.7465,0.1812,0.0723,0.7465,0.1812,0.0,0.8188,0.129,0.0522,0.8188,0.51558,0.48442,2,4,6,0.5022966803533915,False
745342,2024-05-14,oof,4.1683,4.483,0.2601,0.308,0.6565,0.5595,0.5595,0.4675,0.4675,0.3731,0.3731,0.2941,0.2941,0.2291,0.2291,0.1756,0.1756,0.0,0.097,0.0,0.092,0.0,0.0944,0.0,0.079,0.0,0.065,0.0,0.0535,0.0,0.3435,0.3435,0.4405,0.4405,0.5325,0.5325,0.6269,0.6269,0.7059,0.7059,0.7709,0.7709,0.8244,0.50272,0.3277,0.2432,0.1728,0.3277,0.17502,0.49728,0.3277,0.0,0.6723,0.2432,0.0845,0.6723,0.2432,0.0,0.7568,0.1728,0.0704,0.7568,0.1728,0.0,0.8272,0.1197,0.0531,0.8272,0.50272,0.49728,2,10,12,0.4225579974274249,True
745418,2024-05-14,oof,4.3073,4.3719,0.2581,0.3103,0.6549,0.5587,0.5587,0.4598,0.4598,0.3743,0.3743,0.3001,0.3001,0.2307,0.2307,0.1773,0.1773,0.0,0.0962,0.0,0.0989,0.0,0.0855,0.0,0.0742,0.0,0.0694,0.0,0.0534,0.0,0.3451,0.3451,0.4413,0.4413,0.5402,0.5402,0.6257,0.6257,0.6999,0.6999,0.7693,0.7693,0.8227,0.51943,0.3438,0.2601,0.188,0.3438,0.17563,0.48057,0.3438,0.0,0.6562,0.2601,0.0837,0.6562,0.2601,0.0,0.7399,0.188,0.0721,0.7399,0.188,0.0,0.812,0.132,0.056,0.812,0.51943,0.48057,3,6,9,0.6030643989916534,True
745821,2024-05-14,oof,4.2481,4.4353,0.2589,0.309,0.6649,0.5656,0.5656,0.4694,0.4694,0.3775,0.3775,0.3015,0.3015,0.2366,0.2366,0.1788,0.1788,0.0,0.0993,0.0,0.0962,0.0,0.0919,0.0,0.076,0.0,0.0649,0.0,0.0578,0.0,0.3351,0.3351,0.4344,0.4344,0.5306,0.5306,0.6225,0.6225,0.6985,0.6985,0.7634,0.7634,0.8212,0.51662,0.3393,0.2552,0.184,0.3393,0.17732,0.48338,0.3393,0.0,0.6607,0.2552,0.0841,0.6607,0.2552,0.0,0.7448,0.184,0.0712,0.7448,0.184,0.0,0.816,0.1321,0.0519,0.816,0.51662,0.48338,0,4,4,0.5023108710970042,False
745909,2024-05-14,oof,4.262,4.3821,0.2587,0.3101,0.6468,0.5547,0.5547,0.4603,0.4603,0.373,0.373,0.2969,0.2969,0.2305,0.2305,0.178,0.178,0.0,0.0921,0.0,0.0944,0.0,0.0873,0.0,0.0761,0.0,0.0664,0.0,0.0525,0.0,0.3532,0.3532,0.4453,0.4453,0.5397,0.5397,0.627,0.627,0.7031,0.7031,0.7695,0.7695,0.822,0.5312,0.3545,0.265,0.1888,0.3545,0.1767,0.4688,0.3545,0.0,0.6455,0.265,0.0895,0.6455,0.265,0.0,0.735,0.1888,0.0762,0.735,0.1888,0.0,0.8112,0.1308,0.058,0.8112,0.5312,0.4688,1,5,6,0.4744686990598943,False
745989,2024-05-14,oof,4.378,4.3569,0.2571,0.3106,0.6644,0.5689,0.5689,0.476,0.476,0.389,0.389,0.3118,0.3118,0.2432,0.2432,0.1815,0.1815,0.0,0.0955,0.0,0.0929,0.0,0.087,0.0,0.0772,0.0,0.0686,0.0,0.0617,0.0,0.3356,0.3356,0.4311,0.4311,0.524,0.524,0.611,0.611,0.6882,0.6882,0.7568,0.7568,0.8185,0.53131,0.3573,0.2693,0.1955,0.3573,0.17401,0.46869,0.3573,0.0,0.6427,0.2693,0.088,0.6427,0.2693,0.0,0.7307,0.1955,0.0738,0.7307,0.1955,0.0,0.8045,0.1398,0.0557,0.8045,0.53131,0.46869,4,3,7,0.5344157647792611,False
746235,2024-05-14,oof,4.3147,4.4641,0.258,0.3084,0.6598,0.5625,0.5625,0.4708,0.4708,0.3891,0.3891,0.3079,0.3079,0.2414,0.2414,0.189,0.189,0.0,0.0973,0.0,0.0917,0.0,0.0817,0.0,0.0812,0.0,0.0665,0.0,0.0524,0.0,0.3402,0.3402,0.4375,0.4375,0.5292,0.5292,0.6109,0.6109,0.6921,0.6921,0.7586,0.7586,0.811,0.51221,0.3443,0.255,0.1892,0.3443,0.16791,0.48779,0.3443,0.0,0.6557,0.255,0.0893,0.6557,0.255,0.0,0.745,0.1892,0.0658,0.745,0.1892,0.0,0.8108,0.1345,0.0547,0.8108,0.51221,0.48779,6,7,13,0.539584601072826,False
746396,2024-05-14,oof,4.3965,4.4468,0.2568,0.3087,0.6532,0.5569,0.5569,0.4672,0.4672,0.3828,0.3828,0.3068,0.3068,0.2403,0.2403,0.1884,0.1884,0.0,0.0963,0.0,0.0897,0.0,0.0844,0.0,0.076,0.0,0.0665,0.0,0.0519,0.0,0.3468,0.3468,0.4431,0.4431,0.5328,0.5328,0.6172,0.6172,0.6932,0.6932,0.7597,0.7597,0.8116,0.53433,0.3557,0.2627,0.1923,0.3557,0.17863,0.46567,0.3557,0.0,0.6443,0.2627,0.093,0.6443,0.2627,0.0,0.7373,0.1923,0.0704,0.7373,0.1923,0.0,0.8077,0.1355,0.0568,0.8077,0.53433,0.46567,2,1,3,0.4915721464036232,False
746473,2024-05-14,oof,4.3262,4.3679,0.2578,0.3104,0.6486,0.5518,0.5518,0.4638,0.4638,0.3759,0.3759,0.2951,0.2951,0.2285,0.2285,0.1754,0.1754,0.0,0.0968,0.0,0.088,0.0,0.0879,0.0,0.0808,0.0,0.0666,0.0,0.0531,0.0,0.3514,0.3514,0.4482,0.4482,0.5362,0.5362,0.6241,0.6241,0.7049,0.7049,0.7715,0.7715,0.8246,0.52482,0.3463,0.255,0.1876,0.3463,0.17852,0.47518,0.3463,0.0,0.6537,0.255,0.0913,0.6537,0.255,0.0,0.745,0.1876,0.0674,0.745,0.1876,0.0,0.8124,0.1343,0.0533,0.8124,0.52482,0.47518,0,1,1,0.5957604924924871,False
746796,2024-05-14,oof,4.1952,4.4126,0.2597,0.3095,0.645,0.549,0.549,0.4585,0.4585,0.3711,0.3711,0.2956,0.2956,0.2288,0.2288,0.1729,0.1729,0.0,0.096,0.0,0.0905,0.0,0.0874,0.0,0.0755,0.0,0.0668,0.0,0.0559,0.0,0.355,0.355,0.451,0.451,0.5415,0.5415,0.6289,0.6289,0.7044,0.7044,0.7712,0.7712,0.8271,0.51133,0.3293,0.2439,0.1745,0.3293,0.18203,0.48867,0.3293,0.0,0.6707,0.2439,0.0854,0.6707,0.2439,0.0,0.7561,0.1745,0.0694,0.7561,0.1745,0.0,0.8255,0.1236,0.0509,0.8255,0.51133,0.48867,3,6,9,0.4775550314128611,False
746799,2024-05-14,oof,4.2684,4.3971,0.2586,0.3098,0.6588,0.5633,0.5633,0.4678,0.4678,0.3786,0.3786,0.3041,0.3041,0.24,0.24,0.1844,0.1844,0.0,0.0955,0.0,0.0955,0.0,0.0892,0.0,0.0745,0.0,0.0641,0.0,0.0556,0.0,0.3412,0.3412,0.4367,0.4367,0.5322,0.5322,0.6214,0.6214,0.6959,0.6959,0.76,0.76,0.8156,0.52023,0.3523,0.2635,0.1874,0.3523,0.16793,0.47977,0.3523,0.0,0.6477,0.2635,0.0888,0.6477,0.2635,0.0,0.7365,0.1874,0.0761,0.7365,0.1874,0.0,0.8126,0.1287,0.0587,0.8126,0.52023,0.47977,4,0,4,0.4775550314128611,False
746962,2024-05-14,oof,4.2195,4.4843,0.2593,0.3079,0.6613,0.56,0.56,0.4645,0.4645,0.3773,0.3773,0.3035,0.3035,0.2388,0.2388,0.1846,0.1846,0.0,0.1013,0.0,0.0955,0.0,0.0872,0.0,0.0738,0.0,0.0647,0.0,0.0542,0.0,0.3387,0.3387,0.44,0.44,0.5355,0.5355,0.6227,0.6227,0.6965,0.6965,0.7612,0.7612,0.8154,0.5114,0.334,0.2503,0.1775,0.334,0.1774,0.4886,0.334,0.0,0.666,0.2503,0.0837,0.666,0.2503,0.0,0.7497,0.1775,0.0728,0.7497,0.1775,0.0,0.8225,0.1222,0.0553,0.8225,0.5114,0.4886,5,4,9,0.4937402185019023,False
747124,2024-05-14,oof,4.3815,4.3568,0.257,0.3106,0.653,0.5567,0.5567,0.4627,0.4627,0.3802,0.3802,0.2993,0.2993,0.2342,0.2342,0.1819,0.1819,0.0,0.0963,0.0,0.094,0.0,0.0825,0.0,0.0809,0.0,0.0651,0.0,0.0523,0.0,0.347,0.347,0.4433,0.4433,0.5373,0.5373,0.6198,0.6198,0.7007,0.7007,0.7658,0.7658,0.8181,0.5398,0.3631,0.275,0.1979,0.3631,0.1767,0.4602,0.3631,0.0,0.6369,0.275,0.0881,0.6369,0.275,0.0,0.725,0.1979,0.0771,0.725,0.1979,0.0,0.8021,0.1353,0.0626,0.8021,0.5398,0.4602,7,0,7,0.5723459422729671,False
747205,2024-05-14,oof,4.3158,4.3701,0.258,0.3104,0.6548,0.5575,0.5575,0.4569,0.4569,0.3676,0.3676,0.294,0.294,0.2306,0.2306,0.1759,0.1759,0.0,0.0973,0.0,0.1006,0.0,0.0893,0.0,0.0736,0.0,0.0634,0.0,0.0547,0.0,0.3452,0.3452,0.4425,0.4425,0.5431,0.5431,0.6324,0.6324,0.706,0.706,0.7694,0.7694,0.8241,0.52527,0.3493,0.2597,0.1875,0.3493,0.17597,0.47473,0.3493,0.0,0.6507,0.2597,0.0896,0.6507,0.2597,0.0,0.7403,0.1875,0.0722,0.7403,0.1875,0.0,0.8125,0.1311,0.0564,0.8125,0.52527,0.47473,2,6,8,0.5201839265569111,False
745015,2024-05-15,oof,4.2572,4.4642,0.2588,0.3084,0.6566,0.5623,0.5623,0.4672,0.4672,0.3853,0.3853,0.3037,0.3037,0.2371,0.2371,0.1821,0.1821,0.0,0.0943,0.0,0.0951,0.0,0.0819,0.0,0.0816,0.0,0.0666,0.0,0.055,0.0,0.3434,0.3434,0.4377,0.4377,0.5328,0.5328,0.6147,0.6147,0.6963,0.6963,0.7629,0.7629,0.8179,0.51791,0.3408,0.2569,0.1843,0.3408,0.17711,0.48209,0.3408,0.0,0.6592,0.2569,0.0839,0.6592,0.2569,0.0,0.7431,0.1843,0.0726,0.7431,0.1843,0.0,0.8157,0.1285,0.0558,0.8157,0.51791,0.48209,4,0,4,0.469590513280438,False
745259,2024-05-15,oof,4.2272,4.4628,0.2592,0.3084,0.6528,0.5563,0.5563,0.4681,0.4681,0.3811,0.3811,0.3041,0.3041,0.2346,0.2346,0.1794,0.1794,0.0,0.0965,0.0,0.0882,0.0,0.087,0.0,0.077,0.0,0.0695,0.0,0.0552,0.0,0.3472,0.3472,0.4437,0.4437,0.5319,0.5319,0.6189,0.6189,0.6959,0.6959,0.7654,0.7654,0.8206,0.51799,0.338,0.2495,0.177,0.338,0.17999,0.48201,0.338,0.0,0.662,0.2495,0.0885,0.662,0.2495,0.0,0.7505,0.177,0.0725,0.7505,0.177,0.0,0.823,0.1246,0.0524,0.823,0.51799,0.48201,4,2,6,0.4706471358833377,False
745341,2024-05-15,oof,4.1683,4.483,0.2601,0.308,0.649,0.5482,0.5482,0.4562,0.4562,0.3739,0.3739,0.2994,0.2994,0.2338,0.2338,0.1772,0.1772,0.0,0.1008,0.0,0.092,0.0,0.0823,0.0,0.0745,0.0,0.0656,0.0,0.0566,0.0,0.351,0.351,0.4518,0.4518,0.5438,0.5438,0.6261,0.6261,0.7006,0.7006,0.7662,0.7662,0.8228,0.51023,0.3233,0.236,0.1694,0.3233,0.18693,0.48977,0.3233,0.0,0.6767,0.236,0.0873,0.6767,0.236,0.0,0.764,0.1694,0.0666,0.764,0.1694,0.0,0.8306,0.1205,0.0489,0.8306,0.51023,0.48977,4,1,5,0.4084963278687686,True
745417,2024-05-15,oof,4.3502,4.3798,0.2575,0.3101,0.6587,0.5614,0.5614,0.467,0.467,0.3777,0.3777,0.2996,0.2996,0.2368,0.2368,0.1818,0.1818,0.0,0.0973,0.0,0.0944,0.0,0.0893,0.0,0.0781,0.0,0.0628,0.0,0.055,0.0,0.3413,0.3413,0.4386,0.4386,0.533,0.533,0.6223,0.6223,0.7004,0.7004,0.7632,0.7632,0.8182,0.5362,0.3534,0.2653,0.191,0.3534,0.1828,0.4638,0.3534,0.0,0.6466,0.2653,0.0881,0.6466,0.2653,0.0,0.7347,0.191,0.0743,0.7347,0.191,0.0,0.809,0.1331,0.0579,0.809,0.5362,0.4638,0,8,8,0.5724848923619212,False
745582,2024-05-15,oof,4.3053,4.3723,0.2581,0.3103,0.6573,0.5564,0.5564,0.4645,0.4645,0.374,0.374,0.2994,0.2994,0.2356,0.2356,0.1813,0.1813,0.0,0.1009,0.0,0.0919,0.0,0.0905,0.0,0.0746,0.0,0.0638,0.0,0.0543,0.0,0.3427,0.3427,0.4436,0.4436,0.5355,0.5355,0.626,0.626,0.7006,0.7006,0.7644,0.7644,0.8187,0.52041,0.3464,0.262,0.191,0.3464,0.17401,0.47959,0.3464,0.0,0.6536,0.262,0.0844,0.6536,0.262,0.0,0.738,0.191,0.071,0.738,0.191,0.0,0.809,0.1322,0.0588,0.809,0.52041,0.47959,10,5,15,0.5218031449353046,False
745908,2024-05-15,oof,4.2805,4.3782,0.2585,0.3102,0.6541,0.5561,0.5561,0.4641,0.4641,0.3789,0.3789,0.3002,0.3002,0.2347,0.2347,0.1827,0.1827,0.0,0.098,0.0,0.092,0.0,0.0852,0.0,0.0787,0.0,0.0655,0.0,0.052,0.0,0.3459,0.3459,0.4439,0.4439,0.5359,0.5359,0.6211,0.6211,0.6998,0.6998,0.7653,0.7653,0.8173,0.51683,0.3412,0.256,0.1818,0.3412,0.17563,0.48317,0.3412,0.0,0.6588,0.256,0.0852,0.6588,0.256,0.0,0.744,0.1818,0.0742,0.744,0.1818,0.0,0.8182,0.1302,0.0516,0.8182,0.51683,0.48317,0,4,4,0.5102762067315387,False
745992,2024-05-15,oof,4.3352,4.366,0.2577,0.3104,0.6583,0.5572,0.5572,0.4629,0.4629,0.3787,0.3787,0.2976,0.2976,0.2336,0.2336,0.1783,0.1783,0.0,0.1011,0.0,0.0943,0.0,0.0842,0.0,0.0811,0.0,0.064,0.0,0.0553,0.0,0.3417,0.3417,0.4428,0.4428,0.5371,0.5371,0.6213,0.6213,0.7024,0.7024,0.7664,0.7664,0.8217,0.52341,0.3485,0.2607,0.1869,0.3485,0.17491,0.47659,0.3485,0.0,0.6515,0.2607,0.0878,0.6515,0.2607,0.0,0.7393,0.1869,0.0738,0.7393,0.1869,0.0,0.8131,0.1303,0.0566,0.8131,0.52341,0.47659,10,2,12,0.5469329766519674,False
746231,2024-05-15,oof,4.2228,4.4836,0.2593,0.308,0.6497,0.5559,0.5559,0.4638,0.4638,0.3851,0.3851,0.3062,0.3062,0.2412,0.2412,0.1854,0.1854,0.0,0.0938,0.0,0.0921,0.0,0.0787,0.0,0.0789,0.0,0.065,0.0,0.0558,0.0,0.3503,0.3503,0.4441,0.4441,0.5362,0.5362,0.6149,0.6149,0.6938,0.6938,0.7588,0.7588,0.8146,0.50522,0.3328,0.2447,0.1799,0.3328,0.17242,0.49478,0.3328,0.0,0.6672,0.2447,0.0881,0.6672,0.2447,0.0,0.7553,0.1799,0.0648,0.7553,0.1799,0.0,0.8201,0.1227,0.0572,0.8201,0.50522,0.49478,7,2,9,0.4494504629071251,False
746397,2024-05-15,oof,4.2681,4.474,0.2587,0.3082,0.6555,0.5611,0.5611,0.4641,0.4641,0.3782,0.3782,0.3,0.3,0.2344,0.2344,0.181,0.181,0.0,0.0944,0.0,0.097,0.0,0.0859,0.0,0.0782,0.0,0.0656,0.0,0.0534,0.0,0.3445,0.3445,0.4389,0.4389,0.5359,0.5359,0.6218,0.6218,0.7,0.7,0.7656,0.7656,0.819,0.50568,0.335,0.2476,0.1778,0.335,0.17068,0.49432,0.335,0.0,0.665,0.2476,0.0874,0.665,0.2476,0.0,0.7524,0.1778,0.0698,0.7524,0.1778,0.0,0.8222,0.1231,0.0547,0.8222,0.50568,0.49432,3,0,3,0.4600829821169969,False
746472,2024-05-15,oof,4.2591,4.3821,0.2588,0.3101,0.6496,0.5591,0.5591,0.4583,0.4583,0.3771,0.3771,0.3016,0.3016,0.236,0.236,0.1785,0.1785,0.0,0.0905,0.0,0.1008,0.0,0.0812,0.0,0.0755,0.0,0.0656,0.0,0.0575,0.0,0.3504,0.3504,0.4409,0.4409,0.5417,0.5417,0.6229,0.6229,0.6984,0.6984,0.764,0.764,0.8215,0.5298,0.3508,0.2575,0.185,0.3508,0.179,0.4702,0.3508,0.0,0.6492,0.2575,0.0933,0.6492,0.2575,0.0,0.7425,0.185,0.0725,0.7425,0.185,0.0,0.815,0.1298,0.0552,0.815,0.5298,0.4702,0,2,2,0.6549777061728411,True
746795,2024-05-15,oof,4.1826,4.4722,0.2599,0.3082,0.6497,0.5536,0.5536,0.4589,0.4589,0.3739,0.3739,0.2994,0.2994,0.2353,0.2353,0.1831,0.1831,0.0,0.0961,0.0,0.0947,0.0,0.085,0.0,0.0745,0.0,0.0641,0.0,0.0522,0.0,0.3503,0.3503,0.4464,0.4464,0.5411,0.5411,0.6261,0.6261,0.7006,0.7006,0.7647,0.7647,0.8169,0.49998,0.3189,0.2331,0.1685,0.3189,0.18108,0.50002,0.3189,0.0,0.6811,0.2331,0.0858,0.6811,0.2331,0.0,0.7669,0.1685,0.0646,0.7669,0.1685,0.0,0.8315,0.1182,0.0503,0.8315,0.49998,0.50002,2,0,2,0.4541182144201676,False
746960,2024-05-15,oof,4.2195,4.4843,0.2593,0.3079,0.6568,0.5575,0.5575,0.4687,0.4687,0.3816,0.3816,0.3078,0.3078,0.2401,0.2401,0.1899,0.1899,0.0,0.0993,0.0,0.0888,0.0,0.0871,0.0,0.0738,0.0,0.0677,0.0,0.0502,0.0,0.3432,0.3432,0.4425,0.4425,0.5313,0.5313,0.6184,0.6184,0.6922,0.6922,0.7599,0.7599,0.8101,0.50151,0.3246,0.2414,0.1746,0.3246,0.17691,0.49849,0.3246,0.0,0.6754,0.2414,0.0832,0.6754,0.2414,0.0,0.7586,0.1746,0.0668,0.7586,0.1746,0.0,0.8254,0.1225,0.0521,0.8254,0.50151,0.49849,3,4,7,0.4591741796507516,False
747038,2024-05-15,oof,4.3073,4.3719,0.2581,0.3103,0.6501,0.5569,0.5569,0.4636,0.4636,0.3739,0.3739,0.2897,0.2897,0.2302,0.2302,0.1784,0.1784,0.0,0.0932,0.0,0.0933,0.0,0.0897,0.0,0.0842,0.0,0.0595,0.0,0.0518,0.0,0.3499,0.3499,0.4431,0.4431,0.5364,0.5364,0.6261,0.6261,0.7103,0.7103,0.7698,0.7698,0.8216,0.51492,0.3379,0.2498,0.1826,0.3379,0.17702,0.48508,0.3379,0.0,0.6621,0.2498,0.0881,0.6621,0.2498,0.0,0.7502,0.1826,0.0672,0.7502,0.1826,0.0,0.8174,0.1283,0.0543,0.8174,0.51492,0.48508,3,2,5,0.6326597870619906,True
747123,2024-05-15,oof,4.3815,4.3568,0.257,0.3106,0.6605,0.5629,0.5629,0.4721,0.4721,0.3806,0.3806,0.3047,0.3047,0.2394,0.2394,0.1858,0.1858,0.0,0.0976,0.0,0.0908,0.0,0.0915,0.0,0.0759,0.0,0.0653,0.0,0.0536,0.0,0.3395,0.3395,0.4371,0.4371,0.5279,0.5279,0.6194,0.6194,0.6953,0.6953,0.7606,0.7606,0.8142,0.53531,0.3579,0.2674,0.1908,0.3579,0.17741,0.46469,0.3579,0.0,0.6421,0.2674,0.0905,0.6421,0.2674,0.0,0.7326,0.1908,0.0766,0.7326,0.1908,0.0,0.8092,0.1352,0.0556,0.8092,0.53531,0.46469,1,7,8,0.6355701707937889,True
747203,2024-05-15,oof,4.3476,4.4373,0.2575,0.3089,0.6559,0.5621,0.5621,0.4731,0.4731,0.3845,0.3845,0.3077,0.3077,0.2386,0.2386,0.1831,0.1831,0.0,0.0938,0.0,0.089,0.0,0.0886,0.0,0.0768,0.0,0.0691,0.0,0.0555,0.0,0.3441,0.3441,0.4379,0.4379,0.5269,0.5269,0.6155,0.6155,0.6923,0.6923,0.7614,0.7614,0.8169,0.5263,0.3508,0.2626,0.1862,0.3508,0.1755,0.4737,0.3508,0.0,0.6492,0.2626,0.0882,0.6492,0.2626,0.0,0.7374,0.1862,0.0764,0.7374,0.1862,0.0,0.8138,0.1313,0.0549,0.8138,0.5263,0.4737,2,1,3,0.5461928269209121,False
745580,2024-05-16,oof,4.3941,4.3535,0.2569,0.3107,0.6542,0.5628,0.5628,0.4695,0.4695,0.3752,0.3752,0.2981,0.2981,0.2345,0.2345,0.181,0.181,0.0,0.0914,0.0,0.0933,0.0,0.0943,0.0,0.0771,0.0,0.0636,0.0,0.0535,0.0,0.3458,0.3458,0.4372,0.4372,0.5305,0.5305,0.6248,0.6248,0.7019,0.7019,0.7655,0.7655,0.819,0.53431,0.3591,0.2673,0.1959,0.3591,0.17521,0.46569,0.3591,0.0,0.6409,0.2673,0.0918,0.6409,0.2673,0.0,0.7327,0.1959,0.0714,0.7327,0.1959,0.0,0.8041,0.1393,0.0566,0.8041,0.53431,0.46569,5,6,11,0.549994704133555,False
745907,2024-05-16,oof,4.3029,4.3734,0.2582,0.3103,0.6502,0.5554,0.5554,0.4618,0.4618,0.3747,0.3747,0.3002,0.3002,0.239,0.239,0.1829,0.1829,0.0,0.0948,0.0,0.0936,0.0,0.0871,0.0,0.0745,0.0,0.0612,0.0,0.0561,0.0,0.3498,0.3498,0.4446,0.4446,0.5382,0.5382,0.6253,0.6253,0.6998,0.6998,0.761,0.761,0.8171,0.52014,0.3386,0.2573,0.1861,0.3386,0.18154,0.47986,0.3386,0.0,0.6614,0.2573,0.0813,0.6614,0.2573,0.0,0.7427,0.1861,0.0712,0.7427,0.1861,0.0,0.8139,0.1303,0.0558,0.8139,0.52014,0.47986,0,5,5,0.4232972770463832,True
746150,2024-05-16,oof,4.3624,4.3602,0.2573,0.3106,0.6582,0.5625,0.5625,0.4701,0.4701,0.3841,0.3841,0.3075,0.3075,0.2388,0.2388,0.1852,0.1852,0.0,0.0957,0.0,0.0924,0.0,0.086,0.0,0.0766,0.0,0.0687,0.0,0.0536,0.0,0.3418,0.3418,0.4375,0.4375,0.5299,0.5299,0.6159,0.6159,0.6925,0.6925,0.7612,0.7612,0.8148,0.52603,0.3567,0.2719,0.1999,0.3567,0.16933,0.47397,0.3567,0.0,0.6433,0.2719,0.0848,0.6433,0.2719,0.0,0.7281,0.1999,0.072,0.7281,0.1999,0.0,0.8001,0.1448,0.0551,0.8001,0.52603,0.47397,2,7,9,0.6668318938625588,True
746391,2024-05-16,oof,4.3337,4.4601,0.2577,0.3084,0.6576,0.5648,0.5648,0.4718,0.4718,0.3886,0.3886,0.3079,0.3079,0.2424,0.2424,0.1863,0.1863,0.0,0.0928,0.0,0.093,0.0,0.0832,0.0,0.0807,0.0,0.0655,0.0,0.0561,0.0,0.3424,0.3424,0.4352,0.4352,0.5282,0.5282,0.6114,0.6114,0.6921,0.6921,0.7576,0.7576,0.8137,0.52081,0.3448,0.254,0.189,0.3448,0.17601,0.47919,0.3448,0.0,0.6552,0.254,0.0908,0.6552,0.254,0.0,0.746,0.189,0.065,0.746,0.189,0.0,0.811,0.1285,0.0605,0.811,0.52081,0.47919,8,1,9,0.5583411278779021,False
