game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_push_6_5,p_push_7_0,p_push_7_5,p_push_8_0,p_push_8_5,p_push_9_0,p_push_9_5,p_push_10_0,p_push_10_5,p_push_11_0,p_push_11_5,p_push_12_0,p_push_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_rl_1_0_home,p_rl_1_0_push,p_rl_1_0_away,p_rl_1_5_home,p_rl_1_5_push,p_rl_1_5_away,p_rl_2_0_home,p_rl_2_0_push,p_rl_2_0_away,p_rl_2_5_home,p_rl_2_5_push,p_rl_2_5_away,p_rl_3_0_home,p_rl_3_0_push,p_rl_3_0_away,p_rl_3_5_home,p_rl_3_5_push,p_rl_3_5_away,p_rl_4_0_home,p_rl_4_0_push,p_rl_4_0_away,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
746184,2024-08-30,oof,4.2722,4.7829,0.2719,0.2981,0.685,0.586,0.586,0.4912,0.4912,0.4042,0.4042,0.3259,0.3259,0.2601,0.2601,0.2013,0.2013,0.0,0.099,0.0,0.0948,0.0,0.087,0.0,0.0783,0.0,0.0658,0.0,0.0588,0.0,0.315,0.315,0.414,0.414,0.5088,0.5088,0.5958,0.5958,0.6741,0.6741,0.7399,0.7399,0.7987,0.47642,0.3116,0.2345,0.1709,0.3116,0.16482,0.52358,0.3116,0.0,0.6884,0.2345,0.0771,0.6884,0.2345,0.0,0.7655,0.1709,0.0636,0.7655,0.1709,0.0,0.8291,0.1212,0.0497,0.8291,0.47642,0.52358,5,9,14,0.4565236945916148,False
746353,2024-08-30,oof,4.395,4.1963,0.2719,0.3218,0.643,0.5408,0.5408,0.4421,0.4421,0.3628,0.3628,0.2899,0.2899,0.2259,0.2259,0.1722,0.1722,0.0,0.1022,0.0,0.0987,0.0,0.0793,0.0,0.0729,0.0,0.064,0.0,0.0537,0.0,0.357,0.357,0.4592,0.4592,0.5579,0.5579,0.6372,0.6372,0.7101,0.7101,0.7741,0.7741,0.8278,0.54531,0.3693,0.2784,0.2066,0.3693,0.17601,0.45469,0.3693,0.0,0.6307,0.2784,0.0909,0.6307,0.2784,0.0,0.7216,0.2066,0.0718,0.7216,0.2066,0.0,0.7934,0.1443,0.0623,0.7934,0.54531,0.45469,3,2,5,0.5177921603159135,False
746433,2024-08-30,oof,4.3443,4.6271,0.2719,0.3044,0.6709,0.5808,0.5808,0.492,0.492,0.4025,0.4025,0.3235,0.3235,0.2552,0.2552,0.2012,0.2012,0.0,0.0901,0.0,0.0888,0.0,0.0895,0.0,0.079,0.0,0.0683,0.0,0.054,0.0,0.3291,0.3291,0.4192,0.4192,0.508,0.508,0.5975,0.5975,0.6765,0.6765,0.7448,0.7448,0.7988,0.50583,0.3372,0.2555,0.1875,0.3372,0.16863,0.49417,0.3372,0.0,0.6628,0.2555,0.0817,0.6628,0.2555,0.0,0.7445,0.1875,0.068,0.7445,0.1875,0.0,0.8125,0.1327,0.0548,0.8125,0.50583,0.49417,5,7,12,0.4557514355459248,False
746511,2024-08-30,oof,4.2608,5.2847,0.2719,0.2779,0.7202,0.636,0.636,0.5405,0.5405,0.458,0.458,0.3778,0.3778,0.304,0.304,0.2419,0.2419,0.0,0.0842,0.0,0.0955,0.0,0.0825,0.0,0.0802,0.0,0.0738,0.0,0.0621,0.0,0.2798,0.2798,0.364,0.364,0.4595,0.4595,0.542,0.542,0.6222,0.6222,0.696,0.696,0.7581,0.43699,0.281,0.2072,0.1525,0.281,0.15599,0.56301,0.281,0.0,0.719,0.2072,0.0738,0.719,0.2072,0.0,0.7928,0.1525,0.0547,0.7928,0.1525,0.0,0.8475,0.1068,0.0457,0.8475,0.43699,0.56301,3,5,8,0.4676634315541343,False
746593,2024-08-30,oof,4.5404,4.1045,0.2354,0.3255,0.6563,0.5646,0.5646,0.4672,0.4672,0.375,0.375,0.3005,0.3005,0.2328,0.2328,0.1765,0.1765,0.0,0.0917,0.0,0.0974,0.0,0.0922,0.0,0.0745,0.0,0.0677,0.0,0.0563,0.0,0.3437,0.3437,0.4354,0.4354,0.5328,0.5328,0.625,0.625,0.6995,0.6995,0.7672,0.7672,0.8235,0.5734,0.3951,0.2994,0.222,0.3951,0.1783,0.4266,0.3951,0.0,0.6049,0.2994,0.0957,0.6049,0.2994,0.0,0.7006,0.222,0.0774,0.7006,0.222,0.0,0.778,0.1582,0.0638,0.778,0.5734,0.4266,10,8,18,0.5759390486303251,False
746665,2024-08-30,oof,4.3167,5.4687,0.2719,0.2704,0.7352,0.6467,0.6467,0.5573,0.5573,0.4693,0.4693,0.3936,0.3936,0.3168,0.3168,0.2557,0.2557,0.0,0.0885,0.0,0.0894,0.0,0.088,0.0,0.0757,0.0,0.0768,0.0,0.0611,0.0,0.2648,0.2648,0.3533,0.3533,0.4427,0.4427,0.5307,0.5307,0.6064,0.6064,0.6832,0.6832,0.7443,0.42562,0.2795,0.2068,0.1478,0.2795,0.14612,0.57438,0.2795,0.0,0.7205,0.2068,0.0727,0.7205,0.2068,0.0,0.7932,0.1478,0.059,0.7932,0.1478,0.0,0.8522,0.1027,0.0451,0.8522,0.42562,0.57438,0,14,14,0.4887500885360952,False
746730,2024-08-30,oof,4.4455,4.6425,0.2518,0.3038,0.6835,0.5883,0.5883,0.4995,0.4995,0.4147,0.4147,0.338,0.338,0.2714,0.2714,0.2095,0.2095,0.0,0.0952,0.0,0.0888,0.0,0.0848,0.0,0.0767,0.0,0.0666,0.0,0.0619,0.0,0.3165,0.3165,0.4117,0.4117,0.5005,0.5005,0.5853,0.5853,0.662,0.662,0.7286,0.7286,0.7905,0.51183,0.3415,0.2576,0.1891,0.3415,0.17033,0.48817,0.3415,0.0,0.6585,0.2576,0.0839,0.6585,0.2576,0.0,0.7424,0.1891,0.0685,0.7424,0.1891,0.0,0.8109,0.1328,0.0563,0.8109,0.51183,0.48817,4,5,9,0.4887500885360952,False
746749,2024-08-30,oof,4.1965,4.9618,0.2719,0.2909,0.6949,0.6004,0.6004,0.5061,0.5061,0.4219,0.4219,0.3428,0.3428,0.2736,0.2736,0.212,0.212,0.0,0.0945,0.0,0.0943,0.0,0.0842,0.0,0.0791,0.0,0.0692,0.0,0.0616,0.0,0.3051,0.3051,0.3996,0.3996,0.4939,0.4939,0.5781,0.5781,0.6572,0.6572,0.7264,0.7264,0.788,0.46502,0.3018,0.2238,0.1595,0.3018,0.16322,0.53498,0.3018,0.0,0.6982,0.2238,0.078,0.6982,0.2238,0.0,0.7762,0.1595,0.0643,0.7762,0.1595,0.0,0.8405,0.111,0.0485,0.8405,0.46502,0.53498,1,5,6,0.3759020612261733,True
747156,2024-08-30,oof,4.639,4.9809,0.2354,0.2901,0.7181,0.6269,0.6269,0.54,0.54,0.4554,0.4554,0.3718,0.3718,0.2987,0.2987,0.2358,0.2358,0.0,0.0912,0.0,0.0869,0.0,0.0846,0.0,0.0836,0.0,0.0731,0.0,0.0629,0.0,0.2819,0.2819,0.3731,0.3731,0.46,0.46,0.5446,0.5446,0.6282,0.6282,0.7013,0.7013,0.7642,0.50563,0.338,0.2577,0.1836,0.338,0.16763,0.49437,0.338,0.0,0.662,0.2577,0.0803,0.662,0.2577,0.0,0.7423,0.1836,0.0741,0.7423,0.1836,0.0,0.8164,0.1304,0.0532,0.8164,0.50563,0.49437,9,10,19,0.5023680459224094,False
744808,2024-08-31,oof,4.4161,4.273,0.2668,0.3187,0.6496,0.5513,0.5513,0.4603,0.4603,0.3759,0.3759,0.2982,0.2982,0.2339,0.2339,0.1805,0.1805,0.0,0.0983,0.0,0.091,0.0,0.0844,0.0,0.0777,0.0,0.0643,0.0,0.0534,0.0,0.3504,0.3504,0.4487,0.4487,0.5397,0.5397,0.6241,0.6241,0.7018,0.7018,0.7661,0.7661,0.8195,0.54062,0.3624,0.2742,0.2077,0.3624,0.17822,0.45938,0.3624,0.0,0.6376,0.2742,0.0882,0.6376,0.2742,0.0,0.7258,0.2077,0.0665,0.7258,0.2077,0.0,0.7923,0.1459,0.0618,0.7923,0.54062,0.45938,3,5,8,0.5295770069008167,False
744971,2024-08-31,oof,4.3093,5.209,0.2719,0.2809,0.7157,0.624,0.624,0.5345,0.5345,0.4472,0.4472,0.363,0.363,0.2927,0.2927,0.2339,0.2339,0.0,0.0917,0.0,0.0895,0.0,0.0873,0.0,0.0842,0.0,0.0703,0.0,0.0588,0.0,0.2843,0.2843,0.376,0.376,0.4655,0.4655,0.5528,0.5528,0.637,0.637,0.7073,0.7073,0.7661,0.46106,0.2975,0.2223,0.1578,0.2975,0.16356,0.53894,0.2975,0.0,0.7025,0.2223,0.0752,0.7025,0.2223,0.0,0.7777,0.1578,0.0645,0.7777,0.1578,0.0,0.8422,0.1112,0.0466,0.8422,0.46106,0.53894,3,2,5,0.5405616324067692,False
745050,2024-08-31,oof,4.3296,4.7536,0.2719,0.2993,0.6799,0.5918,0.5918,0.497,0.497,0.4133,0.4133,0.3332,0.3332,0.2645,0.2645,0.2075,0.2075,0.0,0.0881,0.0,0.0948,0.0,0.0837,0.0,0.0801,0.0,0.0687,0.0,0.057,0.0,0.3201,0.3201,0.4082,0.4082,0.503,0.503,0.5867,0.5867,0.6668,0.6668,0.7355,0.7355,0.7925,0.49382,0.3262,0.2456,0.1771,0.3262,0.16762,0.50618,0.3262,0.0,0.6738,0.2456,0.0806,0.6738,0.2456,0.0,0.7544,0.1771,0.0685,0.7544,0.1771,0.0,0.8229,0.1268,0.0503,0.8229,0.49382,0.50618,11,4,15,0.4510887054842503,False
745296,2024-08-31,oof,4.4617,4.1509,0.2436,0.3236,0.6459,0.5477,0.5477,0.4551,0.4551,0.363,0.363,0.288,0.288,0.2235,0.2235,0.17,0.17,0.0,0.0982,0.0,0.0926,0.0,0.0921,0.0,0.075,0.0,0.0645,0.0,0.0535,0.0,0.3541,0.3541,0.4523,0.4523,0.5449,0.5449,0.637,0.637,0.712,0.712,0.7765,0.7765,0.83,0.5665,0.3903,0.298,0.2181,0.3903,0.1762,0.4335,0.3903,0.0,0.6097,0.298,0.0923,0.6097,0.298,0.0,0.702,0.2181,0.0799,0.702,0.2181,0.0,0.7819,0.1544,0.0637,0.7819,0.5665,0.4335,3,4,7,0.5679708790675297,False
745532,2024-08-31,oof,4.2954,4.8328,0.2719,0.2961,0.6903,0.5925,0.5925,0.4991,0.4991,0.4138,0.4138,0.3357,0.3357,0.2659,0.2659,0.211,0.211,0.0,0.0978,0.0,0.0934,0.0,0.0853,0.0,0.0781,0.0,0.0698,0.0,0.0549,0.0,0.3097,0.3097,0.4075,0.4075,0.5009,0.5009,0.5862,0.5862,0.6643,0.6643,0.7341,0.7341,0.789,0.48384,0.3169,0.2372,0.1728,0.3169,0.16694,0.51616,0.3169,0.0,0.6831,0.2372,0.0797,0.6831,0.2372,0.0,0.7628,0.1728,0.0644,0.7628,0.1728,0.0,0.8272,0.1202,0.0526,0.8272,0.48384,0.51616,3,0,3,0.542662068440689,False
745699,2024-08-31,oof,4.7021,3.8705,0.2354,0.3349,0.6415,0.5458,0.5458,0.4498,0.4498,0.3661,0.3661,0.2826,0.2826,0.2218,0.2218,0.1686,0.1686,0.0,0.0957,0.0,0.096,0.0,0.0837,0.0,0.0835,0.0,0.0608,0.0,0.0532,0.0,0.3585,0.3585,0.4542,0.4542,0.5502,0.5502,0.6339,0.6339,0.7174,0.7174,0.7782,0.7782,0.8314,0.60856,0.4224,0.3301,0.2477,0.4224,0.18616,0.39144,0.4224,0.0,0.5776,0.3301,0.0923,0.5776,0.3301,0.0,0.6699,0.2477,0.0824,0.6699,0.2477,0.0,0.7523,0.1787,0.069,0.7523,0.60856,0.39144,5,6,11,0.5713676651357462,False
745859,2024-08-31,oof,4.6392,4.2728,0.2354,0.3187,0.674,0.5789,0.5789,0.4816,0.4816,0.3973,0.3973,0.3137,0.3137,0.2506,0.2506,0.1911,0.1911,0.0,0.0951,0.0,0.0973,0.0,0.0843,0.0,0.0836,0.0,0.0631,0.0,0.0595,0.0,0.326,0.326,0.4211,0.4211,0.5184,0.5184,0.6027,0.6027,0.6863,0.6863,0.7494,0.7494,0.8089,0.56756,0.3903,0.2984,0.2257,0.3903,0.17726,0.43244,0.3903,0.0,0.6097,0.2984,0.0919,0.6097,0.2984,0.0,0.7016,0.2257,0.0727,0.7016,0.2257,0.0,0.7743,0.1615,0.0642,0.7743,0.56756,0.43244,0,15,15,0.5428623850306096,False
746182,2024-08-31,oof,4.1625,4.7996,0.2719,0.2974,0.6651,0.571,0.571,0.483,0.483,0.3966,0.3966,0.3189,0.3189,0.2546,0.2546,0.1985,0.1985,0.0,0.0941,0.0,0.088,0.0,0.0864,0.0,0.0777,0.0,0.0643,0.0,0.0561,0.0,0.3349,0.3349,0.429,0.429,0.517,0.517,0.6034,0.6034,0.6811,0.6811,0.7454,0.7454,0.8015,0.47323,0.3018,0.2214,0.1611,0.3018,0.17143,0.52677,0.3018,0.0,0.6982,0.2214,0.0804,0.6982,0.2214,0.0,0.7786,0.1611,0.0603,0.7786,0.1611,0.0,0.8389,0.1104,0.0507,0.8389,0.47323,0.52677,5,4,9,0.4600302548925292,False
746348,2024-08-31,oof,4.3333,4.2448,0.2719,0.3198,0.6418,0.5455,0.5455,0.453,0.453,0.3658,0.3658,0.2939,0.2939,0.2272,0.2272,0.1766,0.1766,0.0,0.0963,0.0,0.0925,0.0,0.0872,0.0,0.0719,0.0,0.0667,0.0,0.0506,0.0,0.3582,0.3582,0.4545,0.4545,0.547,0.547,0.6342,0.6342,0.7061,0.7061,0.7728,0.7728,0.8234,0.54636,0.3654,0.2719,0.199,0.3654,0.18096,0.45364,0.3654,0.0,0.6346,0.2719,0.0935,0.6346,0.2719,0.0,0.7281,0.199,0.0729,0.7281,0.199,0.0,0.801,0.1434,0.0556,0.801,0.54636,0.45364,5,2,7,0.5082221399611555,False
746424,2024-08-31,oof,4.3278,4.5947,0.2719,0.3057,0.6749,0.5812,0.5812,0.4879,0.4879,0.4004,0.4004,0.3233,0.3233,0.2544,0.2544,0.1969,0.1969,0.0,0.0937,0.0,0.0933,0.0,0.0875,0.0,0.0771,0.0,0.0689,0.0,0.0575,0.0,0.3251,0.3251,0.4188,0.4188,0.5121,0.5121,0.5996,0.5996,0.6767,0.6767,0.7456,0.7456,0.8031,0.51626,0.3425,0.2594,0.1882,0.3425,0.17376,0.48374,0.3425,0.0,0.6575,0.2594,0.0831,0.6575,0.2594,0.0,0.7406,0.1882,0.0712,0.7406,0.1882,0.0,0.8118,0.1325,0.0557,0.8118,0.51626,0.48374,2,1,3,0.4479833327892937,False
746507,2024-08-31,oof,4.3744,5.4987,0.2719,0.2692,0.7393,0.6542,0.6542,0.5686,0.5686,0.4808,0.4808,0.399,0.399,0.3265,0.3265,0.2622,0.2622,0.0,0.0851,0.0,0.0856,0.0,0.0878,0.0,0.0818,0.0,0.0725,0.0,0.0643,0.0,0.2607,0.2607,0.3458,0.3458,0.4314,0.4314,0.5192,0.5192,0.601,0.601,0.6735,0.6735,0.7378,0.4399,0.283,0.2144,0.1541,0.283,0.1569,0.5601,0.283,0.0,0.717,0.2144,0.0686,0.717,0.2144,0.0,0.7856,0.1541,0.0603,0.7856,0.1541,0.0,0.8459,0.111,0.0431,0.8459,0.4399,0.5601,7,5,12,0.4910042410844452,False
746590,2024-08-31,oof,4.677,4.3354,0.2354,0.3162,0.6832,0.5869,0.5869,0.4971,0.4971,0.4087,0.4087,0.3292,0.3292,0.2559,0.2559,0.1991,0.1991,0.0,0.0963,0.0,0.0898,0.0,0.0884,0.0,0.0795,0.0,0.0733,0.0,0.0568,0.0,0.3168,0.3168,0.4131,0.4131,0.5029,0.5029,0.5913,0.5913,0.6708,0.6708,0.7441,0.7441,0.8009,0.55644,0.3834,0.2966,0.2175,0.3834,0.17304,0.44356,0.3834,0.0,0.6166,0.2966,0.0868,0.6166,0.2966,0.0,0.7034,0.2175,0.0791,0.7034,0.2175,0.0,0.7825,0.154,0.0635,0.7825,0.55644,0.44356,0,3,3,0.6065923338846979,False
746667,2024-08-31,oof,4.4,4.0173,0.2719,0.329,0.6268,0.5316,0.5316,0.4384,0.4384,0.3471,0.3471,0.278,0.278,0.2197,0.2197,0.1675,0.1675,0.0,0.0952,0.0,0.0932,0.0,0.0913,0.0,0.0691,0.0,0.0583,0.0,0.0522,0.0,0.3732,0.3732,0.4684,0.4684,0.5616,0.5616,0.6529,0.6529,0.722,0.722,0.7803,0.7803,0.8325,0.55999,0.3763,0.2893,0.2155,0.3763,0.18369,0.44001,0.3763,0.0,0.6237,0.2893,0.087,0.6237,0.2893,0.0,0.7107,0.2155,0.0738,0.7107,0.2155,0.0,0.7845,0.155,0.0605,0.7845,0.55999,0.44001,4,5,9,0.4933419332155434,False
746751,2024-08-31,oof,4.1527,4.9784,0.2719,0.2902,0.6862,0.5939,0.5939,0.5048,0.5048,0.4164,0.4164,0.3304,0.3304,0.2641,0.2641,0.2062,0.2062,0.0,0.0923,0.0,0.0891,0.0,0.0884,0.0,0.086,0.0,0.0663,0.0,0.0579,0.0,0.3138,0.3138,0.4061,0.4061,0.4952,0.4952,0.5836,0.5836,0.6696,0.6696,0.7359,0.7359,0.7938,0.45629,0.292,0.2116,0.1545,0.292,0.16429,0.54371,0.292,0.0,0.708,0.2116,0.0804,0.708,0.2116,0.0,0.7884,0.1545,0.0571,0.7884,0.1545,0.0,0.8455,0.1064,0.0481,0.8455,0.45629,0.54371,3,5,8,0.4055309365717447,False
747158,2024-08-31,oof,4.4187,5.353,0.2655,0.2751,0.7315,0.6481,0.6481,0.5608,0.5608,0.4714,0.4714,0.3908,0.3908,0.3157,0.3157,0.2517,0.2517,0.0,0.0834,0.0,0.0873,0.0,0.0894,0.0,0.0806,0.0,0.0751,0.0,0.064,0.0,0.2685,0.2685,0.3519,0.3519,0.4392,0.4392,0.5286,0.5286,0.6092,0.6092,0.6843,0.6843,0.7483,0.45086,0.2916,0.2157,0.1587,0.2916,0.15926,0.54914,0.2916,0.0,0.7084,0.2157,0.0759,0.7084,0.2157,0.0,0.7843,0.1587,0.057,0.7843,0.1587,0.0,0.8413,0.1109,0.0478,0.8413,0.45086,0.54914,6,8,14,0.518390933312931,False
744806,2024-09-01,oof,4.2876,4.4952,0.2719,0.3097,0.6671,0.5722,0.5722,0.4706,0.4706,0.3866,0.3866,0.3081,0.3081,0.2432,0.2432,0.1903,0.1903,0.0,0.0949,0.0,0.1016,0.0,0.084,0.0,0.0785,0.0,0.0649,0.0,0.0529,0.0,0.3329,0.3329,0.4278,0.4278,0.5294,0.5294,0.6134,0.6134,0.6919,0.6919,0.7568,0.7568,0.8097,0.51238,0.3426,0.2589,0.19,0.3426,0.16978,0.48762,0.3426,0.0,0.6574,0.2589,0.0837,0.6574,0.2589,0.0,0.7411,0.19,0.0689,0.7411,0.19,0.0,0.81,0.1348,0.0552,0.81,0.51238,0.48762,1,14,15,0.5080707763172202,False
744970,2024-09-01,oof,4.3495,5.0169,0.2719,0.2887,0.7085,0.6152,0.6152,0.5191,0.5191,0.4286,0.4286,0.346,0.346,0.2748,0.2748,0.2196,0.2196,0.0,0.0933,0.0,0.0961,0.0,0.0905,0.0,0.0826,0.0,0.0712,0.0,0.0552,0.0,0.2915,0.2915,0.3848,0.3848,0.4809,0.4809,0.5714,0.5714,0.654,0.654,0.7252,0.7252,0.7804,0.46964,0.3057,0.2273,0.162,0.3057,0.16394,0.53036,0.3057,0.0,0.6943,0.2273,0.0784,0.6943,0.2273,0.0,0.7727,0.162,0.0653,0.7727,0.162,0.0,0.838,0.1197,0.0423,0.838,0.46964,0.53036,6,4,10,0.5137575911177625,False
745048,2024-09-01,oof,4.3836,4.2536,0.2719,0.3195,0.645,0.5509,0.5509,0.4568,0.4568,0.3723,0.3723,0.2969,0.2969,0.2327,0.2327,0.1778,0.1778,0.0,0.0941,0.0,0.0941,0.0,0.0845,0.0,0.0754,0.0,0.0642,0.0,0.0549,0.0,0.355,0.355,0.4491,0.4491,0.5432,0.5432,0.6277,0.6277,0.7031,0.7031,0.7673,0.7673,0.8222,0.5386,0.3633,0.2725,0.2052,0.3633,0.1753,0.4614,0.3633,0.0,0.6367,0.2725,0.0908,0.6367,0.2725,0.0,0.7275,0.2052,0.0673,0.7275,0.2052,0.0,0.7948,0.1456,0.0596,0.7948,0.5386,0.4614,3,4,7,0.4222130533341856,True
745292,2024-09-01,oof,4.7445,3.0327,0.2354,0.3687,0.5687,0.4642,0.4642,0.3729,0.3729,0.2921,0.2921,0.2248,0.2248,0.1665,0.1665,0.1223,0.1223,0.0,0.1045,0.0,0.0913,0.0,0.0808,0.0,0.0673,0.0,0.0583,0.0,0.0442,0.0,0.4313,0.4313,0.5358,0.5358,0.6271,0.6271,0.7079,0.7079,0.7752,0.7752,0.8335,0.8335,0.8777,0.69732,0.5087,0.397,0.3007,0.5087,0.18862,0.30268,0.5087,0.0,0.4913,0.397,0.1117,0.4913,0.397,0.0,0.603,0.3007,0.0963,0.603,0.3007,0.0,0.6993,0.22,0.0807,0.6993,0.69732,0.30268,5,7,12,0.6227976682246779,False
745536,2024-09-01,oof,4.008,5.6741,0.2719,0.2622,0.7311,0.6415,0.6415,0.552,0.552,0.4646,0.4646,0.3829,0.3829,0.3122,0.3122,0.2474,0.2474,0.0,0.0896,0.0,0.0895,0.0,0.0874,0.0,0.0817,0.0,0.0707,0.0,0.0648,0.0,0.2689,0.2689,0.3585,0.3585,0.448,0.448,0.5354,0.5354,0.6171,0.6171,0.6878,0.6878,0.7526,0.38791,0.2447,0.177,0.1273,0.2447,0.14321,0.61209,0.2447,0.0,0.7553,0.177,0.0677,0.7553,0.177,0.0,0.823,0.1273,0.0497,0.823,0.1273,0.0,0.8727,0.0879,0.0394,0.8727,0.38791,0.61209,3,2,5,0.4938617096257471,True
745701,2024-09-01,oof,4.6973,3.9242,0.2354,0.3327,0.6526,0.556,0.556,0.4598,0.4598,0.372,0.372,0.2935,0.2935,0.2263,0.2263,0.174,0.174,0.0,0.0966,0.0,0.0962,0.0,0.0878,0.0,0.0785,0.0,0.0672,0.0,0.0523,0.0,0.3474,0.3474,0.444,0.444,0.5402,0.5402,0.628,0.628,0.7065,0.7065,0.7737,0.7737,0.826,0.59842,0.4246,0.3278,0.2452,0.4246,0.17382,0.40158,0.4246,0.0,0.5754,0.3278,0.0968,0.5754,0.3278,0.0,0.6722,0.2452,0.0826,0.6722,0.2452,0.0,0.7548,0.1756,0.0696,0.7548,0.59842,0.40158,7,14,21,0.5729196636159153,False
745861,2024-09-01,oof,4.6187,3.4287,0.2354,0.3527,0.6045,0.5062,0.5062,0.416,0.416,0.3308,0.3308,0.2573,0.2573,0.1926,0.1926,0.1421,0.1421,0.0,0.0983,0.0,0.0902,0.0,0.0852,0.0,0.0735,0.0,0.0647,0.0,0.0505,0.0,0.3955,0.3955,0.4938,0.4938,0.584,0.584,0.6692,0.6692,0.7427,0.7427,0.8074,0.8074,0.8579,0.64533,0.4573,0.3508,0.2616,0.4573,0.18803,0.35467,0.4573,0.0,0.5427,0.3508,0.1065,0.5427,0.3508,0.0,0.6492,0.2616,0.0892,0.6492,0.2616,0.0,0.7384,0.193,0.0686,0.7384,0.64533,0.35467,4,3,7,0.5368230389255326,True
746183,2024-09-01,oof,4.1306,4.8505,0.2719,0.2954,0.6654,0.5718,0.5718,0.4821,0.4821,0.3957,0.3957,0.3172,0.3172,0.2488,0.2488,0.1952,0.1952,0.0,0.0936,0.0,0.0897,0.0,0.0864,0.0,0.0785,0.0,0.0684,0.0,0.0536,0.0,0.3346,0.3346,0.4282,0.4282,0.5179,0.5179,0.6043,0.6043,0.6828,0.6828,0.7512,0.7512,0.8048,0.46776,0.2976,0.2195,0.1543,0.2976,0.17016,0.53224,0.2976,0.0,0.7024,0.2195,0.0781,0.7024,0.2195,0.0,0.7805,0.1543,0.0652,0.7805,0.1543,0.0,0.8457,0.1061,0.0482,0.8457,0.46776,0.53224,3,2,5,0.4707363537457066,False
746347,2024-09-01,oof,4.3803,4.2495,0.2719,0.3196,0.6509,0.5555,0.5555,0.4634,0.4634,0.3776,0.3776,0.2987,0.2987,0.2319,0.2319,0.1813,0.1813,0.0,0.0954,0.0,0.0921,0.0,0.0858,0.0,0.0789,0.0,0.0668,0.0,0.0506,0.0,0.3491,0.3491,0.4445,0.4445,0.5366,0.5366,0.6224,0.6224,0.7013,0.7013,0.7681,0.7681,0.8187,0.54138,0.3696,0.2768,0.2029,0.3696,0.17178,0.45862,0.3696,0.0,0.6304,0.2768,0.0928,0.6304,0.2768,0.0,0.7232,0.2029,0.0739,0.7232,0.2029,0.0,0.7971,0.1454,0.0575,0.7971,0.54138,0.45862,7,2,9,0.5220192395725238,False
746426,2024-09-01,oof,4.2875,5.0033,0.2719,0.2892,0.6925,0.6058,0.6058,0.5148,0.5148,0.432,0.432,0.3572,0.3572,0.2855,0.2855,0.2241,0.2241,0.0,0.0867,0.0,0.091,0.0,0.0828,0.0,0.0748,0.0,0.0717,0.0,0.0614,0.0,0.3075,0.3075,0.3942,0.3942,0.4852,0.4852,0.568,0.568,0.6428,0.6428,0.7145,0.7145,0.7759,0.4682,0.3003,0.2212,0.1644,0.3003,0.1679,0.5318,0.3003,0.0,0.6997,0.2212,0.0791,0.6997,0.2212,0.0,0.7788,0.1644,0.0568,0.7788,0.1644,0.0,0.8356,0.1157,0.0487,0.8356,0.4682,0.5318,4,1,5,0.4856836583156532,False
746505,2024-09-01,oof,4.2175,5.0618,0.2719,0.2869,0.6994,0.6015,0.6015,0.5151,0.5151,0.4294,0.4294,0.348,0.348,0.2778,0.2778,0.2187,0.2187,0.0,0.0979,0.0,0.0864,0.0,0.0857,0.0,0.0814,0.0,0.0702,0.0,0.0591,0.0,0.3006,0.3006,0.3985,0.3985,0.4849,0.4849,0.5706,0.5706,0.652,0.652,0.7222,0.7222,0.7813,0.45545,0.2953,0.2166,0.155,0.2953,0.16015,0.54455,0.2953,0.0,0.7047,0.2166,0.0787,0.7047,0.2166,0.0,0.7834,0.155,0.0616,0.7834,0.155,0.0,0.845,0.1072,0.0478,0.845,0.45545,0.54455,1,6,7,0.439861183038539,False
746592,2024-09-01,oof,4.4887,4.7004,0.2354,0.3014,0.701,0.6023,0.6023,0.5092,0.5092,0.4186,0.4186,0.34,0.34,0.2704,0.2704,0.2109,0.2109,0.0,0.0987,0.0,0.0931,0.0,0.0906,0.0,0.0786,0.0,0.0696,0.0,0.0595,0.0,0.299,0.299,0.3977,0.3977,0.4908,0.4908,0.5814,0.5814,0.66,0.66,0.7296,0.7296,0.7891,0.51146,0.3432,0.26,0.1878,0.3432,0.16826,0.48854,0.3432,0.0,0.6568,0.26,0.0832,0.6568,0.26,0.0,0.74,0.1878,0.0722,0.74,0.1878,0.0,0.8122,0.1322,0.0556,0.8122,0.51146,0.48854,6,1,7,0.5934545118678022,True
