game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
745659,2024-05-08,4.4489,4.389,11,12
745664,2024-05-08,4.2513,4.4475,9,4
745749,2024-05-08,4.0234,4.185,9,4
745906,2024-05-08,3.6903,4.6314,6,3
746151,2024-05-08,4.9202,4.2296,3,1
746312,2024-05-08,3.8764,4.3188,6,4
746562,2024-05-08,3.7141,4.599,6,8
746640,2024-05-08,4.3444,4.354,5,4
746717,2024-05-08,3.8678,4.3777,3,4
746879,2024-05-08,3.7619,4.274,0,3
747127,2024-05-08,4.108,4.1913,5,0
745748,2024-05-09,4.2712,4.0897,3,4
745910,2024-05-09,4.2208,4.287,11,1
745995,2024-05-09,4.3156,4.1667,7,1
746241,2024-05-09,4.3107,4.4356,4,10
746563,2024-05-09,4.3103,4.6066,9,1
746715,2024-05-09,4.2642,4.4731,4,5
746802,2024-05-09,4.3784,4.3393,3,2
744940,2024-05-10,4.2659,4.3988,2,3
745094,2024-05-10,4.1961,4.424,0,2
745264,2024-05-10,4.2362,4.5871,8,1
745340,2024-05-10,4.3333,4.2405,2,4
745421,2024-05-10,4.2316,4.3693,2,1
745506,2024-05-10,4.2172,4.3098,2,7
745827,2024-05-10,4.2451,4.2863,2,4
745993,2024-05-10,4.3087,4.1002,11,2
746071,2024-05-10,4.1925,4.508,2,8
746240,2024-05-10,4.2561,4.4806,1,2
746479,2024-05-10,4.3485,4.2919,2,5
746553,2024-05-10,4.3015,4.3718,4,2
746801,2024-05-10,4.41,4.5124,6,3
746964,2024-05-10,4.3128,4.531,1,5
747043,2024-05-10,4.3004,4.1259,4,2
744943,2024-05-11,4.302,4.3537,10,8
745096,2024-05-11,4.1961,4.3418,7,2
745262,2024-05-11,4.263,4.5414,1,8
745344,2024-05-11,4.3333,4.3355,5,1
745422,2024-05-11,4.2773,4.6264,0,5
745505,2024-05-11,4.2693,4.3387,10,9
745828,2024-05-11,4.2208,4.3355,1,4
745994,2024-05-11,4.3471,4.1583,5,3
746069,2024-05-11,4.2716,4.6687,3,8
746232,2024-05-11,4.3057,4.3801,9,3
746480,2024-05-11,4.3554,4.239,8,2
746554,2024-05-11,4.3015,4.3692,8,3
746797,2024-05-11,4.3735,4.3501,3,1
746963,2024-05-11,4.2642,4.5049,4,2
747041,2024-05-11,4.263,4.3277,5,4
744941,2024-05-12,4.2659,4.3542,1,5
745092,2024-05-12,4.3559,4.3112,6,10
745255,2024-05-12,4.2716,4.5236,8,4
745345,2024-05-12,4.34,4.4928,6,5
745419,2024-05-12,4.3559,4.4802,4,0
745499,2024-05-12,4.3053,4.5866,4,5
745825,2024-05-12,4.419,4.4111,4,3
745990,2024-05-12,4.3853,4.1583,3,4
746068,2024-05-12,4.29,4.3519,7,6
746234,2024-05-12,4.1925,4.4214,2,4
746476,2024-05-12,4.4086,4.4094,3,9
746555,2024-05-12,4.3637,4.7139,3,1
746798,2024-05-12,4.2561,4.6297,0,7
746965,2024-05-12,4.3015,4.4226,3,2
747042,2024-05-12,4.3396,4.3769,2,9
745019,2024-05-13,4.2833,4.3719,0,7
745256,2024-05-13,4.34,4.3971,6,2
745343,2024-05-13,4.2316,4.4382,4,6
745420,2024-05-13,4.3245,4.3857,4,5
745826,2024-05-13,4.1961,4.471,4,5
745991,2024-05-13,4.2769,4.1816,6,8
746233,2024-05-13,4.2329,4.3621,5,10
746393,2024-05-13,4.2851,4.5342,9,2
746471,2024-05-13,4.3471,4.3066,6,5
746961,2024-05-13,4.2082,4.3608,3,5
747040,2024-05-13,4.4189,4.0581,2,3
747128,2024-05-13,4.2999,4.1899,2,0
747204,2024-05-13,4.3333,4.1507,6,5
745014,2024-05-14,4.3175,4.4568,4,7
745257,2024-05-14,4.2712,4.4085,2,4
745342,2024-05-14,4.1961,4.4382,2,10
745418,2024-05-14,4.2329,4.2426,3,6
745821,2024-05-14,4.3559,4.3916,0,4
745909,2024-05-14,4.3559,4.5845,1,5
745989,2024-05-14,4.34,4.1918,4,3
746235,2024-05-14,4.3333,4.4144,6,7
746396,2024-05-14,4.2667,4.5061,2,1
746473,2024-05-14,4.3471,4.2264,0,1
746796,2024-05-14,4.4189,4.3183,3,6
746799,2024-05-14,4.2191,4.3158,4,0
746962,2024-05-14,4.2746,4.5134,5,4
747124,2024-05-14,4.2679,4.2909,7,0
747205,2024-05-14,4.2928,4.1172,2,6
745015,2024-05-15,4.3128,4.4927,4,0
745259,2024-05-15,4.4189,4.1884,4,2
745341,2024-05-15,4.2336,4.5443,4,1
745417,2024-05-15,4.2769,4.0986,0,8
745582,2024-05-15,4.3873,4.4376,10,5
745908,2024-05-15,4.3627,4.5841,0,4
745992,2024-05-15,4.3081,4.1918,10,2
746231,2024-05-15,4.2611,4.499,7,2
746397,2024-05-15,4.4258,4.5433,3,0
746472,2024-05-15,4.4105,4.2902,0,2
746795,2024-05-15,4.2806,4.6266,2,0
746960,2024-05-15,4.3128,4.4566,3,4
747038,2024-05-15,4.4028,4.0581,3,2
747123,2024-05-15,4.3554,4.2744,1,7
747203,2024-05-15,4.3085,4.1649,2,1
745580,2024-05-16,4.4469,4.3281,5,6
745907,2024-05-16,4.2494,4.3674,0,5
746150,2024-05-16,4.3269,4.287,2,7
746391,2024-05-16,4.2372,4.3047,8,1
746881,2024-05-16,4.2623,4.3246,4,5
746959,2024-05-16,4.263,4.3674,5,7
744934,2024-05-17,4.4036,4.3234,3,4
745016,2024-05-17,4.1824,4.3616,3,9
745178,2024-05-17,4.2385,4.4302,10,6
745335,2024-05-17,4.0828,4.2844,10,5
745579,2024-05-17,4.2901,4.3146,4,2
745747,2024-05-17,4.5227,4.2669,4,2
746065,2024-05-17,4.1787,4.3416,8,0
746148,2024-05-17,4.5833,4.2836,7,3
746310,2024-05-17,4.3989,4.2662,6,2
746388,2024-05-17,4.2456,4.3913,5,4
746641,2024-05-17,4.2659,4.4073,3,2
746878,2024-05-17,4.4611,4.3129,3,9
747037,2024-05-17,4.5769,4.3819,9,2
747122,2024-05-17,4.4777,4.3495,1,3
747201,2024-05-17,4.1606,4.3343,0,13
744938,2024-05-18,4.3555,4.2999,4,5
745013,2024-05-18,4.0421,4.3224,3,2
745177,2024-05-18,4.1358,4.2872,7,2
745339,2024-05-18,4.2038,4.3224,14,4
745581,2024-05-18,4.3807,4.3146,4,3
745744,2024-05-18,4.5268,4.319,6,1
746067,2024-05-18,4.1428,4.3088,10,9
746142,2024-05-18,4.5689,4.2636,4,0
746308,2024-05-18,4.1716,4.2872,5,3
746389,2024-05-18,4.3841,4.3674,2,4
746642,2024-05-18,4.184,4.358,11,4
746882,2024-05-18,4.2999,4.2869,1,0
747036,2024-05-18,4.4081,4.329,3,4
747202,2024-05-18,4.1397,4.3888,3,8
744937,2024-05-19,4.2033,4.3234,5,2
745012,2024-05-19,4.1237,4.3461,1,4
745179,2024-05-19,4.1022,4.2986,3,11
745336,2024-05-19,4.1802,4.4003,4,1
745577,2024-05-19,4.5229,4.329,11,5
745745,2024-05-19,4.6095,4.308,7,2
746064,2024-05-19,4.07,4.2688,3,7
746144,2024-05-19,4.5404,4.3257,3,2
746306,2024-05-19,4.1854,4.3723,8,4
746392,2024-05-19,4.4985,4.319,9,4
746636,2024-05-19,4.0807,4.3709,5,2
746880,2024-05-19,4.2415,4.3246,2,3
747035,2024-05-19,4.3478,4.4059,6,3
747120,2024-05-19,4.24,4.287,1,9
747198,2024-05-19,4.0681,4.3436,6,4
744857,2024-05-20,3.9609,4.3461,12,3
744935,2024-05-20,4.3217,4.3079,9,3
745093,2024-05-20,4.1716,4.3483,0,5
745181,2024-05-20,4.0792,4.2624,6,3
745746,2024-05-20,4.2701,4.319,4,5
746066,2024-05-20,4.2559,4.3866,3,2
746146,2024-05-20,4.336,4.2972,6,4
746307,2024-05-20,4.4424,4.2638,8,3
746390,2024-05-20,4.4694,4.2636,7,9
746637,2024-05-20,4.1186,4.3483,3,1
747119,2024-05-20,4.5319,4.299,5,6
747121,2024-05-20,4.5247,4.2624,3,0
744860,2024-05-21,4.0679,4.2872,0,10
744936,2024-05-21,4.1873,4.3079,0,5
745090,2024-05-21,4.1143,4.3483,2,5
745180,2024-05-21,4.0722,4.2999,3,1
745503,2024-05-21,4.0531,4.3512,7,6
745578,2024-05-21,4.3349,4.2522,5,2
745662,2024-05-21,4.1919,4.3088,5,4
745742,2024-05-21,4.434,4.2355,3,6
746058,2024-05-21,4.0819,4.4402,5,7
746145,2024-05-21,4.4036,4.3082,3,7
746309,2024-05-21,4.3718,4.3082,10,3
746385,2024-05-21,4.4817,4.287,6,5
746633,2024-05-21,4.2232,4.4001,7,6
746716,2024-05-21,4.1915,4.3414,2,0
746875,2024-05-21,3.9552,4.2872,4,3
744856,2024-05-22,4.0918,4.3221,2,3
744933,2024-05-22,4.5031,4.3076,9,2
745089,2024-05-22,4.238,4.3483,5,8
745173,2024-05-22,4.3211,4.3605,5,4
745502,2024-05-22,4.2152,4.2636,5,9
745576,2024-05-22,4.629,4.358,11,4
745661,2024-05-22,4.2773,4.3289,3,4
745743,2024-05-22,4.2874,4.2464,7,3
746063,2024-05-22,4.058,4.3459,1,0
746143,2024-05-22,4.5425,4.2869,0,6
746304,2024-05-22,4.1363,4.3562,8,3
746386,2024-05-22,4.1686,4.2843,1,2
746634,2024-05-22,4.532,4.367,6,3
746712,2024-05-22,4.4471,4.3011,3,7
746876,2024-05-22,4.0572,4.2497,2,9
745500,2024-05-23,4.1155,4.2964,6,7
745573,2024-05-23,4.6178,4.0534,5,2
745660,2024-05-23,4.3053,4.1566,10,9
745741,2024-05-23,4.5933,3.9229,5,0
746474,2024-05-23,4.4188,4.1607,1,9
746714,2024-05-23,4.0559,4.6921,4,6
746792,2024-05-23,4.5001,4.5621,6,8
746874,2024-05-23,4.233,4.6901,0,3
744853,2024-05-24,4.364,4.2432,6,1
745087,2024-05-24,3.9758,4.5407,1,8
745415,2024-05-24,3.7606,4.4518,0,8
745501,2024-05-24,4.3051,4.7339,11,5
745663,2024-05-24,4.6369,4.372,3,6
745822,2024-05-24,4.1017,4.3373,7,8
745905,2024-05-24,4.6464,4.1997,3,2
746227,2024-05-24,4.3755,4.2477,4,10
746475,2024-05-24,4.6607,4.5672,6,2
746558,2024-05-24,4.1737,4.8809,3,2
746713,2024-05-24,4.1248,4.4003,9,6
746793,2024-05-24,4.5318,4.3264,4,6
746956,2024-05-24,4.5661,4.0472,2,7
747200,2024-05-24,4.0784,3.9864,0,3
744851,2024-05-25,4.4345,4.2731,3,1
745086,2024-05-25,4.3387,4.4534,4,7
745176,2024-05-25,4.5545,4.2973,7,6
745411,2024-05-25,3.9232,4.5043,1,4
745493,2024-05-25,4.8096,4.3556,4,1
745658,2024-05-25,4.5911,4.2979,3,1
745823,2024-05-25,4.4545,4.4107,2,7
745901,2024-05-25,4.3096,4.0525,5,3
746226,2024-05-25,4.1827,4.3835,3,4
746470,2024-05-25,4.6259,4.202,2,1
746556,2024-05-25,4.1825,4.8856,4,8
746710,2024-05-25,4.0052,4.4789,3,1
746794,2024-05-25,4.7229,4.3203,3,5
746958,2024-05-25,4.2843,4.0504,3,6
747199,2024-05-25,4.2406,4.182,3,2
744855,2024-05-26,4.5243,4.5758,5,9
745088,2024-05-26,4.5765,4.4616,4,1
745172,2024-05-26,4.3426,4.0923,4,3
745413,2024-05-26,3.9726,4.677,5,2
745498,2024-05-26,4.4264,4.2653,1,8
745653,2024-05-26,4.6508,4.345,2,5
745824,2024-05-26,4.3041,4.4807,4,3
745902,2024-05-26,4.4432,4.387,2,6
746230,2024-05-26,4.225,4.3295,4,5
746469,2024-05-26,4.55,4.1626,14,11
746557,2024-05-26,4.291,4.5528,5,2
746711,2024-05-26,3.9577,4.73,4,1
746789,2024-05-26,4.4406,4.4205,1,4
746957,2024-05-26,4.1653,4.1103,2,1
747197,2024-05-26,4.3274,4.2229,1,3
745254,2024-05-27,3.995,4.2258,3,2
745338,2024-05-27,4.2132,4.4755,8,4
745416,2024-05-27,4.739,4.3778,2,1
745904,2024-05-27,4.3965,4.1333,6,5
745986,2024-05-27,4.4404,4.1903,5,1
746549,2024-05-27,4.572,4.4697,8,6
746708,2024-05-27,4.3796,4.4346,3,1
746788,2024-05-27,4.4652,4.4141,1,5
747034,2024-05-27,4.5878,4.585,11,3
747118,2024-05-27,5.1784,4.0403,4,8
745017,2024-05-28,4.6738,4.3245,4,2
745091,2024-05-28,4.1647,4.4988,0,3
745258,2024-05-28,4.2817,4.0349,4,2
745337,2024-05-28,3.9246,4.2001,1,0
745412,2024-05-28,4.5223,4.2237,4,0
745816,2024-05-28,4.2585,4.5451,0,3
745818,2024-05-28,3.9674,4.5003,2,5
745903,2024-05-28,4.3612,4.1332,4,2
745987,2024-05-28,4.4195,4.1768,3,6
746229,2024-05-28,4.1918,4.5141,4,3
746552,2024-05-28,4.2155,4.5944,7,13
746709,2024-05-28,4.308,4.3448,1,7
746791,2024-05-28,4.4659,4.4897,2,7
747033,2024-05-28,4.4171,4.2971,3,8
747115,2024-05-28,4.5833,3.9176,2,0
745011,2024-05-29,4.6779,4.305,6,1
745084,2024-05-29,4.7096,4.3668,4,3
745250,2024-05-29,4.0158,4.0964,2,1
745333,2024-05-29,4.4421,4.0855,1,6
745414,2024-05-29,4.3752,4.1964,1,9
745817,2024-05-29,4.4274,4.5588,3,10
745900,2024-05-29,4.2493,4.0378,1,6
745988,2024-05-29,4.1765,4.1767,10,6
746228,2024-05-29,4.0267,4.3974,1,2
746467,2024-05-29,4.4847,4.0604,8,0
746468,2024-05-29,3.9223,4.2976,2,10
746551,2024-05-29,4.2137,4.556,7,4
746706,2024-05-29,4.2287,4.6666,3,5
746790,2024-05-29,4.4839,4.5064,1,3
747031,2024-05-29,4.4555,4.1341,6,1
747117,2024-05-29,4.7188,4.2798,2,7
745081,2024-05-30,4.4482,4.2295,6,5
745249,2024-05-30,3.3943,3.966,0,4
745819,2024-05-30,4.5033,4.8016,3,2
745898,2024-05-30,3.9538,4.367,7,6
745985,2024-05-30,4.437,3.9723,6,4
746225,2024-05-30,3.8138,4.7226,3,8
746954,2024-05-30,4.016,4.0338,0,5
747114,2024-05-30,4.4275,4.5705,1,3
744928,2024-05-31,4.2243,4.2439,5,3
745253,2024-05-31,4.0884,4.1181,5,4
745331,2024-05-31,3.6797,4.339,2,6
745574,2024-05-31,4.2348,3.8506,4,2
745820,2024-05-31,4.3402,4.5707,10,9
745983,2024-05-31,4.8152,3.9832,12,5
746059,2024-05-31,5.0964,5.293,8,2
746140,2024-05-31,4.5412,3.804,1,4
746303,2024-05-31,3.9215,3.9605,8,11
746387,2024-05-31,4.4602,4.2376,1,6
746635,2024-05-31,4.4244,4.0922,7,1
746877,2024-05-31,4.2343,3.8125,4,5
746955,2024-05-31,4.272,4.1905,7,3
747032,2024-05-31,4.7631,4.0641,3,1
747116,2024-05-31,4.4883,4.4849,4,2
744932,2024-06-01,4.0564,4.0939,1,8
745251,2024-06-01,4.0033,4.4088,9,0
745332,2024-06-01,3.8845,4.3447,3,7
745575,2024-06-01,3.9391,3.896,6,1
745812,2024-06-01,4.4349,4.3968,5,10
745980,2024-06-01,4.4405,3.9167,4,3
746062,2024-06-01,4.2868,4.5718,0,7
746138,2024-06-01,4.631,3.9205,4,1
746305,2024-06-01,4.3252,4.1209,3,7
746384,2024-06-01,4.339,4.1831,5,2
746629,2024-06-01,4.7795,3.9382,3,2
746870,2024-06-01,4.0511,4.1666,7,5
746952,2024-06-01,3.9953,4.4316,6,3
747029,2024-06-01,4.2067,4.0869,9,5
747111,2024-06-01,4.5101,4.2637,9,11
744929,2024-06-02,4.1379,4.029,5,4
745252,2024-06-02,4.2681,4.6804,5,1
745330,2024-06-02,4.514,4.7948,5,7
745572,2024-06-02,4.2467,3.8823,4,5
745813,2024-06-02,4.0762,4.5559,4,5
745984,2024-06-02,4.8124,3.9586,6,3
746061,2024-06-02,3.9606,4.7658,0,6
746141,2024-06-02,4.9214,3.8813,4,0
746301,2024-06-02,4.2736,3.9401,4,3
746383,2024-06-02,4.3975,4.3489,3,4
746632,2024-06-02,4.4793,4.2875,2,5
746871,2024-06-02,4.1034,3.941,2,5
746953,2024-06-02,4.2579,4.361,4,8
747030,2024-06-02,4.9352,4.0119,3,4
747110,2024-06-02,3.9915,4.6694,3,1
744854,2024-06-03,3.8868,4.3634,7,8
744930,2024-06-03,3.6966,4.4646,2,7
745009,2024-06-03,4.1241,4.1748,1,2
745569,2024-06-03,4.7373,4.0462,3,1
746224,2024-06-03,4.1652,4.1696,2,1
746382,2024-06-03,4.4329,4.0398,7,4
746548,2024-06-03,4.4357,4.9349,3,13
747194,2024-06-03,4.3495,4.5735,4,2
744850,2024-06-04,3.786,5.0201,3,6
744931,2024-06-04,4.1753,4.322,1,10
745010,2024-06-04,3.7135,4.4299,1,3
745497,2024-06-04,3.8738,4.288,1,0
745568,2024-06-04,4.305,4.3744,2,1
745656,2024-06-04,4.009,4.2677,3,4
745739,2024-06-04,4.8575,3.6559,5,1
746060,2024-06-04,4.6803,4.3292,5,9
746222,2024-06-04,4.0767,4.6492,4,2
746380,2024-06-04,4.6426,4.7214,8,5
746550,2024-06-04,4.3626,5.2872,1,4
746630,2024-06-04,4.1524,4.1821,8,5
746872,2024-06-04,4.2051,3.8392,7,6
746949,2024-06-04,4.0132,4.357,3,8
747196,2024-06-04,4.0662,4.159,8,5
744852,2024-06-05,4.0018,4.279,1,9
744927,2024-06-05,4.269,4.2685,3,2
745007,2024-06-05,4.3758,4.9666,9,1
745494,2024-06-05,4.6323,4.3434,10,6
745570,2024-06-05,4.3477,4.6292,2,0
745654,2024-06-05,4.4321,4.6303,2,1
745740,2024-06-05,5.1977,3.8864,9,5
746056,2024-06-05,4.6573,4.4407,3,5
746221,2024-06-05,3.577,4.2341,3,2
746379,2024-06-05,4.7778,4.2657,2,4
746544,2024-06-05,4.6628,4.9826,7,12
746873,2024-06-05,4.4954,4.1144,7,6
746950,2024-06-05,4.0915,4.3775,9,0
747195,2024-06-05,3.607,4.8979,3,9
744844,2024-06-06,4.5131,4.5235,2,5
744923,2024-06-06,4.171,4.7353,6,5
745174,2024-06-06,4.5596,3.9866,2,3
745408,2024-06-06,4.2393,4.2284,3,4
745495,2024-06-06,4.3385,4.1781,7,11
745657,2024-06-06,4.2902,4.1944,0,3
745738,2024-06-06,4.7582,3.3335,8,5
746631,2024-06-06,3.8965,3.9853,3,4
746707,2024-06-06,4.4018,4.587,8,4
746784,2024-06-06,4.3342,5.5448,2,14
744845,2024-06-07,4.44,4.5467,2,1
745008,2024-06-07,4.3182,4.6437,2,5
745083,2024-06-07,4.4597,4.6964,3,6
745169,2024-06-07,3.9401,4.3003,8,5
745406,2024-06-07,4.4141,4.251,10,3
745496,2024-06-07,4.2813,3.7672,3,0
745655,2024-06-07,4.1591,4.6387,2,1
745737,2024-06-07,5.3627,3.4026,1,2
746053,2024-06-07,4.6387,5.4161,3,2
746220,2024-06-07,3.7478,4.5854,1,7
746302,2024-06-07,3.9496,3.9051,10,9
746466,2024-06-07,4.0713,4.3011,0,10
746704,2024-06-07,4.7075,4.2263,3,2
746785,2024-06-07,4.199,4.302,7,2
744848,2024-06-08,4.6614,4.694,7,3
745001,2024-06-08,3.5071,4.832,1,3
745082,2024-06-08,3.6611,5.1316,0,5
745166,2024-06-08,3.901,4.0228,5,6
