game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_push_6_5,p_push_7_0,p_push_7_5,p_push_8_0,p_push_8_5,p_push_9_0,p_push_9_5,p_push_10_0,p_push_10_5,p_push_11_0,p_push_11_5,p_push_12_0,p_push_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_rl_1_0_home,p_rl_1_0_push,p_rl_1_0_away,p_rl_1_5_home,p_rl_1_5_push,p_rl_1_5_away,p_rl_2_0_home,p_rl_2_0_push,p_rl_2_0_away,p_rl_2_5_home,p_rl_2_5_push,p_rl_2_5_away,p_rl_3_0_home,p_rl_3_0_push,p_rl_3_0_away,p_rl_3_5_home,p_rl_3_5_push,p_rl_3_5_away,p_rl_4_0_home,p_rl_4_0_push,p_rl_4_0_away,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
746898,2024-04-02,oof,4.4778,5.3918,0.2686,0.2865,0.7432,0.6561,0.6561,0.5673,0.5673,0.4812,0.4812,0.4023,0.4023,0.3313,0.3313,0.268,0.268,0.0,0.0871,0.0,0.0888,0.0,0.0861,0.0,0.0789,0.0,0.071,0.0,0.0633,0.0,0.2568,0.2568,0.3439,0.3439,0.4327,0.4327,0.5188,0.5188,0.5977,0.5977,0.6687,0.6687,0.732,0.45254,0.3001,0.2243,0.1646,0.3001,0.15244,0.54746,0.3001,0.0,0.6999,0.2243,0.0758,0.6999,0.2243,0.0,0.7757,0.1646,0.0597,0.7757,0.1646,0.0,0.8354,0.1161,0.0485,0.8354,0.45254,0.54746,12,2,14,,False
747057,2024-04-02,oof,4.4778,5.3918,0.2686,0.2865,0.7388,0.6561,0.6561,0.5689,0.5689,0.4861,0.4861,0.4078,0.4078,0.3327,0.3327,0.269,0.269,0.0,0.0827,0.0,0.0872,0.0,0.0828,0.0,0.0783,0.0,0.0751,0.0,0.0637,0.0,0.2612,0.2612,0.3439,0.3439,0.4311,0.4311,0.5139,0.5139,0.5922,0.5922,0.6673,0.6673,0.731,0.44869,0.2976,0.218,0.1604,0.2976,0.15109,0.55131,0.2976,0.0,0.7024,0.218,0.0796,0.7024,0.218,0.0,0.782,0.1604,0.0576,0.782,0.1604,0.0,0.8396,0.1142,0.0462,0.8396,0.44869,0.55131,1,4,5,,False
747220,2024-04-02,oof,4.4778,5.3918,0.2686,0.2865,0.737,0.6509,0.6509,0.5625,0.5625,0.4796,0.4796,0.3989,0.3989,0.3244,0.3244,0.2578,0.2578,0.0,0.0861,0.0,0.0884,0.0,0.0829,0.0,0.0807,0.0,0.0745,0.0,0.0666,0.0,0.263,0.263,0.3491,0.3491,0.4375,0.4375,0.5204,0.5204,0.6011,0.6011,0.6756,0.6756,0.7422,0.45831,0.3015,0.2225,0.1589,0.3015,0.15681,0.54169,0.3015,0.0,0.6985,0.2225,0.079,0.6985,0.2225,0.0,0.7775,0.1589,0.0636,0.7775,0.1589,0.0,0.8411,0.1157,0.0432,0.8411,0.45831,0.54169,7,0,7,,False
744869,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7395,0.6533,0.6533,0.5697,0.5697,0.4861,0.4861,0.4087,0.4087,0.3338,0.3338,0.269,0.269,0.0,0.0862,0.0,0.0836,0.0,0.0836,0.0,0.0774,0.0,0.0749,0.0,0.0648,0.0,0.2605,0.2605,0.3467,0.3467,0.4303,0.4303,0.5139,0.5139,0.5913,0.5913,0.6662,0.6662,0.731,0.44346,0.2922,0.2233,0.1632,0.2922,0.15126,0.55654,0.2922,0.0,0.7078,0.2233,0.0689,0.7078,0.2233,0.0,0.7767,0.1632,0.0601,0.7767,0.1632,0.0,0.8368,0.1171,0.0461,0.8368,0.44346,0.55654,5,3,8,,False
745114,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7363,0.6517,0.6517,0.5669,0.5669,0.4824,0.4824,0.4015,0.4015,0.3262,0.3262,0.2616,0.2616,0.0,0.0846,0.0,0.0848,0.0,0.0845,0.0,0.0809,0.0,0.0753,0.0,0.0646,0.0,0.2637,0.2637,0.3483,0.3483,0.4331,0.4331,0.5176,0.5176,0.5985,0.5985,0.6738,0.6738,0.7384,0.4562,0.2969,0.2225,0.1637,0.2969,0.1593,0.5438,0.2969,0.0,0.7031,0.2225,0.0744,0.7031,0.2225,0.0,0.7775,0.1637,0.0588,0.7775,0.1637,0.0,0.8363,0.1172,0.0465,0.8363,0.4562,0.5438,1,4,5,,False
745275,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7412,0.6551,0.6551,0.5637,0.5637,0.4776,0.4776,0.3954,0.3954,0.3242,0.3242,0.2658,0.2658,0.0,0.0861,0.0,0.0914,0.0,0.0861,0.0,0.0822,0.0,0.0712,0.0,0.0584,0.0,0.2588,0.2588,0.3449,0.3449,0.4363,0.4363,0.5224,0.5224,0.6046,0.6046,0.6758,0.6758,0.7342,0.45666,0.3015,0.2301,0.169,0.3015,0.15516,0.54334,0.3015,0.0,0.6985,0.2301,0.0714,0.6985,0.2301,0.0,0.7699,0.169,0.0611,0.7699,0.169,0.0,0.831,0.1221,0.0469,0.831,0.45666,0.54334,0,8,8,,False
745440,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.734,0.6459,0.6459,0.5636,0.5636,0.477,0.477,0.3961,0.3961,0.3244,0.3244,0.2585,0.2585,0.0,0.0881,0.0,0.0823,0.0,0.0866,0.0,0.0809,0.0,0.0717,0.0,0.0659,0.0,0.266,0.266,0.3541,0.3541,0.4364,0.4364,0.523,0.523,0.6039,0.6039,0.6756,0.6756,0.7415,0.45236,0.2955,0.2214,0.1611,0.2955,0.15686,0.54764,0.2955,0.0,0.7045,0.2214,0.0741,0.7045,0.2214,0.0,0.7786,0.1611,0.0603,0.7786,0.1611,0.0,0.8389,0.1128,0.0483,0.8389,0.45236,0.54764,3,2,5,,False
745603,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7345,0.6483,0.6483,0.5631,0.5631,0.4786,0.4786,0.4005,0.4005,0.3239,0.3239,0.2651,0.2651,0.0,0.0862,0.0,0.0852,0.0,0.0845,0.0,0.0781,0.0,0.0766,0.0,0.0588,0.0,0.2655,0.2655,0.3517,0.3517,0.4369,0.4369,0.5214,0.5214,0.5995,0.5995,0.6761,0.6761,0.7349,0.45645,0.2983,0.2283,0.1653,0.2983,0.15815,0.54355,0.2983,0.0,0.7017,0.2283,0.07,0.7017,0.2283,0.0,0.7717,0.1653,0.063,0.7717,0.1653,0.0,0.8347,0.1167,0.0486,0.8347,0.45645,0.54355,1,4,5,,False
745678,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7424,0.6586,0.6586,0.5732,0.5732,0.4936,0.4936,0.4089,0.4089,0.3333,0.3333,0.2677,0.2677,0.0,0.0838,0.0,0.0854,0.0,0.0796,0.0,0.0847,0.0,0.0756,0.0,0.0656,0.0,0.2576,0.2576,0.3414,0.3414,0.4268,0.4268,0.5064,0.5064,0.5911,0.5911,0.6667,0.6667,0.7323,0.45585,0.3018,0.2283,0.1653,0.3018,0.15405,0.54415,0.3018,0.0,0.6982,0.2283,0.0735,0.6982,0.2283,0.0,0.7717,0.1653,0.063,0.7717,0.1653,0.0,0.8347,0.1141,0.0512,0.8347,0.45585,0.54415,0,1,1,,False
746008,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7372,0.6499,0.6499,0.5613,0.5613,0.4803,0.4803,0.4015,0.4015,0.3301,0.3301,0.2649,0.2649,0.0,0.0873,0.0,0.0886,0.0,0.081,0.0,0.0788,0.0,0.0714,0.0,0.0652,0.0,0.2628,0.2628,0.3501,0.3501,0.4387,0.4387,0.5197,0.5197,0.5985,0.5985,0.6699,0.6699,0.7351,0.4471,0.2947,0.2182,0.1581,0.2947,0.1524,0.5529,0.2947,0.0,0.7053,0.2182,0.0765,0.7053,0.2182,0.0,0.7818,0.1581,0.0601,0.7818,0.1581,0.0,0.8419,0.1114,0.0467,0.8419,0.4471,0.5529,3,7,10,,False
746083,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7342,0.6513,0.6513,0.5603,0.5603,0.4741,0.4741,0.3931,0.3931,0.3186,0.3186,0.2575,0.2575,0.0,0.0829,0.0,0.091,0.0,0.0862,0.0,0.081,0.0,0.0745,0.0,0.0611,0.0,0.2658,0.2658,0.3487,0.3487,0.4397,0.4397,0.5259,0.5259,0.6069,0.6069,0.6814,0.6814,0.7425,0.45002,0.2982,0.2236,0.1612,0.2982,0.15182,0.54998,0.2982,0.0,0.7018,0.2236,0.0746,0.7018,0.2236,0.0,0.7764,0.1612,0.0624,0.7764,0.1612,0.0,0.8388,0.1144,0.0468,0.8388,0.45002,0.54998,2,10,12,,False
746163,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7366,0.6525,0.6525,0.5642,0.5642,0.4768,0.4768,0.3934,0.3934,0.3202,0.3202,0.2577,0.2577,0.0,0.0841,0.0,0.0883,0.0,0.0874,0.0,0.0834,0.0,0.0732,0.0,0.0625,0.0,0.2634,0.2634,0.3475,0.3475,0.4358,0.4358,0.5232,0.5232,0.6066,0.6066,0.6798,0.6798,0.7423,0.44949,0.2918,0.2173,0.1628,0.2918,0.15769,0.55051,0.2918,0.0,0.7082,0.2173,0.0745,0.7082,0.2173,0.0,0.7827,0.1628,0.0545,0.7827,0.1628,0.0,0.8372,0.1163,0.0465,0.8372,0.44949,0.55051,5,4,9,,False
746407,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7361,0.6517,0.6517,0.5632,0.5632,0.4761,0.4761,0.3933,0.3933,0.3251,0.3251,0.2599,0.2599,0.0,0.0844,0.0,0.0885,0.0,0.0871,0.0,0.0828,0.0,0.0682,0.0,0.0652,0.0,0.2639,0.2639,0.3483,0.3483,0.4368,0.4368,0.5239,0.5239,0.6067,0.6067,0.6749,0.6749,0.7401,0.46045,0.3043,0.2287,0.1675,0.3043,0.15615,0.53955,0.3043,0.0,0.6957,0.2287,0.0756,0.6957,0.2287,0.0,0.7713,0.1675,0.0612,0.7713,0.1675,0.0,0.8325,0.1151,0.0524,0.8325,0.46045,0.53955,8,0,8,,False
746900,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7403,0.6556,0.6556,0.5684,0.5684,0.4844,0.4844,0.4036,0.4036,0.3289,0.3289,0.2647,0.2647,0.0,0.0847,0.0,0.0872,0.0,0.084,0.0,0.0808,0.0,0.0747,0.0,0.0642,0.0,0.2597,0.2597,0.3444,0.3444,0.4316,0.4316,0.5156,0.5156,0.5964,0.5964,0.6711,0.6711,0.7353,0.45645,0.2978,0.228,0.1672,0.2978,0.15865,0.54355,0.2978,0.0,0.7022,0.228,0.0698,0.7022,0.228,0.0,0.772,0.1672,0.0608,0.772,0.1672,0.0,0.8328,0.1207,0.0465,0.8328,0.45645,0.54355,9,8,17,,False
747059,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7414,0.6556,0.6556,0.5653,0.5653,0.4808,0.4808,0.4015,0.4015,0.3247,0.3247,0.2607,0.2607,0.0,0.0858,0.0,0.0903,0.0,0.0845,0.0,0.0793,0.0,0.0768,0.0,0.064,0.0,0.2586,0.2586,0.3444,0.3444,0.4347,0.4347,0.5192,0.5192,0.5985,0.5985,0.6753,0.6753,0.7393,0.45723,0.2975,0.2226,0.1628,0.2975,0.15973,0.54277,0.2975,0.0,0.7025,0.2226,0.0749,0.7025,0.2226,0.0,0.7774,0.1628,0.0598,0.7774,0.1628,0.0,0.8372,0.1152,0.0476,0.8372,0.45723,0.54277,4,3,7,,False
747219,2024-04-03,oof,4.4778,5.3918,0.2686,0.2865,0.7453,0.6631,0.6631,0.5748,0.5748,0.4899,0.4899,0.4082,0.4082,0.329,0.329,0.2669,0.2669,0.0,0.0822,0.0,0.0883,0.0,0.0849,0.0,0.0817,0.0,0.0792,0.0,0.0621,0.0,0.2547,0.2547,0.3369,0.3369,0.4252,0.4252,0.5101,0.5101,0.5918,0.5918,0.671,0.671,0.7331,0.4613,0.3065,0.2343,0.1707,0.3065,0.1548,0.5387,0.3065,0.0,0.6935,0.2343,0.0722,0.6935,0.2343,0.0,0.7657,0.1707,0.0636,0.7657,0.1707,0.0,0.8293,0.1217,0.049,0.8293,0.4613,0.5387,5,6,11,,False
744870,2024-04-04,oof,4.4778,5.3918,0.2686,0.2865,0.7388,0.6547,0.6547,0.5629,0.5629,0.4794,0.4794,0.396,0.396,0.3212,0.3212,0.2572,0.2572,0.0,0.0841,0.0,0.0918,0.0,0.0835,0.0,0.0834,0.0,0.0748,0.0,0.064,0.0,0.2612,0.2612,0.3453,0.3453,0.4371,0.4371,0.5206,0.5206,0.604,0.604,0.6788,0.6788,0.7428,0.45152,0.3001,0.2285,0.1717,0.3001,0.15142,0.54848,0.3001,0.0,0.6999,0.2285,0.0716,0.6999,0.2285,0.0,0.7715,0.1717,0.0568,0.7715,0.1717,0.0,0.8283,0.1216,0.0501,0.8283,0.45152,0.54848,4,7,11,,False
745200,2024-04-04,oof,4.4778,5.3918,0.2686,0.2865,0.7392,0.6526,0.6526,0.5693,0.5693,0.4855,0.4855,0.405,0.405,0.33,0.33,0.2636,0.2636,0.0,0.0866,0.0,0.0833,0.0,0.0838,0.0,0.0805,0.0,0.075,0.0,0.0664,0.0,0.2608,0.2608,0.3474,0.3474,0.4307,0.4307,0.5145,0.5145,0.595,0.595,0.67,0.67,0.7364,0.45282,0.2991,0.2259,0.1637,0.2991,0.15372,0.54718,0.2991,0.0,0.7009,0.2259,0.0732,0.7009,0.2259,0.0,0.7741,0.1637,0.0622,0.7741,0.1637,0.0,0.8363,0.114,0.0497,0.8363,0.45282,0.54718,8,5,13,,False
745843,2024-04-04,oof,4.4778,5.3918,0.2686,0.2865,0.7401,0.6571,0.6571,0.5675,0.5675,0.4817,0.4817,0.4025,0.4025,0.3269,0.3269,0.262,0.262,0.0,0.083,0.0,0.0896,0.0,0.0858,0.0,0.0792,0.0,0.0756,0.0,0.0649,0.0,0.2599,0.2599,0.3429,0.3429,0.4325,0.4325,0.5183,0.5183,0.5975,0.5975,0.6731,0.6731,0.738,0.45197,0.3068,0.2277,0.1627,0.3068,0.14517,0.54803,0.3068,0.0,0.6932,0.2277,0.0791,0.6932,0.2277,0.0,0.7723,0.1627,0.065,0.7723,0.1627,0.0,0.8373,0.1118,0.0509,0.8373,0.45197,0.54803,2,1,3,,False
745844,2024-04-04,oof,4.4778,5.3918,0.2686,0.2865,0.7385,0.6528,0.6528,0.5663,0.5663,0.4805,0.4805,0.3992,0.3992,0.3303,0.3303,0.2652,0.2652,0.0,0.0857,0.0,0.0865,0.0,0.0858,0.0,0.0813,0.0,0.0689,0.0,0.0651,0.0,0.2615,0.2615,0.3472,0.3472,0.4337,0.4337,0.5195,0.5195,0.6008,0.6008,0.6697,0.6697,0.7348,0.45145,0.298,0.2194,0.1604,0.298,0.15345,0.54855,0.298,0.0,0.702,0.2194,0.0786,0.702,0.2194,0.0,0.7806,0.1604,0.059,0.7806,0.1604,0.0,0.8396,0.113,0.0474,0.8396,0.45145,0.54855,3,6,9,,False
745928,2024-04-04,oof,4.4778,5.3918,0.2686,0.2865,0.7421,0.6546,0.6546,0.5673,0.5673,0.4752,0.4752,0.4011,0.4011,0.3284,0.3284,0.2621,0.2621,0.0,0.0875,0.0,0.0873,0.0,0.0921,0.0,0.0741,0.0,0.0727,0.0,0.0663,0.0,0.2579,0.2579,0.3454,0.3454,0.4327,0.4327,0.5248,0.5248,0.5989,0.5989,0.6716,0.6716,0.7379,0.45363,0.2986,0.2297,0.167,0.2986,0.15503,0.54637,0.2986,0.0,0.7014,0.2297,0.0689,0.7014,0.2297,0.0,0.7703,0.167,0.0627,0.7703,0.167,0.0,0.833,0.1199,0.0471,0.833,0.45363,0.54637,2,4,6,,False
746327,2024-04-04,oof,4.4778,5.3918,0.2686,0.2865,0.7402,0.654,0.654,0.5653,0.5653,0.4761,0.4761,0.399,0.399,0.328,0.328,0.2651,0.2651,0.0,0.0862,0.0,0.0887,0.0,0.0892,0.0,0.0771,0.0,0.071,0.0,0.0629,0.0,0.2598,0.2598,0.346,0.346,0.4347,0.4347,0.5239,0.5239,0.601,0.601,0.672,0.672,0.7349,0.45595,0.3062,0.2322,0.1698,0.3062,0.14975,0.54405,0.3062,0.0,0.6938,0.2322,0.074,0.6938,0.2322,0.0,0.7678,0.1698,0.0624,0.7678,0.1698,0.0,0.8302,0.1206,0.0492,0.8302,0.45595,0.54405,10,1,11,,False
744874,2024-04-05,oof,4.4778,5.3918,0.2686,0.2865,0.7354,0.6504,0.6504,0.5609,0.5609,0.4726,0.4726,0.3937,0.3937,0.3211,0.3211,0.2621,0.2621,0.0,0.085,0.0,0.0895,0.0,0.0883,0.0,0.0789,0.0,0.0726,0.0,0.059,0.0,0.2646,0.2646,0.3496,0.3496,0.4391,0.4391,0.5274,0.5274,0.6063,0.6063,0.6789,0.6789,0.7379,0.44688,0.2965,0.2231,0.1653,0.2965,0.15038,0.55312,0.2965,0.0,0.7035,0.2231,0.0734,0.7035,0.2231,0.0,0.7769,0.1653,0.0578,0.7769,0.1653,0.0,0.8347,0.1169,0.0484,0.8347,0.44688,0.55312,0,4,4,,False
745033,2024-04-05,oof,4.4778,5.3918,0.2686,0.2865,0.7339,0.651,0.651,0.5622,0.5622,0.4799,0.4799,0.399,0.399,0.3254,0.3254,0.2597,0.2597,0.0,0.0829,0.0,0.0888,0.0,0.0823,0.0,0.0809,0.0,0.0736,0.0,0.0657,0.0,0.2661,0.2661,0.349,0.349,0.4378,0.4378,0.5201,0.5201,0.601,0.601,0.6746,0.6746,0.7403,0.44608,0.292,0.2186,0.162,0.292,0.15408,0.55392,0.292,0.0,0.708,0.2186,0.0734,0.708,0.2186,0.0,0.7814,0.162,0.0566,0.7814,0.162,0.0,0.838,0.1161,0.0459,0.838,0.44608,0.55392,10,2,12,,False
745361,2024-04-05,oof,4.4778,5.3918,0.2686,0.2865,0.7437,0.6555,0.6555,0.5716,0.5716,0.484,0.484,0.4012,0.4012,0.3304,0.3304,0.265,0.265,0.0,0.0882,0.0,0.0839,0.0,0.0876,0.0,0.0828,0.0,0.0708,0.0,0.0654,0.0,0.2563,0.2563,0.3445,0.3445,0.4284,0.4284,0.516,0.516,0.5988,0.5988,0.6696,0.6696,0.735,0.45562,0.2982,0.2216,0.1605,0.2982,0.15742,0.54438,0.2982,0.0,0.7018,0.2216,0.0766,0.7018,0.2216,0.0,0.7784,0.1605,0.0611,0.7784,0.1605,0.0,0.8395,0.1136,0.0469,0.8395,0.45562,0.54438,3,2,5,,False
