game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_push_6_5,p_push_7_0,p_push_7_5,p_push_8_0,p_push_8_5,p_push_9_0,p_push_9_5,p_push_10_0,p_push_10_5,p_push_11_0,p_push_11_5,p_push_12_0,p_push_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_rl_1_0_home,p_rl_1_0_push,p_rl_1_0_away,p_rl_1_5_home,p_rl_1_5_push,p_rl_1_5_away,p_rl_2_0_home,p_rl_2_0_push,p_rl_2_0_away,p_rl_2_5_home,p_rl_2_5_push,p_rl_2_5_away,p_rl_3_0_home,p_rl_3_0_push,p_rl_3_0_away,p_rl_3_5_home,p_rl_3_5_push,p_rl_3_5_away,p_rl_4_0_home,p_rl_4_0_push,p_rl_4_0_away,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
746440,2024-08-03,oof,4.3148,4.8657,0.2752,0.2953,0.6872,0.5962,0.5962,0.5046,0.5046,0.4161,0.4161,0.3375,0.3375,0.2674,0.2674,0.2138,0.2138,0.0,0.091,0.0,0.0916,0.0,0.0885,0.0,0.0786,0.0,0.0701,0.0,0.0536,0.0,0.3128,0.3128,0.4038,0.4038,0.4954,0.4954,0.5839,0.5839,0.6625,0.6625,0.7326,0.7326,0.7862,0.48222,0.3163,0.2357,0.1738,0.3163,0.16592,0.51778,0.3163,0.0,0.6837,0.2357,0.0806,0.6837,0.2357,0.0,0.7643,0.1738,0.0619,0.7643,0.1738,0.0,0.8262,0.1234,0.0504,0.8262,0.48222,0.51778,6,5,11,0.4804143091016678,False
746608,2024-08-03,oof,4.5824,4.439,0.2464,0.3055,0.6846,0.5874,0.5874,0.4921,0.4921,0.4034,0.4034,0.3236,0.3236,0.256,0.256,0.199,0.199,0.0,0.0972,0.0,0.0953,0.0,0.0887,0.0,0.0798,0.0,0.0676,0.0,0.057,0.0,0.3154,0.3154,0.4126,0.4126,0.5079,0.5079,0.5966,0.5966,0.6764,0.6764,0.744,0.744,0.801,0.53863,0.3671,0.2796,0.2065,0.3671,0.17153,0.46137,0.3671,0.0,0.6329,0.2796,0.0875,0.6329,0.2796,0.0,0.7204,0.2065,0.0731,0.7204,0.2065,0.0,0.7935,0.1479,0.0586,0.7935,0.53863,0.46137,4,7,11,0.3924086522974164,True
746681,2024-08-03,oof,5.1441,3.9581,0.2357,0.3485,0.687,0.5984,0.5984,0.5074,0.5074,0.4174,0.4174,0.34,0.34,0.2672,0.2672,0.2096,0.2096,0.0,0.0886,0.0,0.091,0.0,0.09,0.0,0.0774,0.0,0.0728,0.0,0.0576,0.0,0.313,0.313,0.4016,0.4016,0.4926,0.4926,0.5826,0.5826,0.66,0.66,0.7328,0.7328,0.7904,0.63422,0.4621,0.3637,0.279,0.4621,0.17212,0.36578,0.4621,0.0,0.5379,0.3637,0.0984,0.5379,0.3637,0.0,0.6363,0.279,0.0847,0.6363,0.279,0.0,0.721,0.211,0.068,0.721,0.63422,0.36578,6,4,10,0.5179426526171658,True
746846,2024-08-03,oof,4.2379,4.5361,0.2774,0.3049,0.6565,0.5625,0.5625,0.4662,0.4662,0.3813,0.3813,0.3068,0.3068,0.2413,0.2413,0.188,0.188,0.0,0.094,0.0,0.0963,0.0,0.0849,0.0,0.0745,0.0,0.0655,0.0,0.0533,0.0,0.3435,0.3435,0.4375,0.4375,0.5338,0.5338,0.6187,0.6187,0.6932,0.6932,0.7587,0.7587,0.812,0.50034,0.323,0.2392,0.1734,0.323,0.17734,0.49966,0.323,0.0,0.677,0.2392,0.0838,0.677,0.2392,0.0,0.7608,0.1734,0.0658,0.7608,0.1734,0.0,0.8266,0.1222,0.0512,0.8266,0.50034,0.49966,4,5,9,0.4862318102547108,False
747087,2024-08-03,oof,5.1758,3.6635,0.2357,0.3977,0.6649,0.5653,0.5653,0.4752,0.4752,0.3892,0.3892,0.3166,0.3166,0.2502,0.2502,0.1927,0.1927,0.0,0.0996,0.0,0.0901,0.0,0.086,0.0,0.0726,0.0,0.0664,0.0,0.0575,0.0,0.3351,0.3351,0.4347,0.4347,0.5248,0.5248,0.6108,0.6108,0.6834,0.6834,0.7498,0.7498,0.8073,0.67087,0.5028,0.4002,0.3056,0.5028,0.16807,0.32913,0.5028,0.0,0.4972,0.4002,0.1026,0.4972,0.4002,0.0,0.5998,0.3056,0.0946,0.5998,0.3056,0.0,0.6944,0.2303,0.0753,0.6944,0.67087,0.32913,3,4,7,0.6582125839931536,False
744826,2024-08-04,oof,4.2633,4.9322,0.2774,0.293,0.6866,0.5973,0.5973,0.5043,0.5043,0.4188,0.4188,0.3444,0.3444,0.2758,0.2758,0.2203,0.2203,0.0,0.0893,0.0,0.093,0.0,0.0855,0.0,0.0744,0.0,0.0686,0.0,0.0555,0.0,0.3134,0.3134,0.4027,0.4027,0.4957,0.4957,0.5812,0.5812,0.6556,0.6556,0.7242,0.7242,0.7797,0.46055,0.2997,0.223,0.1583,0.2997,0.16085,0.53945,0.2997,0.0,0.7003,0.223,0.0767,0.7003,0.223,0.0,0.777,0.1583,0.0647,0.777,0.1583,0.0,0.8417,0.1146,0.0437,0.8417,0.46055,0.53945,4,3,7,0.466352180847191,False
744979,2024-08-04,oof,4.2632,4.5494,0.2774,0.3048,0.6577,0.5642,0.5642,0.4709,0.4709,0.3878,0.3878,0.3113,0.3113,0.2453,0.2453,0.191,0.191,0.0,0.0935,0.0,0.0933,0.0,0.0831,0.0,0.0765,0.0,0.066,0.0,0.0543,0.0,0.3423,0.3423,0.4358,0.4358,0.5291,0.5291,0.6122,0.6122,0.6887,0.6887,0.7547,0.7547,0.809,0.51056,0.3384,0.2549,0.1832,0.3384,0.17216,0.48944,0.3384,0.0,0.6616,0.2549,0.0835,0.6616,0.2549,0.0,0.7451,0.1832,0.0717,0.7451,0.1832,0.0,0.8168,0.129,0.0542,0.8168,0.51056,0.48944,2,7,9,0.4723027711035408,False
745222,2024-08-04,oof,4.2254,4.5718,0.2774,0.3046,0.6597,0.5612,0.5612,0.4631,0.4631,0.3757,0.3757,0.3001,0.3001,0.2327,0.2327,0.1771,0.1771,0.0,0.0985,0.0,0.0981,0.0,0.0874,0.0,0.0756,0.0,0.0674,0.0,0.0556,0.0,0.3403,0.3403,0.4388,0.4388,0.5369,0.5369,0.6243,0.6243,0.6999,0.6999,0.7673,0.7673,0.8229,0.48949,0.3232,0.2382,0.1706,0.3232,0.16629,0.51051,0.3232,0.0,0.6768,0.2382,0.085,0.6768,0.2382,0.0,0.7618,0.1706,0.0676,0.7618,0.1706,0.0,0.8294,0.1213,0.0493,0.8294,0.48949,0.51051,0,6,6,0.5256523284020855,False
745384,2024-08-04,oof,4.6175,3.8542,0.2459,0.3717,0.6327,0.5331,0.5331,0.4396,0.4396,0.3551,0.3551,0.2778,0.2778,0.2153,0.2153,0.1675,0.1675,0.0,0.0996,0.0,0.0935,0.0,0.0845,0.0,0.0773,0.0,0.0625,0.0,0.0478,0.0,0.3673,0.3673,0.4669,0.4669,0.5604,0.5604,0.6449,0.6449,0.7222,0.7222,0.7847,0.7847,0.8325,0.59974,0.416,0.3222,0.2406,0.416,0.18374,0.40026,0.416,0.0,0.584,0.3222,0.0938,0.584,0.3222,0.0,0.6778,0.2406,0.0816,0.6778,0.2406,0.0,0.7594,0.1758,0.0648,0.7594,0.59974,0.40026,10,2,12,0.5749130741760202,False
745468,2024-08-04,oof,4.9273,4.1168,0.2377,0.3131,0.6899,0.5972,0.5972,0.5078,0.5078,0.4162,0.4162,0.3379,0.3379,0.2691,0.2691,0.2083,0.2083,0.0,0.0927,0.0,0.0894,0.0,0.0916,0.0,0.0783,0.0,0.0688,0.0,0.0608,0.0,0.3101,0.3101,0.4028,0.4028,0.4922,0.4922,0.5838,0.5838,0.6621,0.6621,0.7309,0.7309,0.7917,0.60661,0.4316,0.3425,0.2594,0.4316,0.17501,0.39339,0.4316,0.0,0.5684,0.3425,0.0891,0.5684,0.3425,0.0,0.6575,0.2594,0.0831,0.6575,0.2594,0.0,0.7406,0.1904,0.069,0.7406,0.60661,0.39339,5,6,11,0.5278557193835349,False
745627,2024-08-04,oof,4.3906,4.3622,0.2486,0.3055,0.6557,0.5586,0.5586,0.4591,0.4591,0.3775,0.3775,0.3013,0.3013,0.2357,0.2357,0.1855,0.1855,0.0,0.0971,0.0,0.0995,0.0,0.0816,0.0,0.0762,0.0,0.0656,0.0,0.0502,0.0,0.3443,0.3443,0.4414,0.4414,0.5409,0.5409,0.6225,0.6225,0.6987,0.6987,0.7643,0.7643,0.8145,0.54364,0.3635,0.2696,0.2018,0.3635,0.18014,0.45636,0.3635,0.0,0.6365,0.2696,0.0939,0.6365,0.2696,0.0,0.7304,0.2018,0.0678,0.7304,0.2018,0.0,0.7982,0.1404,0.0614,0.7982,0.54364,0.45636,2,3,5,0.4751532393940741,False
745718,2024-08-04,oof,4.7568,3.9949,0.2422,0.3403,0.66,0.5583,0.5583,0.4643,0.4643,0.3768,0.3768,0.2953,0.2953,0.231,0.231,0.1829,0.1829,0.0,0.1017,0.0,0.094,0.0,0.0875,0.0,0.0815,0.0,0.0643,0.0,0.0481,0.0,0.34,0.34,0.4417,0.4417,0.5357,0.5357,0.6232,0.6232,0.7047,0.7047,0.769,0.769,0.8171,0.59476,0.4124,0.3181,0.2375,0.4124,0.18236,0.40524,0.4124,0.0,0.5876,0.3181,0.0943,0.5876,0.3181,0.0,0.6819,0.2375,0.0806,0.6819,0.2375,0.0,0.7625,0.1694,0.0681,0.7625,0.59476,0.40524,4,3,7,0.6484031377379506,False
745879,2024-08-04,oof,5.6038,3.4689,0.2357,0.3977,0.6789,0.5891,0.5891,0.497,0.497,0.4103,0.4103,0.3341,0.3341,0.2659,0.2659,0.2117,0.2117,0.0,0.0898,0.0,0.0921,0.0,0.0867,0.0,0.0762,0.0,0.0682,0.0,0.0542,0.0,0.3211,0.3211,0.4109,0.4109,0.503,0.503,0.5897,0.5897,0.6659,0.6659,0.7341,0.7341,0.7883,0.71463,0.5523,0.4569,0.3633,0.5523,0.16233,0.28537,0.5523,0.0,0.4477,0.4569,0.0954,0.4477,0.4569,0.0,0.5431,0.3633,0.0936,0.5431,0.3633,0.0,0.6367,0.2838,0.0795,0.6367,0.71463,0.28537,13,7,20,0.7470606471878206,False
746191,2024-08-04,oof,4.5676,4.4681,0.2464,0.3055,0.679,0.5872,0.5872,0.4976,0.4976,0.4092,0.4092,0.3349,0.3349,0.2643,0.2643,0.2042,0.2042,0.0,0.0918,0.0,0.0896,0.0,0.0884,0.0,0.0743,0.0,0.0706,0.0,0.0601,0.0,0.321,0.321,0.4128,0.4128,0.5024,0.5024,0.5908,0.5908,0.6651,0.6651,0.7357,0.7357,0.7958,0.53577,0.3651,0.2809,0.2015,0.3651,0.17067,0.46423,0.3651,0.0,0.6349,0.2809,0.0842,0.6349,0.2809,0.0,0.7191,0.2015,0.0794,0.7191,0.2015,0.0,0.7985,0.1441,0.0574,0.7985,0.53577,0.46423,3,2,5,0.5648323646906787,False
746356,2024-08-04,oof,3.9483,4.8306,0.2774,0.2966,0.6632,0.572,0.572,0.4797,0.4797,0.3961,0.3961,0.3169,0.3169,0.2492,0.2492,0.1928,0.1928,0.0,0.0912,0.0,0.0923,0.0,0.0836,0.0,0.0792,0.0,0.0677,0.0,0.0564,0.0,0.3368,0.3368,0.428,0.428,0.5203,0.5203,0.6039,0.6039,0.6831,0.6831,0.7508,0.7508,0.8072,0.44793,0.2859,0.2056,0.1461,0.2859,0.16203,0.55207,0.2859,0.0,0.7141,0.2056,0.0803,0.7141,0.2056,0.0,0.7944,0.1461,0.0595,0.7944,0.1461,0.0,0.8539,0.0994,0.0467,0.8539,0.44793,0.55207,0,1,1,0.4930882583239709,False
746439,2024-08-04,oof,4.1855,4.8847,0.2774,0.2947,0.6865,0.5902,0.5902,0.4948,0.4948,0.4062,0.4062,0.3289,0.3289,0.2595,0.2595,0.205,0.205,0.0,0.0963,0.0,0.0954,0.0,0.0886,0.0,0.0773,0.0,0.0694,0.0,0.0545,0.0,0.3135,0.3135,0.4098,0.4098,0.5052,0.5052,0.5938,0.5938,0.6711,0.6711,0.7405,0.7405,0.795,0.46785,0.3009,0.2221,0.1569,0.3009,0.16695,0.53215,0.3009,0.0,0.6991,0.2221,0.0788,0.6991,0.2221,0.0,0.7779,0.1569,0.0652,0.7779,0.1569,0.0,0.8431,0.1093,0.0476,0.8431,0.46785,0.53215,2,3,5,0.570828943490696,True
746606,2024-08-04,oof,4.6416,4.2684,0.2452,0.3055,0.6689,0.5721,0.5721,0.4777,0.4777,0.3917,0.3917,0.3135,0.3135,0.2466,0.2466,0.1905,0.1905,0.0,0.0968,0.0,0.0944,0.0,0.086,0.0,0.0782,0.0,0.0669,0.0,0.0561,0.0,0.3311,0.3311,0.4279,0.4279,0.5223,0.5223,0.6083,0.6083,0.6865,0.6865,0.7534,0.7534,0.8095,0.56672,0.3879,0.2968,0.2184,0.3879,0.17882,0.43328,0.3879,0.0,0.6121,0.2968,0.0911,0.6121,0.2968,0.0,0.7032,0.2184,0.0784,0.7032,0.2184,0.0,0.7816,0.1568,0.0616,0.7816,0.56672,0.43328,5,9,14,0.4874747596213932,False
746680,2024-08-04,oof,4.2339,4.4858,0.2774,0.3053,0.6512,0.552,0.552,0.4645,0.4645,0.3789,0.3789,0.3051,0.3051,0.2391,0.2391,0.1889,0.1889,0.0,0.0992,0.0,0.0875,0.0,0.0856,0.0,0.0738,0.0,0.066,0.0,0.0502,0.0,0.3488,0.3488,0.448,0.448,0.5355,0.5355,0.6211,0.6211,0.6949,0.6949,0.7609,0.7609,0.8111,0.50936,0.3365,0.2521,0.1817,0.3365,0.17286,0.49064,0.3365,0.0,0.6635,0.2521,0.0844,0.6635,0.2521,0.0,0.7479,0.1817,0.0704,0.7479,0.1817,0.0,0.8183,0.1275,0.0542,0.8183,0.50936,0.49064,2,8,10,0.5105780141921413,False
746844,2024-08-04,oof,4.31,4.2682,0.2768,0.3055,0.6469,0.5483,0.5483,0.4567,0.4567,0.3739,0.3739,0.2956,0.2956,0.2243,0.2243,0.1715,0.1715,0.0,0.0986,0.0,0.0916,0.0,0.0828,0.0,0.0783,0.0,0.0713,0.0,0.0528,0.0,0.3531,0.3531,0.4517,0.4517,0.5433,0.5433,0.6261,0.6261,0.7044,0.7044,0.7757,0.7757,0.8285,0.52948,0.3528,0.2619,0.1931,0.3528,0.17668,0.47052,0.3528,0.0,0.6472,0.2619,0.0909,0.6472,0.2619,0.0,0.7381,0.1931,0.0688,0.7381,0.1931,0.0,0.8069,0.1361,0.057,0.8069,0.52948,0.47052,6,2,8,0.532827388253683,False
747088,2024-08-04,oof,4.3482,4.1822,0.2638,0.3055,0.6526,0.5476,0.5476,0.4563,0.4563,0.3694,0.3694,0.2873,0.2873,0.2225,0.2225,0.168,0.168,0.0,0.105,0.0,0.0913,0.0,0.0869,0.0,0.0821,0.0,0.0648,0.0,0.0545,0.0,0.3474,0.3474,0.4524,0.4524,0.5437,0.5437,0.6306,0.6306,0.7127,0.7127,0.7775,0.7775,0.832,0.54083,0.3637,0.2764,0.2029,0.3637,0.17713,0.45917,0.3637,0.0,0.6363,0.2764,0.0873,0.6363,0.2764,0.0,0.7236,0.2029,0.0735,0.7236,0.2029,0.0,0.7971,0.1447,0.0582,0.7971,0.54083,0.45917,0,7,7,0.5520655961400187,False
744821,2024-08-05,oof,4.2773,4.5416,0.2774,0.3049,0.6612,0.5643,0.5643,0.4735,0.4735,0.3894,0.3894,0.3132,0.3132,0.2488,0.2488,0.1935,0.1935,0.0,0.0969,0.0,0.0908,0.0,0.0841,0.0,0.0762,0.0,0.0644,0.0,0.0553,0.0,0.3388,0.3388,0.4357,0.4357,0.5265,0.5265,0.6106,0.6106,0.6868,0.6868,0.7512,0.7512,0.8065,0.50796,0.3298,0.245,0.176,0.3298,0.17816,0.49204,0.3298,0.0,0.6702,0.245,0.0848,0.6702,0.245,0.0,0.755,0.176,0.069,0.755,0.176,0.0,0.824,0.1278,0.0482,0.824,0.50796,0.49204,1,4,5,0.5295965494251782,False
744982,2024-08-05,oof,4.4428,4.278,0.2464,0.3055,0.6652,0.5646,0.5646,0.4672,0.4672,0.3811,0.3811,0.2997,0.2997,0.2355,0.2355,0.1818,0.1818,0.0,0.1006,0.0,0.0974,0.0,0.0861,0.0,0.0814,0.0,0.0642,0.0,0.0537,0.0,0.3348,0.3348,0.4354,0.4354,0.5328,0.5328,0.6189,0.6189,0.7003,0.7003,0.7645,0.7645,0.8182,0.55021,0.377,0.286,0.2085,0.377,0.17321,0.44979,0.377,0.0,0.623,0.286,0.091,0.623,0.286,0.0,0.714,0.2085,0.0775,0.714,0.2085,0.0,0.7915,0.1505,0.058,0.7915,0.55021,0.44979,4,3,7,0.5644351549382777,False
745184,2024-08-05,oof,4.5333,4.5631,0.2464,0.3047,0.6811,0.5862,0.5862,0.4959,0.4959,0.4103,0.4103,0.3317,0.3317,0.2601,0.2601,0.2057,0.2057,0.0,0.0949,0.0,0.0903,0.0,0.0856,0.0,0.0786,0.0,0.0716,0.0,0.0544,0.0,0.3189,0.3189,0.4138,0.4138,0.5041,0.5041,0.5897,0.5897,0.6683,0.6683,0.7399,0.7399,0.7943,0.52834,0.3576,0.2705,0.1975,0.3576,0.17074,0.47166,0.3576,0.0,0.6424,0.2705,0.0871,0.6424,0.2705,0.0,0.7295,0.1975,0.073,0.7295,0.1975,0.0,0.8025,0.1396,0.0579,0.8025,0.52834,0.47166,0,6,6,0.4787428943708924,False
745628,2024-08-05,oof,5.0166,4.2251,0.2357,0.3055,0.7033,0.6086,0.6086,0.507,0.507,0.4183,0.4183,0.3413,0.3413,0.273,0.273,0.2146,0.2146,0.0,0.0947,0.0,0.1016,0.0,0.0887,0.0,0.077,0.0,0.0683,0.0,0.0584,0.0,0.2967,0.2967,0.3914,0.3914,0.493,0.493,0.5817,0.5817,0.6587,0.6587,0.727,0.727,0.7854,0.6039,0.4309,0.3391,0.2579,0.4309,0.173,0.3961,0.4309,0.0,0.5691,0.3391,0.0918,0.5691,0.3391,0.0,0.6609,0.2579,0.0812,0.6609,0.2579,0.0,0.7421,0.1929,0.065,0.7421,0.6039,0.3961,5,1,6,0.6489527603194628,False
746038,2024-08-05,oof,4.2166,4.4473,0.2774,0.3055,0.6593,0.561,0.561,0.4678,0.4678,0.3782,0.3782,0.307,0.307,0.24,0.24,0.1833,0.1833,0.0,0.0983,0.0,0.0932,0.0,0.0896,0.0,0.0712,0.0,0.067,0.0,0.0567,0.0,0.3407,0.3407,0.439,0.439,0.5322,0.5322,0.6218,0.6218,0.693,0.693,0.76,0.76,0.8167,0.50482,0.329,0.2469,0.1805,0.329,0.17582,0.49518,0.329,0.0,0.671,0.2469,0.0821,0.671,0.2469,0.0,0.7531,0.1805,0.0664,0.7531,0.1805,0.0,0.8195,0.1255,0.055,0.8195,0.50482,0.49518,3,10,13,0.4549369278815471,False
746116,2024-08-05,oof,4.3563,4.6666,0.2609,0.3025,0.6859,0.5944,0.5944,0.5,0.5,0.4104,0.4104,0.3335,0.3335,0.2666,0.2666,0.2107,0.2107,0.0,0.0915,0.0,0.0944,0.0,0.0896,0.0,0.0769,0.0,0.0669,0.0,0.0559,0.0,0.3141,0.3141,0.4056,0.4056,0.5,0.5,0.5896,0.5896,0.6665,0.6665,0.7334,0.7334,0.7893,0.49556,0.3263,0.2495,0.1843,0.3263,0.16926,0.50444,0.3263,0.0,0.6737,0.2495,0.0768,0.6737,0.2495,0.0,0.7505,0.1843,0.0652,0.7505,0.1843,0.0,0.8157,0.1292,0.0551,0.8157,0.49556,0.50444,5,3,8,0.5274302642437743,False
746276,2024-08-05,oof,4.644,4.5768,0.2452,0.3046,0.6927,0.6027,0.6027,0.5149,0.5149,0.4243,0.4243,0.3466,0.3466,0.2747,0.2747,0.2182,0.2182,0.0,0.09,0.0,0.0878,0.0,0.0906,0.0,0.0777,0.0,0.0719,0.0,0.0565,0.0,0.3073,0.3073,0.3973,0.3973,0.4851,0.4851,0.5757,0.5757,0.6534,0.6534,0.7253,0.7253,0.7818,0.53092,0.3568,0.271,0.2012,0.3568,0.17412,0.46908,0.3568,0.0,0.6432,0.271,0.0858,0.6432,0.271,0.0,0.729,0.2012,0.0698,0.729,0.2012,0.0,0.7988,0.1448,0.0564,0.7988,0.53092,0.46908,5,9,14,0.4861645548951794,False
746600,2024-08-05,oof,4.6846,3.9738,0.2441,0.345,0.6428,0.543,0.543,0.4495,0.4495,0.3645,0.3645,0.2881,0.2881,0.2284,0.2284,0.1753,0.1753,0.0,0.0998,0.0,0.0935,0.0,0.085,0.0,0.0764,0.0,0.0597,0.0,0.0531,0.0,0.3572,0.3572,0.457,0.457,0.5505,0.5505,0.6355,0.6355,0.7119,0.7119,0.7716,0.7716,0.8247,0.59718,0.4176,0.3257,0.2454,0.4176,0.17958,0.40282,0.4176,0.0,0.5824,0.3257,0.0919,0.5824,0.3257,0.0,0.6743,0.2454,0.0803,0.6743,0.2454,0.0,0.7546,0.1781,0.0673,0.7546,0.59718,0.40282,6,7,13,0.5361822675782122,False
746847,2024-08-05,oof,3.8051,4.655,0.2774,0.3029,0.6368,0.5428,0.5428,0.4524,0.4524,0.3701,0.3701,0.2937,0.2937,0.2257,0.2257,0.1717,0.1717,0.0,0.094,0.0,0.0904,0.0,0.0823,0.0,0.0764,0.0,0.068,0.0,0.054,0.0,0.3632,0.3632,0.4572,0.4572,0.5476,0.5476,0.6299,0.6299,0.7063,0.7063,0.7743,0.7743,0.8283,0.45175,0.285,0.2006,0.1371,0.285,0.16675,0.54825,0.285,0.0,0.715,0.2006,0.0844,0.715,0.2006,0.0,0.7994,0.1371,0.0635,0.7994,0.1371,0.0,0.8629,0.0901,0.047,0.8629,0.45175,0.54825,0,3,3,0.4379405329368104,False
744817,2024-08-06,oof,4.2295,4.7663,0.2774,0.2989,0.6814,0.5904,0.5904,0.4956,0.4956,0.4117,0.4117,0.3341,0.3341,0.2647,0.2647,0.2054,0.2054,0.0,0.091,0.0,0.0948,0.0,0.0839,0.0,0.0776,0.0,0.0694,0.0,0.0593,0.0,0.3186,0.3186,0.4096,0.4096,0.5044,0.5044,0.5883,0.5883,0.6659,0.6659,0.7353,0.7353,0.7946,0.489,0.3214,0.2393,0.1694,0.3214,0.1676,0.511,0.3214,0.0,0.6786,0.2393,0.0821,0.6786,0.2393,0.0,0.7607,0.1694,0.0699,0.7607,0.1694,0.0,0.8306,0.1172,0.0522,0.8306,0.489,0.511,11,5,16,0.492731808848918,False
744901,2024-08-06,oof,4.473,4.3687,0.2464,0.3055,0.6553,0.5578,0.5578,0.4597,0.4597,0.3745,0.3745,0.2949,0.2949,0.2274,0.2274,0.1759,0.1759,0.0,0.0975,0.0,0.0981,0.0,0.0852,0.0,0.0796,0.0,0.0675,0.0,0.0515,0.0,0.3447,0.3447,0.4422,0.4422,0.5403,0.5403,0.6255,0.6255,0.7051,0.7051,0.7726,0.7726,0.8241,0.53167,0.3569,0.2685,0.1958,0.3569,0.17477,0.46833,0.3569,0.0,0.6431,0.2685,0.0884,0.6431,0.2685,0.0,0.7315,0.1958,0.0727,0.7315,0.1958,0.0,0.8042,0.1402,0.0556,0.8042,0.53167,0.46833,5,2,7,0.4584121734073325,False
744983,2024-08-06,oof,4.8577,4.4908,0.2395,0.3053,0.7081,0.6183,0.6183,0.5297,0.5297,0.4433,0.4433,0.3614,0.3614,0.2926,0.2926,0.233,0.233,0.0,0.0898,0.0,0.0886,0.0,0.0864,0.0,0.0819,0.0,0.0688,0.0,0.0596,0.0,0.2919,0.2919,0.3817,0.3817,0.4703,0.4703,0.5567,0.5567,0.6386,0.6386,0.7074,0.7074,0.767,0.56028,0.3939,0.3026,0.2291,0.3939,0.16638,0.43972,0.3939,0.0,0.6061,0.3026,0.0913,0.6061,0.3026,0.0,0.6974,0.2291,0.0735,0.6974,0.2291,0.0,0.7709,0.1708,0.0583,0.7709,0.56028,0.43972,2,4,6,0.5470873734409883,False
745141,2024-08-06,oof,4.416,4.7444,0.2466,0.2997,0.6858,0.595,0.595,0.5019,0.5019,0.4146,0.4146,0.3356,0.3356,0.2639,0.2639,0.2044,0.2044,0.0,0.0908,0.0,0.0931,0.0,0.0873,0.0,0.079,0.0,0.0717,0.0,0.0595,0.0,0.3142,0.3142,0.405,0.405,0.4981,0.4981,0.5854,0.5854,0.6644,0.6644,0.7361,0.7361,0.7956,0.49544,0.3295,0.2436,0.1805,0.3295,0.16594,0.50456,0.3295,0.0,0.6705,0.2436,0.0859,0.6705,0.2436,0.0,0.7564,0.1805,0.0631,0.7564,0.1805,0.0,0.8195,0.1255,0.055,0.8195,0.49544,0.50456,4,3,7,0.586931967168181,True
745221,2024-08-06,oof,4.7778,3.7354,0.2416,0.3977,0.6328,0.5328,0.5328,0.4385,0.4385,0.358,0.358,0.2849,0.2849,0.2201,0.2201,0.166,0.166,0.0,0.1,0.0,0.0943,0.0,0.0805,0.0,0.0731,0.0,0.0648,0.0,0.0541,0.0,0.3672,0.3672,0.4672,0.4672,0.5615,0.5615,0.642,0.642,0.7151,0.7151,0.7799,0.7799,0.834,0.62834,0.4478,0.3478,0.2655,0.4478,0.18054,0.37166,0.4478,0.0,0.5522,0.3478,0.1,0.5522,0.3478,0.0,0.6522,0.2655,0.0823,0.6522,0.2655,0.0,0.7345,0.1939,0.0716,0.7345,0.62834,0.37166,2,4,6,0.638087715087331,False
745467,2024-08-06,oof,4.174,4.4657,0.2774,0.3055,0.6443,0.5401,0.5401,0.4514,0.4514,0.367,0.367,0.2865,0.2865,0.2236,0.2236,0.1706,0.1706,0.0,0.1042,0.0,0.0887,0.0,0.0844,0.0,0.0805,0.0,0.0629,0.0,0.053,0.0,0.3557,0.3557,0.4599,0.4599,0.5486,0.5486,0.633,0.633,0.7135,0.7135,0.7764,0.7764,0.8294,0.50341,0.3287,0.2438,0.1792,0.3287,0.17471,0.49659,0.3287,0.0,0.6713,0.2438,0.0849,0.6713,0.2438,0.0,0.7562,0.1792,0.0646,0.7562,0.1792,0.0,0.8208,0.1263,0.0529,0.8208,0.50341,0.49659,0,6,6,0.4490893296912487,False
745629,2024-08-06,oof,4.8244,3.9077,0.2404,0.3598,0.663,0.567,0.567,0.4721,0.4721,0.3868,0.3868,0.3122,0.3122,0.2485,0.2485,0.1919,0.1919,0.0,0.096,0.0,0.0949,0.0,0.0853,0.0,0.0746,0.0,0.0637,0.0,0.0566,0.0,0.337,0.337,0.433,0.433,0.5279,0.5279,0.6132,0.6132,0.6878,0.6878,0.7515,0.7515,0.8081,0.60989,0.4375,0.3397,0.2558,0.4375,0.17239,0.39011,0.4375,0.0,0.5625,0.3397,0.0978,0.5625,0.3397,0.0,0.6603,0.2558,0.0839,0.6603,0.2558,0.0,0.7442,0.1867,0.0691,0.7442,0.60989,0.39011,1,5,6,0.6301152935073009,False
