game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
824737.0,2026-07-17,4.4982,4.433,5,3
824766.0,2026-07-17,4.4982,4.4921,10,0
824901.0,2026-07-17,4.4982,4.3338,15,1
824981.0,2026-07-17,4.4982,4.5195,4,23
825060.0,2026-07-17,4.4982,4.5547,4,5
822790.0,2026-07-18,4.4455,4.3519,1,0
823116.0,2026-07-18,5.1303,4.2543,4,3
823441.0,2026-07-18,4.6458,4.3593,6,1
823763.0,2026-07-18,4.5813,4.4664,8,6
824008.0,2026-07-18,4.2975,4.6405,0,7
824088.0,2026-07-18,4.2961,4.4555,6,1
824169.0,2026-07-18,4.3676,4.3216,2,4
824331.0,2026-07-18,4.8377,5.6572,10,3
824412.0,2026-07-18,3.8737,4.505,5,3
824414.0,2026-07-18,4.5886,4.5996,1,7
824657.0,2026-07-18,4.8415,4.4207,6,2
824738.0,2026-07-18,5.1375,4.2955,7,6
824899.0,2026-07-18,4.2782,4.6194,6,7
824979.0,2026-07-18,4.5241,4.6043,15,1
825059.0,2026-07-18,4.446,4.4476,5,3
822786.0,2026-07-19,4.3295,4.318,0,3
823113.0,2026-07-19,4.6167,4.3108,6,3
823439.0,2026-07-19,4.2927,4.3618,1,6
823521.0,2026-07-19,4.4307,4.4973,2,1
823523.0,2026-07-19,4.358,4.2922,2,8
823764.0,2026-07-19,4.5364,4.506,3,1
824007.0,2026-07-19,4.1815,4.6597,3,2
824086.0,2026-07-19,4.544,4.4776,2,19
824168.0,2026-07-19,4.3039,4.3694,2,5
824330.0,2026-07-19,5.1843,5.451,6,9
824411.0,2026-07-19,4.0998,4.4271,1,7
824653.0,2026-07-19,4.8599,4.5586,10,1
824739.0,2026-07-19,4.8659,4.5515,6,1
824897.0,2026-07-19,4.3518,4.7542,8,5
824978.0,2026-07-19,4.1121,4.2875,2,5
825057.0,2026-07-19,4.4547,4.5406,8,7
822788.0,2026-07-20,3.9909,4.5418,1,7
822874.0,2026-07-20,4.8098,4.3533,3,10
823112.0,2026-07-20,4.7914,4.3617,8,0
823436.0,2026-07-20,4.3362,4.5093,10,7
823522.0,2026-07-20,4.8456,4.557,8,5
823762.0,2026-07-20,4.1072,4.4901,8,3
824006.0,2026-07-20,4.207,4.5374,3,2
824087.0,2026-07-20,4.5464,4.6799,4,3
824167.0,2026-07-20,4.4861,4.3931,8,5
824328.0,2026-07-20,4.8787,5.6747,3,7
824410.0,2026-07-20,4.2961,4.3851,13,4
824654.0,2026-07-20,5.0373,4.4278,6,8
824736.0,2026-07-20,5.2806,4.378,6,5
824898.0,2026-07-20,4.4367,4.6621,3,2
825058.0,2026-07-20,4.9224,4.5373,2,5
822787.0,2026-07-21,4.2741,4.3519,2,12
822871.0,2026-07-21,4.5279,4.377,10,0
823114.0,2026-07-21,4.336,4.4097,2,4
823437.0,2026-07-21,4.6404,4.5875,1,2
823760.0,2026-07-21,4.0553,4.5004,0,4
824005.0,2026-07-21,4.6414,4.5163,5,1
824085.0,2026-07-21,4.8342,4.3685,3,2
824165.0,2026-07-21,4.369,4.4251,5,3
824329.0,2026-07-21,4.7473,5.5767,8,7
824409.0,2026-07-21,4.25,4.4551,5,2
824652.0,2026-07-21,5.0189,4.6986,11,2
824895.0,2026-07-21,5.1394,4.6724,3,8
825056.0,2026-07-21,5.0384,4.6015,6,5
822784.0,2026-07-22,4.4037,4.3318,2,4
822873.0,2026-07-22,4.5589,4.3533,2,4
823110.0,2026-07-22,4.8249,4.3879,3,5
823438.0,2026-07-22,4.5215,4.4046,5,9
823518.0,2026-07-22,4.694,4.4859,3,5
823519.0,2026-07-22,4.4884,4.5327,2,0
823761.0,2026-07-22,4.6322,4.3356,4,3
824004.0,2026-07-22,4.8174,4.6019,0,1
824083.0,2026-07-22,4.3456,4.4061,5,4
824166.0,2026-07-22,4.3965,4.4113,5,2
824327.0,2026-07-22,4.3987,5.5951,0,8
824408.0,2026-07-22,4.6483,4.5661,6,10
824650.0,2026-07-22,5.3305,4.4683,1,5
824732.0,2026-07-22,5.2603,4.5257,1,5
824735.0,2026-07-22,4.9486,4.5442,6,3
824896.0,2026-07-22,4.594,4.8229,7,6
825055.0,2026-07-22,4.6408,4.6574,15,5
