game_id,game_date,home_team,away_team,home_score,away_score,home_win,home_win_prob_model,home_win_prob_model_calibrated,model_pick,actual_winner,correct,source_artifact_date,p_home_win,p_away_win,game_status
2018_03_NE_DET,2018-09-23,DET,NE,26.0,10.0,,,,NE,DET,False,20260923,0.412355,0.587645,Final
2018_03_NO_ATL,2018-09-23,ATL,NO,37.0,43.0,,,,ATL,NO,False,20260923,0.624259,0.375741,Final
2018_03_NYG_HOU,2018-09-23,HOU,NYG,22.0,27.0,,,,HOU,NYG,False,20260923,0.555959,0.444041,Final
2018_03_OAK_MIA,2018-09-23,MIA,OAK,28.0,20.0,,,,MIA,MIA,True,20260923,0.639645,0.360355,Final
2018_03_SF_KC,2018-09-23,KC,SF,38.0,27.0,,,,KC,KC,True,20260923,0.735107,0.264893,Final
2018_03_TEN_JAX,2018-09-23,JAX,TEN,6.0,9.0,,,,JAX,TEN,False,20260923,0.63156,0.36844,Final
2018_03_PIT_TB,2018-09-24,TB,PIT,27.0,30.0,,,,TB,PIT,False,20260923,0.517356,0.482644,Final
2018_04_MIN_LA,2018-09-27,LA,MIN,38.0,31.0,,,,LA,LA,True,20260923,0.633791,0.366209,Final
2018_04_BAL_PIT,2018-09-30,PIT,BAL,14.0,26.0,,,,PIT,BAL,False,20260923,0.649147,0.350853,Final
2018_04_BUF_GB,2018-09-30,GB,BUF,22.0,0.0,,,,GB,GB,True,20260923,0.569851,0.430149,Final
2018_04_CIN_ATL,2018-09-30,ATL,CIN,36.0,37.0,,,,ATL,CIN,False,20260923,0.659401,0.340599,Final
2018_04_CLE_OAK,2018-09-30,OAK,CLE,45.0,42.0,,,,OAK,OAK,True,20260923,0.684378,0.315622,Final
2018_04_DET_DAL,2018-09-30,DAL,DET,26.0,24.0,,,,DAL,DAL,True,20260923,0.585544,0.414456,Final
2018_04_HOU_IND,2018-09-30,IND,HOU,34.0,37.0,,,,IND,HOU,False,20260923,0.605898,0.394102,Final
2018_04_MIA_NE,2018-09-30,NE,MIA,38.0,7.0,,,,NE,NE,True,20260923,0.637901,0.362099,Final
2018_04_NO_NYG,2018-09-30,NYG,NO,18.0,33.0,,,,NO,NO,True,20260923,0.436313,0.563687,Final
2018_04_NYJ_JAX,2018-09-30,JAX,NYJ,31.0,12.0,,,,JAX,JAX,True,20260923,0.685715,0.314285,Final
2018_04_PHI_TEN,2018-09-30,TEN,PHI,26.0,23.0,,,,TEN,TEN,True,20260923,0.515302,0.484698,Final
2018_04_SEA_ARI,2018-09-30,ARI,SEA,17.0,20.0,,,,SEA,SEA,True,20260923,0.495878,0.504122,Final
2018_04_SF_LAC,2018-09-30,LAC,SF,29.0,27.0,,,,LAC,LAC,True,20260923,0.672626,0.327374,Final
2018_04_TB_CHI,2018-09-30,CHI,TB,48.0,10.0,,,,TB,CHI,False,20260923,0.474375,0.525625,Final
2018_04_KC_DEN,2018-10-01,DEN,KC,23.0,27.0,,,,KC,KC,True,20260923,0.401735,0.598265,Final
2018_05_IND_NE,2018-10-04,NE,IND,38.0,24.0,,,,NE,NE,True,20260923,0.808688,0.191312,Final
2018_05_ARI_SF,2018-10-07,SF,ARI,18.0,28.0,,,,SF,ARI,False,20260923,0.639809,0.360191,Final
2018_05_ATL_PIT,2018-10-07,PIT,ATL,41.0,17.0,,,,PIT,PIT,True,20260923,0.605061,0.394939,Final
2018_05_BAL_CLE,2018-10-07,CLE,BAL,12.0,9.0,,,,BAL,CLE,False,20260923,0.339126,0.660874,Final
2018_05_DAL_HOU,2018-10-07,HOU,DAL,19.0,16.0,,,,DAL,HOU,False,20260923,0.427583,0.572417,Final
2018_05_DEN_NYJ,2018-10-07,NYJ,DEN,34.0,16.0,,,,DEN,NYJ,False,20260923,0.496547,0.503453,Final
2018_05_GB_DET,2018-10-07,DET,GB,31.0,23.0,,,,DET,DET,True,20260923,0.590008,0.409992,Final
2018_05_JAX_KC,2018-10-07,KC,JAX,30.0,14.0,,,,KC,KC,True,20260923,0.680803,0.319197,Final
2018_05_LA_SEA,2018-10-07,SEA,LA,31.0,33.0,,,,LA,LA,True,20260923,0.453039,0.546961,Final
2018_05_MIA_CIN,2018-10-07,CIN,MIA,27.0,17.0,,,,CIN,CIN,True,20260923,0.6169,0.3831,Final
2018_05_MIN_PHI,2018-10-07,PHI,MIN,21.0,23.0,,,,PHI,MIN,False,20260923,0.59897,0.40103,Final
2018_05_NYG_CAR,2018-10-07,CAR,NYG,33.0,31.0,,,,CAR,CAR,True,20260923,0.729128,0.270872,Final
2018_05_OAK_LAC,2018-10-07,LAC,OAK,26.0,10.0,,,,LAC,LAC,True,20260923,0.668337,0.331663,Final
2018_05_TEN_BUF,2018-10-07,BUF,TEN,13.0,12.0,,,,TEN,BUF,False,20260923,0.494212,0.505788,Final
2018_05_WAS_NO,2018-10-08,NO,WAS,43.0,19.0,,,,NO,NO,True,20260923,0.659688,0.340312,Final
2018_06_PHI_NYG,2018-10-11,NYG,PHI,13.0,34.0,,,,NYG,PHI,False,20260923,0.506128,0.493872,Final
2018_06_ARI_MIN,2018-10-14,MIN,ARI,27.0,17.0,,,,MIN,MIN,True,20260923,0.710255,0.289745,Final
2018_06_BAL_TEN,2018-10-14,TEN,BAL,0.0,21.0,,,,TEN,BAL,False,20260923,0.581973,0.418027,Final
2018_06_BUF_HOU,2018-10-14,HOU,BUF,20.0,13.0,,,,HOU,HOU,True,20260923,0.564078,0.435922,Final
2018_06_CAR_WAS,2018-10-14,WAS,CAR,23.0,17.0,,,,CAR,WAS,False,20260923,0.496883,0.503117,Final
2018_06_CHI_MIA,2018-10-14,MIA,CHI,31.0,28.0,,,,MIA,MIA,True,20260923,0.562393,0.437607,Final
2018_06_IND_NYJ,2018-10-14,NYJ,IND,42.0,34.0,,,,NYJ,NYJ,True,20260923,0.653459,0.346541,Final
2018_06_JAX_DAL,2018-10-14,DAL,JAX,40.0,7.0,,,,DAL,DAL,True,20260923,0.595749,0.404251,Final
2018_06_KC_NE,2018-10-14,NE,KC,43.0,40.0,,,,NE,NE,True,20260923,0.607034,0.392966,Final
2018_06_LAC_CLE,2018-10-14,CLE,LAC,14.0,38.0,,,,LAC,LAC,True,20260923,0.366595,0.633405,Final
2018_06_LA_DEN,2018-10-14,DEN,LA,20.0,23.0,,,,LA,LA,True,20260923,0.44029,0.55971,Final
2018_06_PIT_CIN,2018-10-14,CIN,PIT,21.0,28.0,,,,CIN,PIT,False,20260923,0.522581,0.477419,Final
2018_06_SEA_OAK,2018-10-14,OAK,SEA,3.0,27.0,,,,OAK,SEA,False,20260923,0.545407,0.454593,Final
2018_06_TB_ATL,2018-10-14,ATL,TB,34.0,29.0,,,,ATL,ATL,True,20260923,0.652465,0.347535,Final
2018_06_SF_GB,2018-10-15,GB,SF,33.0,30.0,,,,GB,GB,True,20260923,0.688921,0.311079,Final
2018_12_ATL_NO,2018-11-22,NO,ATL,31.0,17.0,,,,NO,NO,True,20260923,0.780345,0.219655,Final
2018_12_CHI_DET,2018-11-22,DET,CHI,16.0,23.0,,,,DET,CHI,False,20260923,0.510027,0.489973,Final
2018_12_WAS_DAL,2018-11-22,DAL,WAS,31.0,23.0,,,,DAL,DAL,True,20260923,0.649148,0.350852,Final
2018_12_ARI_LAC,2018-11-25,LAC,ARI,45.0,10.0,,,,LAC,LAC,True,20260923,0.792537,0.207463,Final
2018_12_CLE_CIN,2018-11-25,CIN,CLE,20.0,35.0,,,,CIN,CLE,False,20260923,0.669692,0.330308,Final
2018_12_GB_MIN,2018-11-25,MIN,GB,24.0,17.0,,,,MIN,MIN,True,20260923,0.639026,0.360974,Final
2018_12_JAX_BUF,2018-11-25,BUF,JAX,24.0,21.0,,,,BUF,BUF,True,20260923,0.616352,0.383648,Final
2018_12_MIA_IND,2018-11-25,IND,MIA,27.0,24.0,,,,IND,IND,True,20260923,0.699168,0.300832,Final
2018_12_NE_NYJ,2018-11-25,NYJ,NE,13.0,27.0,,,,NE,NE,True,20260923,0.265956,0.734044,Final
2018_12_NYG_PHI,2018-11-25,PHI,NYG,25.0,22.0,,,,PHI,PHI,True,20260923,0.625777,0.374223,Final
2018_12_OAK_BAL,2018-11-25,BAL,OAK,34.0,17.0,,,,BAL,BAL,True,20260923,0.706769,0.293231,Final
2018_12_PIT_DEN,2018-11-25,DEN,PIT,24.0,17.0,,,,PIT,DEN,False,20260923,0.361458,0.638542,Final
2018_12_SEA_CAR,2018-11-25,CAR,SEA,27.0,30.0,,,,CAR,SEA,False,20260923,0.597254,0.402746,Final
2018_12_SF_TB,2018-11-25,TB,SF,27.0,9.0,,,,TB,TB,True,20260923,0.607567,0.392433,Final
2018_12_TEN_HOU,2018-11-26,HOU,TEN,34.0,17.0,,,,HOU,HOU,True,20260923,0.619869,0.380131,Final
2018_13_NO_DAL,2018-11-29,DAL,NO,13.0,10.0,,,,NO,DAL,False,20260923,0.403586,0.596414,Final
2018_13_ARI_GB,2018-12-02,GB,ARI,17.0,20.0,,,,GB,ARI,False,20260923,0.749244,0.250756,Final
2018_13_BAL_ATL,2018-12-02,ATL,BAL,16.0,26.0,,,,ATL,BAL,False,20260923,0.561728,0.438272,Final
2018_13_BUF_MIA,2018-12-02,MIA,BUF,21.0,17.0,,,,MIA,MIA,True,20260923,0.551859,0.448141,Final
2018_13_CAR_TB,2018-12-02,TB,CAR,24.0,17.0,,,,TB,TB,True,20260923,0.523345,0.476655,Final
2018_13_CHI_NYG,2018-12-02,NYG,CHI,30.0,27.0,,,,CHI,NYG,False,20260923,0.473521,0.526479,Final
2018_13_CLE_HOU,2018-12-02,HOU,CLE,29.0,13.0,,,,HOU,HOU,True,20260923,0.750215,0.249785,Final
2018_13_DEN_CIN,2018-12-02,CIN,DEN,10.0,24.0,,,,DEN,DEN,True,20260923,0.485468,0.514532,Final
2018_13_IND_JAX,2018-12-02,JAX,IND,6.0,0.0,,,,IND,JAX,False,20260923,0.431051,0.568949,Final
2018_13_KC_OAK,2018-12-02,OAK,KC,33.0,40.0,,,,KC,KC,True,20260923,0.306674,0.693326,Final
2018_13_LAC_PIT,2018-12-02,PIT,LAC,30.0,33.0,,,,PIT,LAC,False,20260923,0.577033,0.422967,Final
2018_13_LA_DET,2018-12-02,DET,LA,16.0,30.0,,,,LA,LA,True,20260923,0.402004,0.597996,Final
2018_13_MIN_NE,2018-12-02,NE,MIN,24.0,10.0,,,,NE,NE,True,20260923,0.668524,0.331476,Final
2018_13_NYJ_TEN,2018-12-02,TEN,NYJ,26.0,22.0,,,,TEN,TEN,True,20260923,0.732662,0.267338,Final
2018_13_SF_SEA,2018-12-02,SEA,SF,43.0,16.0,,,,SEA,SEA,True,20260923,0.750836,0.249164,Final
2018_13_WAS_PHI,2018-12-03,PHI,WAS,28.0,13.0,,,,PHI,PHI,True,20260923,0.616312,0.383688,Final
2018_14_JAX_TEN,2018-12-06,TEN,JAX,30.0,9.0,,,,TEN,TEN,True,20260923,0.657649,0.342351,Final
2018_14_ATL_GB,2018-12-09,GB,ATL,34.0,20.0,,,,GB,GB,True,20260923,0.584913,0.415087,Final
2018_14_BAL_KC,2018-12-09,KC,BAL,27.0,24.0,,,,KC,KC,True,20260923,0.706322,0.293678,Final
2018_14_CAR_CLE,2018-12-09,CLE,CAR,26.0,20.0,,,,CAR,CLE,False,20260923,0.433085,0.566915,Final
2018_14_CIN_LAC,2018-12-09,LAC,CIN,26.0,21.0,,,,LAC,LAC,True,20260923,0.820015,0.179985,Final
2018_14_DEN_SF,2018-12-09,SF,DEN,20.0,14.0,,,,DEN,SF,False,20260923,0.391496,0.608504,Final
2018_14_DET_ARI,2018-12-09,ARI,DET,3.0,17.0,,,,ARI,DET,False,20260923,0.528171,0.471829,Final
2018_14_IND_HOU,2018-12-09,HOU,IND,21.0,24.0,,,,HOU,IND,False,20260923,0.678704,0.321296,Final
2018_14_LA_CHI,2018-12-09,CHI,LA,15.0,6.0,,,,LA,CHI,False,20260923,0.449922,0.550078,Final
2018_14_NE_MIA,2018-12-09,MIA,NE,34.0,33.0,,,,NE,MIA,False,20260923,0.334537,0.665463,Final
2018_14_NO_TB,2018-12-09,TB,NO,14.0,28.0,,,,NO,NO,True,20260923,0.393782,0.606218,Final
2018_14_NYG_WAS,2018-12-09,WAS,NYG,16.0,40.0,,,,WAS,NYG,False,20260923,0.587812,0.412188,Final
2018_14_NYJ_BUF,2018-12-09,BUF,NYJ,23.0,27.0,,,,BUF,NYJ,False,20260923,0.719572,0.280428,Final
2018_14_PHI_DAL,2018-12-09,DAL,PHI,29.0,23.0,,,,DAL,DAL,True,20260923,0.628178,0.371822,Final
2018_14_PIT_OAK,2018-12-09,OAK,PIT,24.0,21.0,,,,PIT,OAK,False,20260923,0.351137,0.648863,Final
2018_14_MIN_SEA,2018-12-10,SEA,MIN,21.0,7.0,,,,SEA,SEA,True,20260923,0.644475,0.355525,Final
2018_15_LAC_KC,2018-12-13,KC,LAC,28.0,29.0,,,,KC,LAC,False,20260923,0.615308,0.384692,Final
2018_15_CLE_DEN,2018-12-15,DEN,CLE,16.0,17.0,,,,DEN,CLE,False,20260923,0.669781,0.330219,Final
2018_15_HOU_NYJ,2018-12-15,NYJ,HOU,22.0,29.0,,,,HOU,HOU,True,20260923,0.424154,0.575846,Final
2018_15_ARI_ATL,2018-12-16,ATL,ARI,40.0,14.0,,,,ATL,ATL,True,20260923,0.698063,0.301937,Final
2018_15_DAL_IND,2018-12-16,IND,DAL,23.0,0.0,,,,IND,IND,True,20260923,0.5,0.5,Final
2018_15_DET_BUF,2018-12-16,BUF,DET,14.0,13.0,,,,BUF,BUF,True,20260923,0.546548,0.453452,Final
2018_15_GB_CHI,2018-12-16,CHI,GB,24.0,17.0,,,,CHI,CHI,True,20260923,0.637783,0.362217,Final
2018_15_MIA_MIN,2018-12-16,MIN,MIA,41.0,17.0,,,,MIN,MIN,True,20260923,0.606099,0.393901,Final
2018_15_NE_PIT,2018-12-16,PIT,NE,17.0,10.0,,,,PIT,PIT,True,20260923,0.5,0.5,Final
2018_15_OAK_CIN,2018-12-16,CIN,OAK,30.0,16.0,,,,CIN,CIN,True,20260923,0.569347,0.430653,Final
2018_15_PHI_LA,2018-12-16,LA,PHI,23.0,30.0,,,,LA,PHI,False,20260923,0.677717,0.322283,Final
2018_15_SEA_SF,2018-12-16,SF,SEA,26.0,23.0,,,,SEA,SF,False,20260923,0.372562,0.627438,Final
2018_15_TB_BAL,2018-12-16,BAL,TB,20.0,12.0,,,,BAL,BAL,True,20260923,0.692409,0.307591,Final
2018_15_TEN_NYG,2018-12-16,NYG,TEN,0.0,17.0,,,,NYG,TEN,False,20260923,0.525438,0.474562,Final
2018_15_WAS_JAX,2018-12-16,JAX,WAS,13.0,16.0,,,,JAX,WAS,False,20260923,0.558708,0.441292,Final
2018_15_NO_CAR,2018-12-17,CAR,NO,9.0,12.0,,,,NO,NO,True,20260923,0.423745,0.576255,Final
2018_16_BAL_LAC,2018-12-22,LAC,BAL,10.0,22.0,,,,LAC,BAL,False,20260923,0.703227,0.296773,Final
2018_16_WAS_TEN,2018-12-22,TEN,WAS,25.0,16.0,,,,TEN,TEN,True,20260923,0.764753,0.235247,Final
2018_16_ATL_CAR,2018-12-23,CAR,ATL,10.0,24.0,,,,CAR,ATL,False,20260923,0.549751,0.450249,Final
2018_16_BUF_NE,2018-12-23,NE,BUF,24.0,12.0,,,,NE,NE,True,20260923,0.768619,0.231381,Final
2018_16_CHI_SF,2018-12-23,SF,CHI,9.0,14.0,,,,SF,CHI,False,20260923,0.5,0.5,Final
2018_16_CIN_CLE,2018-12-23,CLE,CIN,26.0,18.0,,,,CLE,CLE,True,20260923,0.611355,0.388645,Final
2018_16_GB_NYJ,2018-12-23,NYJ,GB,38.0,44.0,,,,NYJ,GB,False,20260923,0.5,0.5,Final
2018_16_HOU_PHI,2018-12-23,PHI,HOU,32.0,30.0,,,,PHI,PHI,True,20260923,0.573007,0.426993,Final
2018_16_JAX_MIA,2018-12-23,MIA,JAX,7.0,17.0,,,,MIA,JAX,False,20260923,0.660827,0.339173,Final
2018_16_KC_SEA,2018-12-23,SEA,KC,38.0,31.0,,,,SEA,SEA,True,20260923,0.509459,0.490541,Final
2018_16_LA_ARI,2018-12-23,ARI,LA,9.0,31.0,,,,LA,LA,True,20260923,0.342277,0.657723,Final
2018_16_MIN_DET,2018-12-23,DET,MIN,9.0,27.0,,,,DET,MIN,False,20260923,0.5,0.5,Final
2018_16_NYG_IND,2018-12-23,IND,NYG,28.0,27.0,,,,IND,IND,True,20260923,0.720196,0.279804,Final
2018_16_PIT_NO,2018-12-23,NO,PIT,31.0,28.0,,,,NO,NO,True,20260923,0.656812,0.343188,Final
2018_16_TB_DAL,2018-12-23,DAL,TB,27.0,20.0,,,,DAL,DAL,True,20260923,0.713172,0.286828,Final
2018_16_DEN_OAK,2018-12-24,OAK,DEN,27.0,14.0,,,,OAK,OAK,True,20260923,0.5,0.5,Final
2018_17_ARI_SEA,2018-12-30,SEA,ARI,27.0,24.0,,,,SEA,SEA,True,20260923,0.86893,0.13107,Final
2018_17_ATL_TB,2018-12-30,TB,ATL,32.0,34.0,,,,ATL,ATL,True,20260923,0.44302,0.55698,Final
2018_17_CAR_NO,2018-12-30,NO,CAR,14.0,33.0,,,,NO,CAR,False,20260923,0.817474,0.182526,Final
2018_17_CHI_MIN,2018-12-30,MIN,CHI,10.0,24.0,,,,MIN,CHI,False,20260923,0.654453,0.345547,Final
2018_17_CIN_PIT,2018-12-30,PIT,CIN,16.0,13.0,,,,PIT,PIT,True,20260923,0.795128,0.204872,Final
2018_17_CLE_BAL,2018-12-30,BAL,CLE,26.0,24.0,,,,BAL,BAL,True,20260923,0.715106,0.284894,Final
2018_17_DAL_NYG,2018-12-30,NYG,DAL,35.0,36.0,,,,NYG,DAL,False,20260923,0.5,0.5,Final
2018_17_DET_GB,2018-12-30,GB,DET,0.0,31.0,,,,GB,DET,False,20260923,0.698688,0.301312,Final
2018_17_IND_TEN,2018-12-30,TEN,IND,17.0,33.0,,,,TEN,IND,False,20260923,0.621113,0.378887,Final
2018_17_JAX_HOU,2018-12-30,HOU,JAX,20.0,3.0,,,,HOU,HOU,True,20260923,0.744229,0.255771,Final
2018_17_LAC_DEN,2018-12-30,DEN,LAC,9.0,23.0,,,,LAC,LAC,True,20260923,0.450231,0.549769,Final
2018_17_MIA_BUF,2018-12-30,BUF,MIA,42.0,17.0,,,,BUF,BUF,True,20260923,0.635937,0.364063,Final
2018_17_NYJ_NE,2018-12-30,NE,NYJ,38.0,3.0,,,,NE,NE,True,20260923,0.863855,0.136145,Final
2018_17_OAK_KC,2018-12-30,KC,OAK,35.0,3.0,,,,KC,KC,True,20260923,0.755249,0.244751,Final
2018_17_PHI_WAS,2018-12-30,WAS,PHI,0.0,24.0,,,,PHI,PHI,True,20260923,0.445872,0.554128,Final
2018_17_SF_LA,2018-12-30,LA,SF,48.0,32.0,,,,LA,LA,True,20260923,0.816703,0.183297,Final
2019_01_GB_CHI,2019-09-05,CHI,GB,3.0,10.0,0.0,0.7378570612083495,0.6885361189867429,CHI,GB,False,20260919,,,
2019_01_ATL_MIN,2019-09-08,MIN,ATL,28.0,12.0,1.0,0.5728647265298084,0.650274708652677,MIN,MIN,True,20260919,,,
2019_01_BAL_MIA,2019-09-08,MIA,BAL,10.0,59.0,0.0,0.2837443645189311,0.6686504874607752,BAL,BAL,True,20260919,,,
2019_01_BUF_NYJ,2019-09-08,NYJ,BUF,16.0,17.0,0.0,0.224842229976815,0.6135952722418415,BUF,BUF,True,20260919,,,
2019_01_CIN_SEA,2019-09-08,SEA,CIN,21.0,20.0,1.0,0.7159740916882507,0.3310958257819326,SEA,SEA,True,20260919,,,
2019_01_DET_ARI,2019-09-08,ARI,DET,27.0,27.0,0.0,0.2892259762360901,0.3924658537032661,DET,DET,True,20260919,,,
2019_01_IND_LAC,2019-09-08,LAC,IND,30.0,24.0,1.0,0.384816195232415,0.5449439045712855,IND,LAC,False,20260919,,,
2019_01_KC_JAX,2019-09-08,JAX,KC,26.0,40.0,0.0,0.3534370293386265,0.3360255007421028,KC,KC,True,20260919,,,
2019_01_LA_CAR,2019-09-08,CAR,LA,27.0,30.0,0.0,0.3000246791155892,0.6854326803362216,LA,LA,True,20260919,,,
2019_01_NYG_DAL,2019-09-08,DAL,NYG,35.0,17.0,1.0,0.6535750756735947,0.4193411347036909,DAL,DAL,True,20260919,,,
2019_01_PIT_NE,2019-09-08,NE,PIT,33.0,3.0,1.0,0.695426023214138,0.3456798149726903,NE,NE,True,20260919,,,
2019_01_SF_TB,2019-09-08,TB,SF,17.0,31.0,0.0,0.6261748394076772,0.6892303890238624,TB,SF,False,20260919,,,
2019_01_TEN_CLE,2019-09-08,CLE,TEN,13.0,43.0,0.0,0.7386140498240014,0.5900290466739276,CLE,TEN,False,20260919,,,
2019_01_WAS_PHI,2019-09-08,PHI,WAS,32.0,27.0,1.0,0.7344673450478945,0.2766791075388151,PHI,PHI,True,20260919,,,
2019_01_DEN_OAK,2019-09-09,OAK,DEN,24.0,16.0,1.0,0.6773292709604315,0.6343010009931971,OAK,OAK,True,20260919,,,
2019_01_HOU_NO,2019-09-09,NO,HOU,30.0,28.0,1.0,0.3921579261960736,0.4255765124053936,HOU,NO,False,20260919,,,
2019_02_TB_CAR,2019-09-12,CAR,TB,14.0,20.0,0.0,0.704376337820526,0.6582458874225795,CAR,TB,False,20260919,,,
2019_02_ARI_BAL,2019-09-15,BAL,ARI,23.0,17.0,1.0,0.8754292766925403,0.5918072609551375,BAL,BAL,True,20260919,,,
2019_02_BUF_NYG,2019-09-15,NYG,BUF,14.0,28.0,0.0,0.4418323284924699,0.2796499016932474,BUF,BUF,True,20260919,,,
2019_02_CHI_DEN,2019-09-15,DEN,CHI,14.0,16.0,0.0,0.5337198672459782,0.4323317790458084,DEN,CHI,False,20260919,,,
2019_02_DAL_WAS,2019-09-15,WAS,DAL,21.0,31.0,0.0,0.2962598844201723,0.3236081507802725,DAL,DAL,True,20260919,,,
2019_02_IND_TEN,2019-09-15,TEN,IND,17.0,19.0,0.0,0.438356514404134,0.8249023450597263,IND,IND,True,20260919,,,
2019_02_JAX_HOU,2019-09-15,HOU,JAX,13.0,12.0,1.0,0.7897088888860502,0.3423223697705831,HOU,HOU,True,20260919,,,
2019_02_KC_OAK,2019-09-15,OAK,KC,10.0,28.0,0.0,0.4052541699678177,0.7372456275510838,KC,KC,True,20260919,,,
2019_02_LAC_DET,2019-09-15,DET,LAC,13.0,10.0,1.0,0.3961813142704595,0.635390553018669,LAC,DET,False,20260919,,,
2019_02_MIN_GB,2019-09-15,GB,MIN,21.0,16.0,1.0,0.4001354569003824,0.43665578821613,MIN,GB,False,20260919,,,
2019_02_NE_MIA,2019-09-15,MIA,NE,0.0,43.0,0.0,0.2754616577915653,0.4644453091238437,NE,NE,True,20260919,,,
2019_02_NO_LA,2019-09-15,LA,NO,27.0,9.0,1.0,0.6282547545810298,0.4289860037164767,LA,LA,True,20260919,,,
2019_02_PHI_ATL,2019-09-15,ATL,PHI,24.0,20.0,1.0,0.2279759479504504,0.6364823735794256,PHI,ATL,False,20260919,,,
2019_02_SEA_PIT,2019-09-15,PIT,SEA,26.0,28.0,0.0,0.678570205373915,0.467347907651143,PIT,SEA,False,20260919,,,
2019_02_SF_CIN,2019-09-15,CIN,SF,17.0,41.0,0.0,0.6798127807247185,0.5123028140119605,CIN,SF,False,20260919,,,
2019_02_CLE_NYJ,2019-09-16,NYJ,CLE,3.0,23.0,0.0,0.5103891926349645,0.5,NYJ,CLE,False,20260919,,,
2019_03_TEN_JAX,2019-09-19,JAX,TEN,20.0,7.0,1.0,0.404237664661878,0.4357977291391615,TEN,JAX,False,20260919,,,
2019_03_ATL_IND,2019-09-22,IND,ATL,27.0,24.0,1.0,0.7191057312291602,0.5,IND,IND,True,20260919,,,
2019_03_BAL_KC,2019-09-22,KC,BAL,33.0,28.0,1.0,0.7945626692432507,0.4879258758736836,KC,KC,True,20260919,,,
2019_03_CAR_ARI,2019-09-22,ARI,CAR,20.0,38.0,0.0,0.4665555974688544,0.7419405509150372,CAR,CAR,True,20260919,,,
2019_03_CIN_BUF,2019-09-22,BUF,CIN,21.0,17.0,1.0,0.664858091367319,0.4518675713910272,BUF,BUF,True,20260919,,,
2019_03_DEN_GB,2019-09-22,GB,DEN,27.0,16.0,1.0,0.7435998036927982,0.6241547028289022,GB,GB,True,20260919,,,
2019_03_DET_PHI,2019-09-22,PHI,DET,24.0,27.0,0.0,0.7215908031806659,0.6233956304918172,PHI,DET,False,20260919,,,
2019_03_HOU_LAC,2019-09-22,LAC,HOU,20.0,27.0,0.0,0.7484215099937817,0.7964134615386984,LAC,HOU,False,20260919,,,
2019_03_LA_CLE,2019-09-22,CLE,LA,13.0,20.0,0.0,0.4233327566836259,0.8395359271546713,LA,LA,True,20260919,,,
2019_03_MIA_DAL,2019-09-22,DAL,MIA,31.0,6.0,1.0,0.8886121656317988,0.4471672014448878,DAL,DAL,True,20260919,,,
2019_03_NO_SEA,2019-09-22,SEA,NO,27.0,33.0,0.0,0.665729073712307,0.6714753174193334,SEA,NO,False,20260919,,,
2019_03_NYG_TB,2019-09-22,TB,NYG,31.0,32.0,0.0,0.4850758404242803,0.7808231055394411,NYG,NYG,True,20260919,,,
2019_03_NYJ_NE,2019-09-22,NE,NYJ,30.0,14.0,1.0,0.8336760261683804,0.673721742566965,NE,NE,True,20260919,,,
2019_03_OAK_MIN,2019-09-22,MIN,OAK,34.0,14.0,1.0,0.8487774339142659,0.6982664897186474,MIN,MIN,True,20260919,,,
2019_03_PIT_SF,2019-09-22,SF,PIT,24.0,20.0,1.0,0.4177352622665509,0.6938143338057662,PIT,SF,False,20260919,,,
2019_03_CHI_WAS,2019-09-23,WAS,CHI,15.0,31.0,0.0,0.3637597539761865,0.4013499542673977,CHI,CHI,True,20260919,,,
2019_04_PHI_GB,2019-09-26,GB,PHI,27.0,34.0,0.0,0.6478559291393384,0.608650114618687,GB,PHI,False,20260919,,,
2019_04_CAR_HOU,2019-09-29,HOU,CAR,10.0,16.0,0.0,0.6562092451613473,0.3752277147740178,HOU,CAR,False,20260919,,,
2019_04_CLE_BAL,2019-09-29,BAL,CLE,25.0,40.0,0.0,0.8412943696633277,0.6442106218393885,BAL,CLE,False,20260919,,,
2019_04_DAL_NO,2019-09-29,NO,DAL,12.0,10.0,1.0,0.5845107044537465,0.5,NO,NO,True,20260919,,,
2019_04_JAX_DEN,2019-09-29,DEN,JAX,24.0,26.0,0.0,0.6183704010535586,0.817898758991678,DEN,JAX,False,20260919,,,
2019_04_KC_DET,2019-09-29,DET,KC,30.0,34.0,0.0,0.4747919035880742,0.2154087013390935,KC,KC,True,20260919,,,
2019_04_LAC_MIA,2019-09-29,MIA,LAC,10.0,30.0,0.0,0.1626419837700297,0.5833710453286901,LAC,LAC,True,20260919,,,
2019_04_MIN_CHI,2019-09-29,CHI,MIN,16.0,6.0,1.0,0.732669455224467,0.5623532657976543,CHI,CHI,True,20260919,,,
2019_04_NE_BUF,2019-09-29,BUF,NE,10.0,16.0,0.0,0.3335626107001104,0.6158779368492958,NE,NE,True,20260919,,,
2019_04_OAK_IND,2019-09-29,IND,OAK,24.0,31.0,0.0,0.8689951865215038,0.4947583443961555,IND,OAK,False,20260919,,,
2019_04_SEA_ARI,2019-09-29,ARI,SEA,10.0,27.0,0.0,0.2039747090790432,0.2566395492147829,SEA,SEA,True,20260919,,,
2019_04_TB_LA,2019-09-29,LA,TB,40.0,55.0,0.0,0.6885806770547742,0.7886428813198859,LA,TB,False,20260919,,,
2019_04_TEN_ATL,2019-09-29,ATL,TEN,10.0,24.0,0.0,0.5935714474190176,0.6837901896219238,ATL,TEN,False,20260919,,,
